date,ticker,name,market,open,high,low,close,volume,turnover
20260203,1101,台泥,listed,26.1,26.15,25.55,25.6,33361977.0,857757378.0
20260203,1102,亞泥,listed,34.8,34.85,34.4,34.4,6767183.0,233598219.0
20260203,1103,嘉泥,listed,14.0,14.05,13.9,13.9,298860.0,4171408.0
20260203,1104,環泥,listed,29.5,29.65,29.4,29.55,312237.0,9211695.0
20260203,1108,幸福,listed,15.05,15.05,14.95,15.05,111396.0,1671167.0
20260203,1109,信大,listed,15.35,15.45,15.35,15.35,90006.0,1382789.0
20260203,1110,東泥,listed,16.15,16.3,15.95,16.15,114060.0,1839814.0
20260203,1201,味全,listed,14.45,14.5,14.35,14.35,186347.0,2686987.0
20260203,1203,味王,listed,39.25,39.75,39.25,39.6,10547.0,416140.0
20260203,1210,大成,listed,50.9,51.1,50.6,50.7,1522494.0,77307529.0
20260203,1213,大飲,listed,9.84,9.84,9.84,9.84,21102.0,207642.0
20260203,1215,卜蜂,listed,149.5,151.0,148.0,148.5,506079.0,75471665.0
20260203,1216,統一,listed,72.1,72.8,72.0,72.5,6180146.0,447825330.0
20260203,1217,愛之味,listed,10.45,10.5,10.4,10.45,231950.0,2422703.0
20260203,1218,泰山,listed,18.15,18.2,18.0,18.15,651222.0,11775501.0
20260203,1219,福壽,listed,13.45,13.55,13.4,13.5,126810.0,1707521.0
20260203,1220,台榮,listed,12.9,12.9,12.75,12.85,64647.0,830394.0
20260203,1225,福懋油,listed,28.25,28.35,27.95,28.2,94684.0,2660015.0
20260203,1227,佳格,listed,28.85,28.85,28.55,28.7,684565.0,19622440.0
20260203,1229,聯華,listed,45.6,45.8,45.05,45.2,1479072.0,66969811.0
20260203,1231,聯華食,listed,93.5,94.1,92.4,93.5,298205.0,27803124.0
20260203,1232,大統益,listed,145.0,146.0,145.0,145.5,51741.0,7541446.0
20260203,1233,天仁,listed,32.2,32.2,32.05,32.05,26011.0,835653.0
20260203,1234,黑松,listed,36.85,37.1,36.85,36.95,34406.0,1271301.0
20260203,1235,興泰,listed,43.0,43.0,40.65,40.65,13558.0,570911.0
20260203,1236,宏亞,listed,26.35,26.4,26.0,26.35,197274.0,5161813.0
20260203,1256,鮮活果汁-KY,listed,159.5,160.5,158.0,158.0,31837.0,5062546.0
20260203,1301,台塑,listed,45.0,45.85,44.7,44.95,27804793.0,1257188459.0
20260203,1303,南亞,listed,72.9,75.4,72.7,73.0,62846722.0,4632516455.0
20260203,1304,台聚,listed,11.25,11.4,10.95,11.05,4774116.0,53185887.0
20260203,1305,華夏,listed,11.8,11.8,11.4,11.4,2346559.0,27103329.0
20260203,1307,三芳,listed,31.0,31.3,30.95,31.05,525892.0,16337005.0
20260203,1308,亞聚,listed,13.3,13.35,12.9,13.0,1266807.0,16585447.0
20260203,1309,台達化,listed,11.7,12.0,11.65,11.75,905681.0,10656852.0
20260203,1310,台苯,listed,8.89,8.98,8.71,8.83,1578171.0,13925908.0
20260203,1312,國喬,listed,13.0,13.1,12.55,12.65,5791510.0,73848214.0
20260203,1313,聯成,listed,10.4,10.5,10.05,10.2,3408051.0,34919916.0
20260203,1314,中石化,listed,7.9,7.96,7.77,7.84,13001021.0,101946391.0
20260203,1315,達新,listed,64.0,64.4,63.9,64.4,7867.0,503627.0
20260203,1316,上曜,listed,13.9,13.95,13.6,13.7,1690994.0,23204305.0
20260203,1319,東陽,listed,110.0,111.0,107.5,111.0,2336624.0,255895658.0
20260203,1321,大洋,listed,33.15,33.35,33.0,33.2,98000.0,3252250.0
20260203,1323,永裕,listed,18.75,18.8,18.55,18.65,64756.0,1206431.0
20260203,1324,地球,listed,10.75,10.75,10.5,10.6,43906.0,464649.0
20260203,1325,恆大,listed,30.85,30.85,29.9,30.15,1221464.0,36918005.0
20260203,1326,台化,listed,40.0,41.4,39.25,39.4,24363597.0,976647428.0
20260203,1337,再生-KY,listed,5.72,5.8,5.46,5.49,1116044.0,6204714.0
20260203,1338,廣華-KY,listed,20.0,20.0,19.6,19.7,106644.0,2103909.0
20260203,1339,昭輝,listed,42.15,42.85,42.15,42.8,46554.0,1968951.0
20260203,1340,勝悅-KY,listed,6.51,6.57,6.47,6.49,109028.0,708816.0
20260203,1341,富林-KY,listed,58.5,58.6,58.5,58.6,2020.0,118252.0
20260203,1342,八貫,listed,94.3,95.2,93.3,94.1,103204.0,9713005.0
20260203,1402,遠東新,listed,27.8,27.95,27.75,27.8,5266091.0,146670637.0
20260203,1409,新纖,listed,14.8,14.9,14.6,14.7,2368545.0,34837334.0
20260203,1410,南染,listed,33.4,33.8,33.1,33.3,38015.0,1267449.0
20260203,1413,宏洲,listed,9.89,9.91,9.8,9.8,9124.0,89949.0
20260203,1414,東和,listed,19.65,19.75,18.9,19.15,1083403.0,20601198.0
20260203,1416,廣豐,listed,11.7,11.75,11.65,11.75,45744.0,535429.0
20260203,1417,嘉裕,listed,8.66,8.71,8.5,8.55,181389.0,1552621.0
20260203,1418,東華,listed,19.8,19.9,19.8,19.85,19645.0,389441.0
20260203,1419,新紡,listed,68.6,70.7,67.7,70.4,427272.0,29488045.0
20260203,1423,利華,listed,37.8,38.0,37.8,38.0,9025.0,341845.0
20260203,1432,大魯閣,listed,18.4,18.55,18.35,18.5,141437.0,2615513.0
20260203,1434,福懋,listed,16.8,17.15,16.8,16.95,3260613.0,55253901.0
20260203,1435,中福,listed,21.3,21.65,21.3,21.5,14037.0,299527.0
20260203,1436,華友聯,listed,59.8,60.0,59.0,59.9,190814.0,11348213.0
20260203,1437,勤益控,listed,32.3,32.45,32.05,32.2,98577.0,3169560.0
20260203,1438,三地開發,listed,32.35,32.5,31.35,31.75,33187.0,1060962.0
20260203,1439,雋揚,listed,29.85,29.9,29.65,29.9,12005.0,356390.0
20260203,1440,南紡,listed,13.4,13.45,13.25,13.3,797441.0,10622867.0
20260203,1441,大東,listed,10.1,10.1,9.96,9.96,19353.0,193696.0
20260203,1442,名軒,listed,29.45,29.75,28.75,29.5,692067.0,20195477.0
20260203,1443,立益物流,listed,27.15,27.25,27.15,27.25,4213.0,114479.0
20260203,1444,力麗,listed,6.35,6.5,6.25,6.27,471932.0,2980106.0
20260203,1445,大宇,listed,14.6,15.95,14.45,15.55,617958.0,9489862.0
20260203,1446,宏和,listed,16.85,16.85,16.65,16.75,86554.0,1448683.0
20260203,1447,力鵬,listed,5.43,5.49,5.38,5.41,753462.0,4073619.0
20260203,1449,佳和,listed,11.4,11.45,11.0,11.15,492810.0,5510302.0
20260203,1451,年興,listed,17.6,17.75,17.55,17.55,59890.0,1055069.0
20260203,1452,宏益,listed,11.75,12.15,11.7,11.75,31374.0,373411.0
20260203,1453,大將,listed,13.45,13.8,13.05,13.05,156989.0,2097110.0
20260203,1454,台富,listed,17.0,17.4,15.6,16.6,3162803.0,53633409.0
20260203,1455,集盛,listed,8.65,8.67,8.35,8.47,1183106.0,10093271.0
20260203,1456,怡華,listed,13.1,13.1,12.95,13.1,4009.0,52367.0
20260203,1457,宜進,listed,15.2,15.2,15.0,15.05,67807.0,1021109.0
20260203,1459,聯發,listed,11.7,11.75,11.7,11.7,70094.0,821032.0
20260203,1460,宏遠,listed,6.56,6.56,6.47,6.55,374289.0,2438131.0
20260203,1463,強盛新,listed,17.75,17.85,17.7,17.8,43475.0,772355.0
20260203,1464,得力,listed,11.2,11.2,11.05,11.1,276541.0,3067018.0
20260203,1465,偉全,listed,12.4,12.4,12.3,12.35,24415.0,301381.0
20260203,1466,聚隆,listed,14.7,14.75,14.4,14.75,174705.0,2545455.0
20260203,1467,南緯,listed,7.41,7.52,7.39,7.44,139501.0,1038257.0
20260203,1468,昶和,listed,12.6,12.85,12.6,12.85,37000.0,471900.0
20260203,1470,大統新創,listed,22.8,22.8,22.8,22.8,1000.0,22800.0
20260203,1471,首利,listed,12.15,12.85,12.1,12.85,1167444.0,14494484.0
20260203,1472,三洋實業,listed,87.6,89.8,87.6,87.6,3003.0,265272.0
20260203,1473,台南,listed,25.25,25.7,24.85,25.1,148986.0,3748713.0
20260203,1474,弘裕,listed,10.45,10.45,10.3,10.3,138663.0,1429805.0
20260203,1475,業旺,listed,32.0,32.0,30.55,30.85,74843.0,2320029.0
20260203,1476,儒鴻,listed,398.0,410.0,398.0,406.5,602530.0,243827137.0
20260203,1477,聚陽,listed,311.0,318.0,309.5,315.0,749798.0,236490192.0
20260203,1503,士電,listed,223.5,225.5,213.0,216.5,4964467.0,1089404127.0
20260203,1504,東元,listed,81.5,83.0,80.2,81.7,12942951.0,1056381267.0
20260203,1506,正道,listed,12.05,12.1,11.65,11.8,220352.0,2598334.0
20260203,1512,瑞利,listed,8.0,8.06,7.95,8.0,93543.0,748352.0
20260203,1513,中興電,listed,167.5,170.5,164.5,169.0,7702888.0,1290826447.0
20260203,1514,亞力,listed,125.0,127.0,121.5,126.0,9074804.0,1134319663.0
20260203,1515,力山,listed,26.4,26.4,25.8,26.1,305119.0,7969457.0
20260203,1516,川飛,listed,21.4,21.65,21.15,21.65,28088.0,601401.0
20260203,1517,利奇,listed,11.7,12.2,11.7,12.0,494763.0,5939998.0
20260203,1519,華城,listed,961.0,978.0,926.0,947.0,5962722.0,5650105963.0
20260203,1521,大億,listed,26.8,26.8,26.05,26.45,8627.0,226237.0
20260203,1522,堤維西,listed,48.65,49.4,48.1,49.0,623191.0,30408752.0
20260203,1524,耿鼎,listed,33.9,33.9,32.9,33.1,1500955.0,49944849.0
20260203,1525,江申,listed,62.6,62.6,62.1,62.5,19000.0,1185200.0
20260203,1526,日馳,listed,20.0,21.6,20.0,21.35,727959.0,15452309.0
20260203,1527,鑽全,listed,34.15,34.4,33.6,34.15,187277.0,6364250.0
20260203,1528,恩德,listed,26.6,27.3,25.7,27.1,2582457.0,68726211.0
20260203,1529,樂事綠能,listed,23.75,24.2,23.2,23.4,1035491.0,24492876.0
20260203,1530,亞崴,listed,29.1,29.1,28.6,28.95,37339.0,1075256.0
20260203,1531,高林股,listed,12.1,12.3,12.05,12.05,78057.0,945525.0
20260203,1532,勤美,listed,24.05,24.25,23.8,24.1,753946.0,18093968.0
20260203,1533,車王電,listed,30.65,31.75,30.5,30.6,82352.0,2530887.0
20260203,1535,中宇,listed,50.4,50.5,49.4,49.65,203132.0,10102459.0
20260203,1536,和大,listed,60.3,60.3,59.1,59.8,1481183.0,88473888.0
20260203,1537,廣隆,listed,122.5,123.0,122.5,122.5,49289.0,6040239.0
20260203,1538,正峰,listed,25.85,25.85,25.85,25.85,2736.0,70942.0
20260203,1539,巨庭,listed,18.45,18.45,17.8,18.0,129965.0,2342148.0
20260203,1540,喬福,listed,24.25,24.9,24.25,24.45,351405.0,8593850.0
20260203,1541,錩泰,listed,24.8,25.55,24.7,24.7,45265.0,1130677.0
20260203,1558,伸興,listed,95.2,95.4,95.0,95.0,36151.0,3440663.0
20260203,1560,中砂,listed,421.5,427.5,409.0,414.0,2032054.0,845527018.0
20260203,1563,巧新,listed,46.2,46.2,45.45,45.75,375163.0,17151279.0
20260203,1568,倉佑,listed,23.6,23.8,23.3,23.45,131385.0,3084937.0
20260203,1582,信錦,listed,66.7,67.3,66.1,66.1,643304.0,42847562.0
20260203,1583,程泰,listed,48.65,48.75,48.0,48.1,19403.0,937833.0
20260203,1587,吉茂,listed,45.0,45.4,44.2,44.2,465639.0,20825183.0
20260203,1589,永冠-KY,listed,17.0,17.15,16.3,16.35,1483499.0,24459851.0
20260203,1590,亞德客-KY,listed,1160.0,1185.0,1140.0,1175.0,2720797.0,3169398955.0
20260203,1597,直得,listed,77.6,77.9,76.8,77.1,161190.0,12466214.0
20260203,1598,岱宇,listed,20.15,20.2,19.95,20.15,144784.0,2904888.0
20260203,1603,華電,listed,41.55,41.55,39.5,39.8,838603.0,33730868.0
20260203,1604,聲寶,listed,23.85,24.0,23.8,23.85,235349.0,5618153.0
20260203,1605,華新,listed,39.4,40.05,36.25,36.6,209507257.0,7924311492.0
20260203,1608,華榮,listed,35.2,35.45,33.8,34.0,7874256.0,270937265.0
20260203,1609,大亞,listed,40.2,40.2,38.65,38.95,6666363.0,261241603.0
20260203,1611,中電,listed,12.85,13.05,12.8,12.85,337827.0,4351200.0
20260203,1612,宏泰,listed,36.0,36.05,35.25,35.5,737814.0,26231945.0
20260203,1614,三洋電,listed,33.35,33.7,33.3,33.35,106311.0,3558035.0
20260203,1615,大山,listed,48.0,48.2,47.35,48.0,198118.0,9449280.0
20260203,1616,億泰,listed,28.35,28.35,27.2,27.5,1088203.0,30029665.0
20260203,1617,榮星,listed,16.2,16.35,16.0,16.15,147521.0,2381638.0
20260203,1618,合機,listed,45.25,45.4,44.6,44.8,1008698.0,45317744.0
20260203,1623,大東電,listed,238.0,243.0,230.0,233.0,373211.0,87366632.0
20260203,1626,艾美特-KY,listed,11.0,11.0,10.85,10.85,116271.0,1270436.0
20260203,1702,南僑,listed,37.25,37.45,37.1,37.45,161624.0,6024667.0
20260203,1707,葡萄王,listed,120.5,122.0,120.5,122.0,79874.0,9703060.0
20260203,1708,東鹼,listed,33.5,33.95,33.4,33.55,795653.0,26813226.0
20260203,1709,和益,listed,16.85,16.95,16.7,16.75,353326.0,5943060.0
20260203,1710,東聯,listed,12.9,12.9,12.55,12.7,2124298.0,26913019.0
20260203,1711,永光,listed,20.9,21.95,20.8,21.75,10797920.0,232918588.0
20260203,1712,興農,listed,45.3,46.25,45.3,45.8,389559.0,17845725.0
20260203,1713,國化,listed,48.05,48.5,47.65,48.15,257487.0,12364755.0
20260203,1714,和桐,listed,9.21,9.26,9.01,9.09,3122948.0,28426535.0
20260203,1717,長興,listed,59.5,59.8,56.3,56.6,27453636.0,1579375895.0
20260203,1718,中纖,listed,6.93,6.98,6.84,6.88,3224470.0,22220352.0
20260203,1720,生達,listed,60.8,60.8,59.9,60.2,137130.0,8250127.0
20260203,1721,三晃,listed,17.25,18.1,16.7,16.7,1245508.0,21797532.0
20260203,1722,台肥,listed,46.0,46.05,45.7,45.7,1478765.0,67749241.0
20260203,1723,中碳,listed,72.8,73.0,72.2,72.4,217991.0,15813536.0
20260203,1725,元禎,listed,27.65,27.65,26.7,27.1,53342.0,1442283.0
20260203,1726,永記,listed,75.7,76.1,75.7,76.1,6110.0,463548.0
20260203,1727,中華化,listed,42.2,43.4,41.55,42.55,1950898.0,82873661.0
20260203,1730,花仙子,listed,53.1,53.2,53.0,53.1,27943.0,1482026.0
20260203,1731,美吾華,listed,21.85,21.9,21.85,21.85,71729.0,1567879.0
20260203,1732,毛寶,listed,28.1,28.2,27.75,28.2,533478.0,14921539.0
20260203,1733,五鼎,listed,29.25,29.4,28.8,28.85,173460.0,5020152.0
20260203,1734,杏輝,listed,30.9,31.05,30.7,30.7,131389.0,4047378.0
20260203,1735,日勝化,listed,17.9,18.5,17.5,18.5,1090268.0,19960896.0
20260203,1736,喬山,listed,147.0,148.5,144.5,146.0,278782.0,40736723.0
20260203,1737,臺鹽,listed,31.5,31.6,31.5,31.5,52658.0,1660091.0
20260203,1752,南光,listed,36.5,36.65,36.25,36.4,40125.0,1464972.0
20260203,1760,寶齡富錦,listed,64.1,64.4,62.8,63.1,196330.0,12405920.0
20260203,1762,中化生,listed,26.25,26.35,26.1,26.1,41547.0,1089904.0
20260203,1773,勝一,listed,141.5,142.5,140.0,140.5,419319.0,59132091.0
20260203,1776,展宇,listed,15.6,15.6,15.0,15.05,25867.0,391095.0
20260203,1783,和康生,listed,46.3,46.9,45.55,46.05,59212.0,2733001.0
20260203,1786,科妍,listed,77.6,77.6,75.6,76.1,173712.0,13271510.0
20260203,1789,神隆,listed,24.1,24.3,23.3,24.2,1713197.0,40725324.0
20260203,1795,美時,listed,357.5,367.5,347.5,362.0,6928115.0,2474208118.0
20260203,1802,台玻,listed,46.7,49.4,46.7,49.4,32387719.0,1582852747.0
20260203,1805,寶徠,listed,11.9,11.95,11.8,11.8,41757.0,496245.0
20260203,1806,冠軍,listed,8.93,8.93,8.82,8.84,314651.0,2788535.0
20260203,1808,潤隆,listed,32.3,32.3,31.8,31.9,1163705.0,37221408.0
20260203,1809,中釉,listed,24.55,26.4,24.55,26.4,10481060.0,271112873.0
20260203,1810,和成,listed,18.4,18.6,18.35,18.5,808772.0,14939198.0
20260203,1817,凱撒衛,listed,38.5,38.55,38.3,38.45,59180.0,2274180.0
20260203,1903,士紙,listed,54.8,55.7,54.1,54.6,229020.0,12534775.0
20260203,1904,正隆,listed,17.5,17.6,17.4,17.55,366481.0,6420450.0
20260203,1905,華紙,listed,12.2,12.35,11.95,12.1,1596987.0,19309579.0
20260203,1906,寶隆,listed,11.7,11.85,11.55,11.6,88517.0,1032446.0
20260203,1907,永豐餘,listed,24.95,24.95,24.5,24.8,1051250.0,25886604.0
20260203,1909,榮成,listed,9.74,9.82,9.55,9.6,2789589.0,26859713.0
20260203,2002,中鋼,listed,21.4,21.4,20.6,20.65,101402876.0,2123888902.0
20260203,2006,東和鋼鐵,listed,69.5,70.1,69.4,70.0,925472.0,64648778.0
20260203,2007,燁興,listed,8.72,8.86,8.35,8.39,791635.0,6766629.0
20260203,2008,高興昌,listed,29.3,29.3,29.15,29.3,12221.0,357644.0
20260203,2009,第一銅,listed,45.1,46.4,44.8,45.15,9507033.0,432367458.0
20260203,2010,春源,listed,22.0,22.3,21.95,22.15,2604132.0,57486660.0
20260203,2012,春雨,listed,17.25,17.25,17.05,17.05,58749.0,1008193.0
20260203,2013,中鋼構,listed,43.2,43.2,41.8,41.8,184103.0,7758250.0
20260203,2014,中鴻,listed,20.0,20.25,19.05,19.45,35357485.0,689161279.0
20260203,2015,豐興,listed,64.4,65.2,64.3,65.1,166045.0,10741943.0
20260203,2017,官田鋼,listed,8.92,9.0,8.78,8.78,790034.0,6990920.0
20260203,2020,美亞,listed,24.1,24.15,23.7,23.8,339698.0,8134144.0
20260203,2022,聚亨,listed,8.9,8.96,8.65,8.77,718544.0,6290145.0
20260203,2023,燁輝,listed,15.15,15.2,14.8,14.8,2066961.0,30885010.0
20260203,2024,志聯,listed,15.95,16.4,15.95,15.95,16363.0,261689.0
20260203,2025,千興,listed,12.6,12.85,12.2,12.5,309395.0,3885308.0
20260203,2027,大成鋼,listed,38.5,38.8,37.8,38.15,30450531.0,1163948869.0
20260203,2028,威致,listed,20.0,20.0,19.1,19.25,289538.0,5601393.0
20260203,2029,盛餘,listed,21.6,21.6,20.8,21.2,287921.0,6102217.0
20260203,2030,彰源,listed,17.5,17.5,16.7,16.7,3351412.0,57241586.0
20260203,2031,新光鋼,listed,39.4,39.5,38.25,38.85,1088321.0,42105609.0
20260203,2032,新鋼,listed,17.5,17.55,16.6,16.8,1297913.0,21990168.0
20260203,2033,佳大,listed,16.75,16.8,16.05,16.1,188149.0,3056826.0
20260203,2034,允強,listed,22.0,22.3,21.5,21.9,2716101.0,59348241.0
20260203,2038,海光,listed,16.65,16.9,15.95,16.0,3032061.0,49230034.0
20260203,2049,上銀,listed,237.0,237.0,228.5,234.0,4913156.0,1142147640.0
20260203,2059,川湖,listed,3160.0,3170.0,3045.0,3105.0,1158091.0,3565756215.0
20260203,2062,橋椿,listed,21.8,22.1,21.4,21.7,362262.0,7842242.0
20260203,2069,運錩,listed,20.5,20.7,19.3,19.4,1556448.0,30657739.0
20260203,2101,南港,listed,35.4,35.5,34.65,35.0,1147556.0,40036553.0
20260203,2102,泰豐,listed,20.15,20.15,19.85,19.95,344187.0,6861775.0
20260203,2103,台橡,listed,14.75,14.95,14.25,14.45,3861895.0,55877759.0
20260203,2104,國際中橡,listed,11.2,11.2,10.7,10.95,4319869.0,47150910.0
20260203,2105,正新,listed,29.95,30.15,29.75,29.9,11650700.0,348399487.0
20260203,2106,建大,listed,19.35,19.45,18.9,19.25,1360453.0,26032541.0
20260203,2107,厚生,listed,24.8,24.9,24.75,24.8,122677.0,3043748.0
20260203,2108,南帝,listed,23.85,23.85,23.25,23.45,770576.0,18047590.0
20260203,2109,華豐,listed,14.85,14.85,14.75,14.8,175136.0,2589794.0
20260203,2114,鑫永銓,listed,89.3,89.4,89.0,89.2,25835.0,2305329.0
20260203,2115,六暉-KY,listed,24.6,24.65,24.35,24.45,79610.0,1942296.0
20260203,2201,裕隆,listed,30.95,31.1,30.25,30.3,4024785.0,122581023.0
20260203,2204,中華,listed,55.2,55.8,54.8,55.0,679235.0,37444236.0
20260203,2206,三陽工業,listed,59.3,59.9,58.9,59.7,893748.0,53041804.0
20260203,2207,和泰車,listed,531.0,533.0,526.0,526.0,155692.0,82205572.0
20260203,2208,台船,listed,22.35,22.45,21.35,21.35,7127121.0,155013732.0
20260203,2211,長榮鋼,listed,101.0,102.0,100.5,102.0,694350.0,70391864.0
20260203,2227,裕日車,listed,53.2,53.6,52.8,53.0,31539.0,1671823.0
20260203,2228,劍麟,listed,95.0,95.9,94.5,95.3,219683.0,20891865.0
20260203,2231,為升,listed,90.8,91.2,88.0,88.4,1159700.0,103694911.0
20260203,2233,宇隆,listed,292.0,303.0,262.0,262.0,10589379.0,2999680520.0
20260203,2236,百達-KY,listed,112.5,113.0,111.0,112.0,194562.0,21813436.0
20260203,2239,英利-KY,listed,28.35,28.85,27.0,27.85,133888.0,3727805.0
20260203,2241,艾姆勒,listed,31.0,31.3,30.65,30.8,205674.0,6365915.0
20260203,2243,宏旭-KY,listed,10.6,11.5,10.6,11.3,153652.0,1723011.0
20260203,2247,汎德永業,listed,270.0,271.0,267.5,267.5,88784.0,23875252.0
20260203,2248,華勝-KY,listed,47.55,48.0,47.4,47.6,12000.0,571550.0
20260203,2250,IKKA-KY,listed,71.7,72.0,70.8,71.3,53000.0,3784928.0
20260203,2254,巨鎧精密-創,listed,59.5,59.5,59.1,59.3,113265.0,6726335.0
20260203,2258,鴻華先進-創,listed,37.6,38.0,37.6,37.8,483748.0,18273286.0
20260203,2301,光寶科,listed,163.5,171.5,162.0,170.5,22807522.0,3801499931.0
20260203,2302,麗正,listed,19.2,19.4,18.85,19.05,423925.0,8084351.0
20260203,2303,聯電,listed,62.5,62.6,58.8,60.8,184349949.0,11176622450.0
20260203,2305,全友,listed,13.3,13.6,13.05,13.45,855578.0,11398670.0
20260203,2308,台達電,listed,1205.0,1220.0,1175.0,1215.0,11407245.0,13696742375.0
20260203,2312,金寶,listed,25.7,27.3,25.65,25.8,57438935.0,1515302269.0
20260203,2313,華通,listed,179.0,185.5,172.0,181.5,130756104.0,23554384907.0
20260203,2314,台揚,listed,20.65,20.7,20.6,20.7,127209.0,2626394.0
20260203,2316,楠梓電,listed,95.2,99.3,95.2,96.9,3050099.0,296591676.0
20260203,2317,鴻海,listed,218.5,220.0,214.5,216.5,42920416.0,9305896810.0
