date,ticker,name,market,open,high,low,close,volume,turnover
20260203,2321,東訊,listed,16.0,16.05,16.0,16.05,7400.0,118650.0
20260203,2323,中環,listed,10.6,10.7,10.25,10.3,6765112.0,70555408.0
20260203,2324,仁寶,listed,32.9,33.5,31.85,32.0,36826450.0,1196967315.0
20260203,2327,國巨*,listed,270.0,270.0,259.5,266.5,22094489.0,5847071537.0
20260203,2328,廣宇,listed,50.7,51.5,50.0,50.9,4308422.0,218723362.0
20260203,2329,華泰,listed,56.5,56.5,52.3,53.4,14545481.0,784371489.0
20260203,2330,台積電,listed,1810.0,1810.0,1785.0,1800.0,30386718.0,54587495232.0
20260203,2331,精英,listed,27.0,27.55,26.4,26.45,5103093.0,137283979.0
20260203,2332,友訊,listed,15.8,16.3,15.65,15.7,2521578.0,40233294.0
20260203,2337,旺宏,listed,92.0,93.2,82.1,84.5,402210727.0,35162970507.0
20260203,2338,光罩,listed,38.0,38.6,37.1,38.45,1160663.0,44189230.0
20260203,2340,台亞,listed,25.1,25.55,24.8,25.35,1847171.0,46570196.0
20260203,2342,茂矽,listed,32.55,33.45,31.6,32.05,2077972.0,67357288.0
20260203,2344,華邦電,listed,123.5,123.5,104.5,105.5,450168931.0,50112102829.0
20260203,2345,智邦,listed,1190.0,1205.0,1160.0,1185.0,5512844.0,6538168795.0
20260203,2347,聯強,listed,65.9,66.5,65.3,66.0,3785361.0,249965182.0
20260203,2348,海悅,listed,75.9,76.8,75.0,76.3,409330.0,30858469.0
20260203,2349,錸德,listed,13.9,13.9,13.1,13.2,5206521.0,69497214.0
20260203,2351,順德,listed,88.7,90.5,87.7,88.0,1489429.0,132408726.0
20260203,2352,佳世達,listed,25.15,25.4,24.95,25.2,2972264.0,74792721.0
20260203,2353,宏��,listed,26.7,27.55,26.1,26.2,104077137.0,2771443090.0
20260203,2354,鴻準,listed,57.5,57.7,56.2,56.7,3431256.0,194870902.0
20260203,2355,敬鵬,listed,37.65,40.6,37.65,39.8,27615220.0,1097940247.0
20260203,2356,英業達,listed,44.65,45.75,43.9,44.05,23497270.0,1049100857.0
20260203,2357,華碩,listed,505.0,511.0,498.5,501.0,3178104.0,1600000186.0
20260203,2359,所羅門,listed,128.5,129.5,124.0,125.5,1506592.0,190382980.0
20260203,2360,致茂,listed,998.0,1050.0,990.0,1040.0,3193778.0,3272260593.0
20260203,2362,藍天,listed,37.5,37.65,36.75,37.1,526308.0,19527712.0
20260203,2363,矽統,listed,51.4,51.9,50.2,50.5,5388382.0,274431927.0
20260203,2364,倫飛,listed,61.7,62.6,61.1,61.6,102714.0,6352532.0
20260203,2365,昆盈,listed,36.9,37.6,36.3,37.0,2843748.0,105095707.0
20260203,2367,燿華,listed,51.3,54.1,51.2,54.1,148900814.0,7967403168.0
20260203,2368,金像電,listed,728.0,765.0,715.0,755.0,11296125.0,8323925750.0
20260203,2369,菱生,listed,26.5,26.75,25.15,25.2,8602147.0,220926432.0
20260203,2371,大同,listed,38.7,39.05,38.05,38.35,16051989.0,616810770.0
20260203,2373,震旦行,listed,55.1,55.2,54.1,54.2,21920.0,1192958.0
20260203,2374,佳能,listed,82.9,83.8,78.3,79.6,11494682.0,923867224.0
20260203,2375,凱美,listed,87.0,87.4,83.1,85.3,2061663.0,176015027.0
20260203,2376,技嘉,listed,234.0,234.0,225.5,228.0,3252353.0,743936020.0
20260203,2377,微星,listed,91.3,92.5,89.4,90.0,7829348.0,708379732.0
20260203,2379,瑞昱,listed,482.0,492.5,479.5,487.0,3426020.0,1667595417.0
20260203,2380,虹光,listed,4.94,5.0,4.9,4.92,137746.0,680398.0
20260203,2382,廣達,listed,278.5,281.0,272.0,276.5,14546068.0,4010779222.0
20260203,2383,台光電,listed,1810.0,1875.0,1775.0,1855.0,4101444.0,7499412920.0
20260203,2385,群光,listed,117.0,118.0,116.0,117.0,2334585.0,272357446.0
20260203,2387,精元,listed,38.1,38.4,37.55,37.9,382052.0,14510965.0
20260203,2388,威盛,listed,51.5,52.2,51.1,52.0,1882208.0,97415476.0
20260203,2390,云辰,listed,10.25,10.45,10.2,10.35,336916.0,3479152.0
20260203,2392,正崴,listed,39.3,39.65,38.6,39.2,692209.0,27098663.0
20260203,2393,億光,listed,56.5,57.8,55.6,57.2,3894290.0,220621319.0
20260203,2395,研華,listed,296.0,296.0,288.0,290.0,2470931.0,718317647.0
20260203,2397,友通,listed,59.1,59.7,58.7,58.7,120951.0,7144725.0
20260203,2399,映泰,listed,23.15,24.5,22.85,23.15,4719210.0,110997035.0
20260203,2401,凌陽,listed,21.5,21.85,21.1,21.55,1951138.0,41920042.0
20260203,2402,毅嘉,listed,53.8,56.3,53.2,55.5,9147727.0,502320410.0
20260203,2404,漢唐,listed,930.0,944.0,922.0,936.0,1768204.0,1649477998.0
20260203,2405,輔信,listed,16.3,16.4,16.0,16.2,1267586.0,20489643.0
20260203,2406,國碩,listed,27.3,28.8,27.0,27.85,15224958.0,424133446.0
20260203,2408,南亞科,listed,312.0,314.5,265.0,277.5,177860167.0,51267904086.0
20260203,2409,友達,listed,13.6,13.9,13.3,13.8,92724780.0,1263176037.0
20260203,2412,中華電,listed,133.5,134.0,133.0,133.5,8630642.0,1152542134.0
20260203,2413,環科,listed,41.4,44.55,41.4,44.55,7762227.0,340792572.0
20260203,2414,精技,listed,40.5,40.75,40.5,40.6,94626.0,3840240.0
20260203,2415,錩新,listed,26.05,26.25,25.9,26.25,51299.0,1340376.0
20260203,2417,圓剛,listed,38.7,38.95,37.9,38.95,474260.0,18206004.0
20260203,2419,仲琦,listed,30.9,33.0,30.85,32.05,9162094.0,294320450.0
20260203,2420,新巨,listed,50.4,50.8,49.85,50.1,163562.0,8209195.0
20260203,2421,建準,listed,145.5,149.5,143.5,149.0,2287228.0,336590242.0
20260203,2423,固緯,listed,49.65,49.65,48.7,48.7,83516.0,4095509.0
20260203,2424,隴華,listed,37.85,38.5,37.8,37.8,28393.0,1075439.0
20260203,2425,承啟,listed,28.4,28.9,28.4,28.7,127563.0,3658700.0
20260203,2426,鼎元,listed,19.45,19.75,18.95,19.05,1368855.0,26384470.0
20260203,2427,三商電,listed,25.55,25.55,25.15,25.4,363219.0,9198449.0
20260203,2428,興勤,listed,167.0,170.5,164.5,169.5,404351.0,67779548.0
20260203,2429,銘旺科,listed,61.0,61.0,57.2,57.8,557545.0,32681614.0
20260203,2430,燦坤,listed,22.6,22.7,22.5,22.6,425107.0,9607939.0
20260203,2431,聯昌,listed,15.45,15.9,15.3,15.3,2607874.0,40568590.0
20260203,2432,倚天酷��-創,listed,24.85,24.85,24.6,24.85,23001.0,570874.0
20260203,2433,互盛電,listed,46.6,46.65,46.5,46.65,19395.0,903364.0
20260203,2434,統懋,listed,29.45,29.95,29.45,29.9,16000.0,475850.0
20260203,2436,偉詮電,listed,50.5,52.2,49.5,50.6,2231967.0,113363834.0
20260203,2438,翔耀,listed,22.0,22.0,21.45,21.5,46816.0,1009290.0
20260203,2439,美律,listed,99.6,100.5,99.0,99.7,872155.0,86944553.0
20260203,2440,太空梭,listed,14.55,14.6,14.35,14.5,208500.0,3018028.0
20260203,2441,超豐,listed,87.4,89.0,84.1,86.4,7870392.0,679736500.0
20260203,2442,新美齊,listed,21.15,21.15,20.7,21.0,2096434.0,43733668.0
20260203,2444,兆勁,listed,12.8,12.95,12.45,12.7,530039.0,6695928.0
20260203,2449,京元電子,listed,295.0,301.0,288.5,293.5,12950856.0,3801776670.0
20260203,2450,神腦,listed,28.8,28.9,28.65,28.65,112222.0,3227589.0
20260203,2451,創見,listed,250.0,256.0,230.0,231.0,14667884.0,3539770049.0
20260203,2453,凌群,listed,55.3,55.7,54.2,54.5,471153.0,25805276.0
20260203,2454,聯發科,listed,1740.0,1805.0,1720.0,1795.0,11841933.0,20963541730.0
20260203,2455,全新,listed,162.0,172.0,160.0,172.0,15844334.0,2682670675.0
20260203,2457,飛宏,listed,29.55,30.4,28.75,28.9,8163147.0,239560037.0
20260203,2458,義隆,listed,117.0,119.5,116.0,119.5,1507763.0,178227754.0
20260203,2459,敦吉,listed,65.9,66.2,65.7,65.7,79432.0,5229814.0
20260203,2460,建通,listed,21.7,21.95,20.9,21.2,322158.0,6872147.0
20260203,2461,光群雷,listed,16.0,16.3,15.9,16.05,203749.0,3258481.0
20260203,2462,良得電,listed,24.75,25.55,24.7,25.4,609574.0,15314588.0
20260203,2464,盟立,listed,65.3,70.0,65.3,69.4,6641547.0,451420486.0
20260203,2465,麗臺,listed,53.0,53.0,51.6,52.3,178555.0,9319950.0
20260203,2466,冠西電,listed,60.0,61.8,59.9,60.8,799413.0,48605919.0
20260203,2467,志聖,listed,248.5,266.5,248.0,266.5,7413328.0,1947068397.0
20260203,2468,華經,listed,37.8,37.8,37.2,37.3,155069.0,5806277.0
20260203,2471,資通,listed,50.3,51.0,50.2,50.9,76312.0,3870033.0
20260203,2472,立隆電,listed,106.0,109.0,104.0,108.5,3524082.0,375657298.0
20260203,2474,可成,listed,201.0,203.0,200.5,202.0,1129619.0,228046533.0
20260203,2476,鉅祥,listed,82.9,83.4,81.4,82.7,768089.0,63351879.0
20260203,2477,美隆電,listed,24.6,24.6,23.8,24.05,390941.0,9386837.0
20260203,2478,大毅,listed,63.5,63.5,60.5,61.3,941752.0,58156704.0
20260203,2480,敦陽科,listed,140.0,141.0,139.0,139.5,243712.0,34115986.0
20260203,2481,強茂,listed,89.2,89.6,85.5,88.7,27015483.0,2369261281.0
20260203,2482,連宇,listed,17.7,17.8,17.6,17.65,63055.0,1114031.0
20260203,2483,百容,listed,18.9,19.25,18.9,19.1,147521.0,2805864.0
20260203,2484,希華,listed,27.4,28.05,27.15,27.5,1512153.0,41689128.0
20260203,2485,兆赫,listed,40.25,42.4,38.3,41.15,81346377.0,3315094782.0
20260203,2486,一詮,listed,130.0,130.0,125.5,129.0,3982814.0,511914883.0
20260203,2488,漢平,listed,45.65,45.8,45.35,45.5,87543.0,3980263.0
20260203,2489,瑞軒,listed,21.2,21.45,21.05,21.35,4125617.0,87877674.0
20260203,2491,吉祥全,listed,17.5,17.65,16.9,16.95,339152.0,5836144.0
20260203,2492,華新科,listed,132.0,132.5,125.0,129.0,6219531.0,799938624.0
20260203,2493,揚博,listed,113.0,114.5,109.0,109.5,778329.0,86358114.0
20260203,2495,普安,listed,33.65,34.2,32.4,32.55,5246747.0,173994280.0
20260203,2496,卓越,listed,70.8,70.8,69.6,70.2,15255.0,1067535.0
20260203,2497,怡利電,listed,49.15,50.2,47.9,48.3,350841.0,17110883.0
20260203,2498,宏達電,listed,44.1,44.7,43.45,44.45,5219036.0,230871578.0
20260203,2501,國建,listed,22.15,22.2,21.95,22.0,1064078.0,23476901.0
20260203,2504,國產,listed,35.1,35.3,35.0,35.15,1017264.0,35787833.0
20260203,2505,國揚,listed,18.6,18.8,18.5,18.7,207803.0,3873253.0
20260203,2506,太設,listed,9.02,9.03,8.87,9.03,236763.0,2125753.0
20260203,2509,全坤建,listed,14.7,14.75,14.6,14.7,66988.0,984700.0
20260203,2511,太子,listed,8.41,8.45,8.33,8.37,737961.0,6178246.0
20260203,2514,龍邦,listed,14.8,14.95,14.7,14.75,79297.0,1176023.0
20260203,2515,中工,listed,13.7,13.85,13.45,13.55,4544808.0,61977497.0
20260203,2516,新建,listed,14.5,14.7,14.5,14.5,171308.0,2504704.0
20260203,2520,冠德,listed,31.9,32.3,31.4,31.8,1648213.0,52383438.0
20260203,2524,京城,listed,40.6,41.0,40.55,40.7,102596.0,4185799.0
20260203,2527,宏璟,listed,28.2,28.75,28.05,28.55,267549.0,7596172.0
20260203,2528,皇普,listed,27.35,27.45,26.85,27.25,430410.0,11656087.0
20260203,2530,華建,listed,26.0,26.1,25.35,25.45,962302.0,24594766.0
20260203,2534,宏盛,listed,19.9,19.95,19.6,19.85,991041.0,19566746.0
20260203,2535,達欣工,listed,68.6,68.7,67.9,68.6,222053.0,15130214.0
20260203,2536,宏普,listed,22.45,23.15,22.45,22.6,237015.0,5396091.0
20260203,2537,聯上發,listed,10.55,10.6,10.45,10.45,605486.0,6359103.0
20260203,2538,基泰,listed,10.65,10.75,10.6,10.65,168347.0,1793840.0
20260203,2539,櫻花建,listed,46.75,47.0,45.35,46.6,980473.0,45023081.0
20260203,2540,愛山林,listed,46.15,46.5,45.95,46.4,461092.0,21326632.0
20260203,2542,興富發,listed,37.35,37.6,37.35,37.45,1706953.0,63945705.0
20260203,2543,皇昌,listed,65.0,65.2,62.6,62.6,2105580.0,133559261.0
20260203,2545,皇翔,listed,36.8,36.95,36.4,36.65,371011.0,13562528.0
20260203,2546,根基,listed,85.8,86.5,85.7,85.9,45935.0,3947606.0
20260203,2547,日勝生,listed,10.8,10.8,10.6,10.7,961059.0,10259196.0
20260203,2548,華固,listed,106.0,108.0,106.0,106.0,428100.0,45701976.0
20260203,2597,潤弘,listed,167.0,169.0,167.0,168.0,153473.0,25739712.0
20260203,2601,益航,listed,5.49,5.49,5.34,5.37,1312348.0,7064965.0
20260203,2603,長榮,listed,186.0,187.5,185.0,185.0,7820548.0,1454693855.0
20260203,2605,新興,listed,28.1,28.9,27.95,28.65,14385647.0,409683624.0
20260203,2606,裕民,listed,61.2,62.3,61.0,61.6,3460314.0,213682118.0
20260203,2607,榮運,listed,56.4,56.9,56.1,56.2,506118.0,28552004.0
20260203,2608,嘉里大榮,listed,32.4,32.55,32.35,32.5,97129.0,3150421.0
20260203,2609,陽明,listed,52.7,53.0,52.3,52.4,7029767.0,369155770.0
20260203,2610,華航,listed,22.15,22.7,22.1,22.3,34343886.0,768616715.0
20260203,2611,志信,listed,14.9,14.9,14.5,14.5,445619.0,6510629.0
20260203,2612,中航,listed,62.0,62.7,61.4,62.1,1373331.0,85409655.0
20260203,2613,中櫃,listed,24.35,24.5,24.05,24.1,318532.0,7702742.0
20260203,2614,東森,listed,20.4,20.65,20.2,20.3,592028.0,12033397.0
20260203,2615,萬海,listed,74.6,74.6,73.5,73.6,3604811.0,265991369.0
20260203,2616,山隆,listed,13.5,13.65,13.5,13.5,53235.0,723300.0
20260203,2617,台航,listed,30.75,30.8,30.4,30.6,394493.0,12081188.0
20260203,2618,長榮航,listed,37.85,38.55,37.8,38.05,32602033.0,1246984310.0
20260203,2630,亞航,listed,49.65,49.65,48.6,49.1,964799.0,47326691.0
20260203,2633,台灣高鐵,listed,27.1,27.25,27.1,27.1,4503832.0,122121560.0
20260203,2634,漢翔,listed,53.0,53.9,52.8,53.3,4734300.0,252556652.0
20260203,2636,台驊控股,listed,65.0,65.4,64.8,65.0,258646.0,16841967.0
20260203,2637,慧洋-KY,listed,69.4,70.9,69.4,69.7,2048298.0,143696228.0
20260203,2642,宅配通,listed,25.5,25.6,25.2,25.25,81853.0,2071314.0
20260203,2645,長榮航太,listed,158.0,160.5,157.0,159.5,1658275.0,263557500.0
20260203,2646,星宇航空,listed,22.75,22.9,22.7,22.8,3702693.0,84267687.0
20260203,2701,萬企,listed,11.0,11.0,10.9,10.9,36843.0,403011.0
20260203,2702,華園,listed,11.9,12.05,11.7,11.7,20701.0,243415.0
20260203,2704,國賓,listed,43.45,43.45,42.65,42.9,88917.0,3807698.0
20260203,2705,六福,listed,16.15,16.25,16.1,16.2,104929.0,1696631.0
20260203,2706,第一店,listed,12.75,12.85,12.7,12.8,55548.0,709069.0
20260203,2707,晶華,listed,187.0,188.0,187.0,187.5,66638.0,12491051.0
20260203,2712,遠雄來,listed,17.4,17.4,17.1,17.15,8000.0,137500.0
20260203,2722,夏都,listed,24.85,25.0,24.75,24.8,26127.0,648850.0
20260203,2723,美食-KY,listed,76.5,78.2,75.5,76.1,505048.0,38697516.0
20260203,2727,王品,listed,212.0,214.5,212.0,213.5,200754.0,42872623.0
20260203,2731,雄獅,listed,167.0,169.5,167.0,168.0,364852.0,61387781.0
20260203,2739,寒舍,listed,34.0,34.0,33.7,34.0,73554.0,2492086.0
20260203,2748,雲品,listed,40.25,40.25,39.85,39.95,95047.0,3801104.0
20260203,2753,八方雲集,listed,176.5,178.5,176.5,178.5,152021.0,27020374.0
20260203,2762,世界健身-KY,listed,73.3,73.3,72.2,72.2,92155.0,6703998.0
20260203,2801,彰銀,listed,20.2,20.5,20.2,20.45,13685640.0,279429112.0
20260203,2812,台中銀,listed,20.0,20.15,20.0,20.0,7345601.0,147414713.0
20260203,2816,旺旺保,listed,28.25,28.5,28.2,28.35,135297.0,3823492.0
20260203,2820,華票,listed,16.15,16.35,16.15,16.3,1458876.0,23768457.0
20260203,2832,台產,listed,49.15,49.15,48.25,48.45,129478.0,6278973.0
20260203,2834,臺企銀,listed,15.3,15.45,15.3,15.35,8559948.0,131510615.0
20260203,2836,高雄銀,listed,11.95,12.05,11.95,12.05,803873.0,9653632.0
20260203,2838,聯邦銀,listed,18.4,18.7,18.4,18.55,824890.0,15298173.0
20260203,2845,遠東銀,listed,12.35,12.45,12.3,12.3,6038759.0,74597970.0
20260203,2849,安泰銀,listed,13.3,13.3,13.15,13.15,40186.0,531405.0
20260203,2850,新產,listed,112.5,113.5,112.5,113.0,150846.0,17066862.0
20260203,2851,中再保,listed,26.5,26.85,26.5,26.65,780932.0,20844341.0
20260203,2852,第一保,listed,27.0,27.05,26.95,27.05,240746.0,6498632.0
20260203,2855,統一證,listed,29.05,29.25,28.6,28.6,3525959.0,101718269.0
20260203,2867,三商壽,listed,7.8,7.9,7.8,7.87,10642120.0,83824133.0
20260203,2880,華南金,listed,32.65,33.45,32.65,33.1,8177454.0,271208712.0
20260203,2881,富邦金,listed,91.6,92.6,91.3,91.8,13798868.0,1269093689.0
20260203,2882,國泰金,listed,74.9,75.5,74.7,74.7,14083421.0,1055211894.0
20260203,2883,凱基金,listed,18.1,18.35,18.1,18.25,57105543.0,1043271468.0
20260203,2884,玉山金,listed,33.35,33.6,33.3,33.4,27942584.0,935223804.0
20260203,2885,元大金,listed,42.55,43.1,41.9,42.0,19144869.0,809979406.0
20260203,2886,兆豐金,listed,38.8,39.15,38.8,38.9,11350986.0,442268275.0
20260203,2887,台新新光金,listed,22.65,23.1,22.65,22.75,46682509.0,1065436624.0
20260203,2889,國票金,listed,16.4,16.5,16.3,16.35,4455570.0,73077707.0
20260203,2890,永豐金,listed,28.8,29.2,28.8,28.8,22830571.0,661463023.0
20260203,2891,中信金,listed,50.9,51.8,50.8,51.1,19104558.0,981038937.0
20260203,2892,第一金,listed,28.7,29.1,28.7,28.95,11001746.0,318125439.0
20260203,2897,王道銀行,listed,9.12,9.16,9.12,9.15,2273606.0,20795325.0
20260203,2901,欣欣,listed,24.5,24.85,24.5,24.75,40348.0,996084.0
20260203,2903,遠百,listed,21.95,22.35,21.95,22.25,2103906.0,46753357.0
20260203,2904,匯僑,listed,17.05,17.1,17.0,17.05,34575.0,588673.0
20260203,2905,三商,listed,15.1,15.3,15.05,15.2,497439.0,7536575.0
20260203,2906,高林,listed,12.45,12.45,12.3,12.35,81921.0,1014460.0
20260203,2908,特力,listed,20.1,20.25,20.1,20.25,66932.0,1351260.0
20260203,2910,統領,listed,21.15,21.15,21.1,21.1,4000.0,84500.0
20260203,2911,麗嬰房,listed,5.1,5.2,5.05,5.2,42322.0,215677.0
20260203,2912,統一超,listed,212.0,215.0,212.0,214.5,1751865.0,374536707.0
20260203,2913,農林,listed,12.9,12.9,12.65,12.75,1607300.0,20431572.0
20260203,2915,潤泰全,listed,50.6,50.7,50.1,50.2,1448334.0,72839142.0
20260203,2923,鼎固-KY,listed,20.0,20.0,19.5,19.95,21993.0,434734.0
20260203,2929,淘帝-KY,listed,7.7,7.73,7.62,7.68,176958.0,1357727.0
20260203,2939,永邑-KY,listed,20.35,20.35,19.9,20.15,28102.0,563682.0
20260203,2945,三商家購,listed,42.8,42.8,41.15,41.6,19664.0,822577.0
20260203,3002,歐格,listed,20.95,21.6,20.95,21.55,577986.0,12364550.0
20260203,3003,健和興,listed,47.05,47.25,46.3,47.0,171082.0,8012315.0
20260203,3004,豐達科,listed,111.0,113.0,110.0,113.0,423622.0,47387771.0
20260203,3005,神基,listed,112.0,113.0,111.0,112.0,3170651.0,354732312.0
20260203,3006,晶豪科,listed,195.5,196.5,165.0,168.5,76414170.0,13577761769.0
20260203,3008,大立光,listed,2355.0,2375.0,2320.0,2350.0,606210.0,1422391000.0
20260203,3010,華立,listed,124.0,126.5,120.0,121.5,1678314.0,205880558.0
20260203,3011,今皓,listed,13.1,13.25,12.95,13.15,457473.0,5993920.0
20260203,3013,晟銘電,listed,110.0,111.5,108.5,111.5,1668137.0,183709349.0
20260203,3014,聯陽,listed,118.0,118.5,116.5,118.0,578575.0,68055812.0
20260203,3015,全漢,listed,51.0,51.8,50.9,51.6,290663.0,14898803.0
20260203,3016,嘉晶,listed,60.1,63.0,58.4,58.6,7241146.0,435948535.0
20260203,3017,奇鋐,listed,1550.0,1635.0,1545.0,1635.0,14952322.0,23901100955.0
20260203,3019,亞光,listed,152.0,161.5,147.5,158.5,16560577.0,2553482783.0
20260203,3021,鴻名,listed,17.4,17.55,17.0,17.3,175613.0,3032720.0
20260203,3022,威強電,listed,64.2,64.6,63.3,64.0,307043.0,19623916.0
20260203,3023,信邦,listed,232.0,234.0,224.0,230.0,2368446.0,542762119.0
20260203,3024,憶聲,listed,10.35,10.4,10.0,10.2,641300.0,6528575.0
20260203,3025,星通,listed,67.2,68.2,66.5,68.0,949364.0,64100589.0
20260203,3026,禾伸堂,listed,103.0,104.0,102.0,103.5,854251.0,88243212.0
20260203,3027,盛達,listed,24.5,24.75,24.05,24.3,295326.0,7214521.0
20260203,3028,增你強,listed,55.6,55.6,55.6,55.6,6032838.0,335425681.0
20260203,3029,零壹,listed,112.0,112.0,110.5,111.0,665406.0,74003229.0
20260203,3030,德律,listed,189.5,194.0,180.0,181.5,7797209.0,1448536944.0
20260203,3031,佰鴻,listed,19.95,20.05,19.65,19.8,234810.0,4660495.0
20260203,3032,偉訓,listed,73.0,74.4,71.5,73.7,730608.0,53555539.0
20260203,3033,威健,listed,30.55,31.95,30.5,30.95,11840708.0,370368813.0
20260203,3034,聯詠,listed,373.0,374.5,368.0,373.5,2065797.0,768885017.0
20260203,3035,智原,listed,163.0,164.0,159.5,161.5,1477137.0,238373796.0
20260203,3036,文曄,listed,154.0,159.5,153.0,156.5,8204316.0,1290769084.0
20260203,3037,欣興,listed,384.5,397.5,375.0,385.0,68774219.0,26583878608.0
20260203,3038,全台,listed,23.45,23.75,23.2,23.4,234522.0,5469814.0
