date,ticker,name,market,open,high,low,close,volume,turnover
20260203,3040,遠見,listed,55.0,57.4,54.0,54.0,1230770.0,68239072.0
20260203,3041,揚智,listed,25.5,25.6,24.8,25.35,526552.0,13290873.0
20260203,3042,晶技,listed,86.3,86.8,85.0,85.4,730605.0,62574995.0
20260203,3043,科風,listed,22.05,22.75,21.45,21.6,84620.0,1832632.0
20260203,3044,健鼎,listed,402.0,423.0,401.5,407.0,8715971.0,3567594680.0
20260203,3045,台灣大,listed,105.0,105.5,105.0,105.0,3823709.0,401893932.0
20260203,3046,建��,listed,52.8,53.9,52.3,52.5,271204.0,14397645.0
20260203,3047,訊舟,listed,18.05,18.35,17.8,17.95,1203885.0,21686571.0
20260203,3048,益登,listed,38.5,38.75,37.25,37.35,1962164.0,74033509.0
20260203,3049,精金,listed,10.95,11.15,9.49,9.53,25094751.0,255166036.0
20260203,3050,鈺德,listed,13.4,13.55,13.2,13.3,658000.0,8763279.0
20260203,3051,力特,listed,24.75,26.05,24.75,24.95,2098363.0,53444145.0
20260203,3052,夆典,listed,11.45,11.45,11.3,11.35,243049.0,2758811.0
20260203,3054,立萬利,listed,30.05,32.0,30.05,31.25,102999.0,3219100.0
20260203,3055,蔚華科,listed,66.9,67.5,64.8,65.6,331191.0,21823718.0
20260203,3056,富華新,listed,16.65,16.8,16.4,16.55,1273329.0,21040851.0
20260203,3057,喬鼎,listed,17.1,17.35,16.15,16.35,356369.0,5911802.0
20260203,3058,立德,listed,9.96,10.15,9.8,9.84,790115.0,7841903.0
20260203,3059,華晶科,listed,38.3,38.6,37.75,38.25,2258265.0,86223224.0
20260203,3060,銘異,listed,32.5,32.9,30.35,30.7,9562032.0,302565361.0
20260203,3062,建漢,listed,25.9,26.55,25.25,25.4,3390985.0,87427752.0
20260203,3090,日電貿,listed,91.2,91.3,88.6,90.4,1870753.0,169010025.0
20260203,3092,鴻碩,listed,24.5,25.2,23.3,23.9,512756.0,12182990.0
20260203,3094,聯傑,listed,24.8,25.0,24.55,24.95,193673.0,4796607.0
20260203,3130,一零四,listed,222.0,223.0,221.5,221.5,15366.0,3408762.0
20260203,3135,凌航,listed,117.5,121.5,106.0,108.0,3928622.0,443082133.0
20260203,3138,耀登,listed,171.0,180.0,170.5,180.0,4507521.0,799271891.0
20260203,3149,正達,listed,52.6,54.0,51.0,51.4,7746620.0,405319501.0
20260203,3150,鈺寶-創,listed,17.8,18.4,17.65,17.65,95100.0,1701925.0
20260203,3164,景岳,listed,18.15,18.15,17.95,17.95,42424.0,763518.0
20260203,3167,大量,listed,211.0,213.5,201.0,205.5,2696764.0,555829394.0
20260203,3168,眾福科,listed,39.4,39.95,39.0,39.0,23500.0,920999.0
20260203,3189,景碩,listed,253.5,259.0,236.0,246.0,68948124.0,17128581753.0
20260203,3209,全科,listed,33.0,33.6,33.0,33.2,389402.0,12984861.0
20260203,3229,晟鈦,listed,23.15,23.6,22.25,22.3,153511.0,3461210.0
20260203,3231,緯創,listed,130.5,131.5,128.0,128.5,26353068.0,3406574182.0
20260203,3257,虹冠電,listed,66.0,66.5,63.6,65.1,414101.0,26939509.0
20260203,3266,昇陽,listed,13.8,13.8,13.6,13.75,40045.0,548121.0
20260203,3296,勝德,listed,24.15,24.7,24.05,24.15,57865.0,1399356.0
20260203,3305,昇貿,listed,108.5,110.0,106.0,107.0,4450728.0,479684960.0
20260203,3308,聯德,listed,20.55,22.35,20.55,22.35,170427.0,3768929.0
20260203,3311,閎暉,listed,32.55,32.85,31.35,32.2,278904.0,8951728.0
20260203,3312,弘憶股,listed,38.6,39.45,38.1,38.7,590086.0,22890050.0
20260203,3321,同泰,listed,17.7,17.7,16.8,17.15,516192.0,8888917.0
20260203,3338,泰碩,listed,51.6,52.1,50.9,51.2,246928.0,12705927.0
20260203,3346,麗清,listed,21.45,21.5,20.95,21.4,303442.0,6438846.0
20260203,3356,奇偶,listed,48.4,48.8,48.05,48.3,197074.0,9535778.0
20260203,3376,新日興,listed,211.0,218.0,203.0,203.0,6468945.0,1350822211.0
20260203,3380,明泰,listed,34.25,35.95,34.2,34.7,6481680.0,227338305.0
20260203,3406,玉晶光,listed,449.0,458.0,449.0,458.0,718593.0,326428220.0
20260203,3413,京鼎,listed,284.0,285.5,282.0,283.5,829550.0,235090943.0
20260203,3416,融程電,listed,145.0,146.0,143.5,145.0,152005.0,21947095.0
20260203,3419,譁裕,listed,14.75,15.3,14.6,15.0,794099.0,11895980.0
20260203,3432,台端,listed,17.6,18.0,16.35,17.8,73708.0,1263915.0
20260203,3437,榮創,listed,15.9,16.2,15.5,15.75,1356055.0,21544790.0
20260203,3443,創意,listed,2780.0,2830.0,2650.0,2705.0,4526322.0,12324472805.0
20260203,3447,展達,listed,43.65,44.1,42.0,43.0,230163.0,9877310.0
20260203,3450,聯鈞,listed,252.0,255.0,245.0,250.0,4777555.0,1191968843.0
20260203,3454,晶睿,listed,99.0,99.2,99.0,99.0,68954.0,6830774.0
20260203,3481,群創,listed,21.8,22.0,20.75,20.95,310032753.0,6583646821.0
20260203,3494,誠研,listed,9.08,9.33,9.0,9.01,143075.0,1295354.0
20260203,3501,維熹,listed,50.7,51.6,50.5,50.6,199508.0,10142724.0
20260203,3504,揚明光,listed,53.6,54.2,52.8,54.0,281622.0,15126894.0
20260203,3515,華擎,listed,222.0,222.5,217.0,222.0,330724.0,72709535.0
20260203,3518,柏騰,listed,21.0,21.15,20.6,20.9,115237.0,2397844.0
20260203,3528,安馳,listed,67.7,68.1,67.4,68.1,93617.0,6344772.0
20260203,3530,晶相光,listed,65.0,65.1,62.4,62.6,303702.0,19206901.0
20260203,3532,台勝科,listed,140.5,146.0,137.5,139.0,5078755.0,723548502.0
20260203,3533,嘉澤,listed,1605.0,1605.0,1580.0,1605.0,4001851.0,6419801560.0
20260203,3535,晶彩科,listed,96.0,98.8,93.5,95.4,4925405.0,473050967.0
20260203,3543,州巧,listed,43.8,44.4,42.7,42.7,1510949.0,65552214.0
20260203,3545,敦泰,listed,54.0,54.3,52.5,53.4,947298.0,50558190.0
20260203,3550,聯穎,listed,16.3,17.25,16.3,16.5,2450804.0,41002487.0
20260203,3557,嘉威,listed,34.3,34.5,33.85,33.85,63635.0,2168375.0
20260203,3563,牧德,listed,483.0,490.5,475.0,481.5,742547.0,358587482.0
20260203,3576,聯合再生,listed,11.8,12.3,11.6,12.3,45057645.0,550469291.0
20260203,3583,辛耘,listed,326.0,326.5,316.0,320.5,365456.0,117073525.0
20260203,3588,通嘉,listed,52.8,55.1,51.9,52.2,878723.0,46700811.0
20260203,3591,艾笛森,listed,19.2,19.2,18.8,18.9,220348.0,4173442.0
20260203,3592,瑞鼎,listed,228.0,231.5,223.5,230.0,431573.0,98308156.0
20260203,3593,力銘,listed,12.7,12.7,12.7,12.7,22985.0,290814.0
20260203,3596,智易,listed,180.0,185.0,179.0,180.5,1058692.0,192309352.0
20260203,3605,宏致,listed,65.0,65.4,62.7,64.9,2339520.0,149979280.0
20260203,3607,谷崧,listed,14.2,14.35,14.1,14.25,164247.0,2331477.0
20260203,3617,碩天,listed,192.5,196.5,190.5,195.0,369968.0,71732763.0
20260203,3622,洋華,listed,63.7,64.4,63.2,64.4,446773.0,28544323.0
20260203,3645,達邁,listed,61.5,62.5,58.6,59.5,4923514.0,296166629.0
20260203,3652,精聯,listed,28.15,28.55,28.1,28.3,39170.0,1104598.0
20260203,3653,健策,listed,3030.0,3140.0,2985.0,3140.0,3030885.0,9303457100.0
20260203,3661,世芯-KY,listed,3200.0,3330.0,3160.0,3320.0,2364849.0,7691461545.0
20260203,3665,貿聯-KY,listed,1365.0,1425.0,1345.0,1410.0,3698095.0,5132904615.0
20260203,3669,圓展,listed,37.0,37.0,35.0,35.15,50870.0,1803167.0
20260203,3673,TPK-KY,listed,38.75,39.25,38.2,38.2,1190039.0,45944556.0
20260203,3679,新至陞,listed,114.0,114.5,113.0,113.5,50287.0,5700566.0
20260203,3686,達能,listed,20.0,21.55,19.95,21.55,5361026.0,114753331.0
20260203,3694,海華,listed,58.3,58.7,57.2,58.1,814843.0,47222516.0
20260203,3701,大眾控,listed,55.0,58.4,54.8,57.2,13983765.0,795690316.0
20260203,3702,大聯大,listed,64.7,64.9,63.5,64.0,4725360.0,303237847.0
20260203,3703,欣陸,listed,22.35,22.6,22.2,22.4,725398.0,16194760.0
20260203,3704,合勤控,listed,37.05,37.4,35.7,36.55,3457865.0,125950813.0
20260203,3705,永信,listed,56.0,56.0,55.0,55.3,396453.0,21907649.0
20260203,3706,神達,listed,79.4,79.9,77.3,78.4,9532191.0,748846070.0
20260203,3708,上緯投控,listed,113.5,115.0,111.0,112.5,829401.0,93801111.0
20260203,3711,日月光投控,listed,303.5,306.5,296.5,302.0,20529840.0,6192231437.0
20260203,3712,永崴投控,listed,26.2,26.2,25.15,25.4,295175.0,7533086.0
20260203,3714,富采,listed,35.6,36.2,34.8,36.1,3252528.0,115706051.0
20260203,3715,定穎投控,listed,142.0,146.0,140.0,143.5,18326808.0,2621383121.0
20260203,3716,中化控股,listed,33.9,33.95,33.65,33.7,59439.0,2005370.0
20260203,3717,聯嘉投控,listed,17.2,17.6,17.0,17.0,571456.0,9825138.0
20260203,4104,佳醫,listed,76.7,77.0,75.2,76.4,1269049.0,96853686.0
20260203,4106,雃博,listed,23.0,23.05,22.8,23.05,45492.0,1044045.0
20260203,4108,懷特,listed,14.15,14.15,13.8,13.85,131908.0,1832974.0
20260203,4119,旭富,listed,52.0,52.1,50.8,51.1,107601.0,5512443.0
20260203,4133,亞諾法,listed,26.75,26.75,25.3,25.5,553083.0,14177409.0
20260203,4137,麗豐-KY,listed,103.5,104.0,102.0,103.0,81028.0,8321358.0
20260203,4142,國光生,listed,19.25,19.25,18.55,18.6,2917875.0,54531844.0
20260203,4148,全宇生技-KY,listed,38.3,38.3,38.3,38.3,1119.0,42852.0
20260203,4155,訊映,listed,14.45,14.5,14.35,14.4,86137.0,1244990.0
20260203,4164,承業醫,listed,33.55,33.85,33.05,33.45,692029.0,23035990.0
20260203,4190,佐登-KY,listed,29.35,29.45,29.2,29.3,22775.0,668472.0
20260203,4306,炎洲,listed,13.4,13.5,13.25,13.35,580648.0,7744263.0
20260203,4414,如興,listed,10.25,10.35,10.1,10.1,266463.0,2716102.0
20260203,4426,利勤,listed,9.58,9.58,9.39,9.4,64919.0,612684.0
20260203,4438,廣越,listed,67.6,67.9,67.0,67.2,48102.0,3241934.0
20260203,4439,冠星-KY,listed,104.0,104.5,102.0,102.5,36108.0,3743365.0
20260203,4440,宜新實業,listed,17.2,17.25,17.1,17.1,54185.0,930375.0
20260203,4441,振大環球,listed,252.0,253.5,246.5,253.0,55883.0,13933394.0
20260203,4526,東台,listed,33.05,33.2,31.2,31.8,3513679.0,112554625.0
20260203,4532,瑞智,listed,25.6,25.75,25.2,25.6,672072.0,17124219.0
20260203,4536,拓凱,listed,157.0,158.0,156.5,158.0,124246.0,19561675.0
20260203,4540,全球傳動,listed,46.1,47.05,45.6,46.75,1639285.0,75937981.0
20260203,4545,銘鈺,listed,34.55,35.35,34.05,34.15,201694.0,6969410.0
20260203,4551,智伸科,listed,120.5,122.5,118.0,122.5,385133.0,46456692.0
20260203,4552,力達-KY,listed,23.5,23.5,23.2,23.3,122722.0,2864709.0
20260203,4555,氣立,listed,38.5,39.0,38.35,38.35,118819.0,4587548.0
20260203,4557,永新-KY,listed,68.8,68.8,67.7,68.0,119904.0,8161058.0
20260203,4560,強信-KY,listed,32.0,32.2,31.65,32.05,402000.0,12815000.0
20260203,4562,穎漢,listed,38.0,38.4,37.25,37.75,235084.0,8868093.0
20260203,4564,元翎,listed,17.1,17.7,17.0,17.45,1502046.0,26132734.0
20260203,4566,時碩工業,listed,56.8,57.9,56.3,56.9,256435.0,14594951.0
20260203,4569,六方科-KY,listed,143.5,143.5,139.0,141.5,16457.0,2310670.0
20260203,4571,鈞興-KY,listed,184.5,185.5,176.5,182.5,637333.0,114831130.0
20260203,4572,駐龍,listed,144.0,146.5,143.0,146.5,35184.0,5081873.0
20260203,4576,大銀微系統,listed,113.0,113.5,109.5,112.0,584657.0,64997273.0
20260203,4581,光隆精密-KY,listed,50.8,50.8,50.6,50.7,10000.0,506900.0
20260203,4583,台灣精銳,listed,760.0,760.0,715.0,731.0,430689.0,316013905.0
20260203,4585,達明,listed,365.0,366.0,352.0,362.0,555839.0,199337484.0
20260203,4588,玖鼎電力,listed,66.9,69.8,66.9,67.5,182372.0,12491424.0
20260203,4590,富田-創,listed,82.2,82.9,80.2,81.4,234991.0,19144123.0
20260203,4720,德淵,listed,16.2,16.6,16.1,16.15,754775.0,12309802.0
20260203,4722,國精化,listed,155.0,159.5,150.5,156.5,1021222.0,157796882.0
20260203,4736,泰博,listed,133.5,133.5,129.5,131.5,196774.0,25780686.0
20260203,4737,華廣,listed,53.3,53.3,51.9,52.4,125529.0,6591472.0
20260203,4739,康普,listed,67.0,68.7,65.0,66.9,1088982.0,72649067.0
20260203,4746,台耀,listed,57.6,57.9,56.0,56.2,1131811.0,64002885.0
20260203,4755,三福化,listed,122.5,127.0,122.5,125.5,202072.0,25196348.0
20260203,4763,材料*-KY,listed,50.4,50.4,49.2,50.1,6646324.0,330138881.0
20260203,4764,雙鍵,listed,113.0,114.5,108.5,111.5,975605.0,108743380.0
20260203,4766,南寶,listed,305.5,308.0,301.0,304.0,242879.0,73864539.0
20260203,4770,上品,listed,247.0,251.5,236.5,238.0,798096.0,193170839.0
20260203,4771,望隼,listed,177.0,177.0,174.0,175.5,44548.0,7818418.0
20260203,4807,日成-KY,listed,17.8,18.45,17.8,17.85,5884.0,105719.0
20260203,4904,遠傳,listed,90.1,91.4,89.8,90.7,7678917.0,698278548.0
20260203,4906,正文,listed,28.45,29.45,28.2,28.7,6905256.0,198636075.0
20260203,4912,聯德控股-KY,listed,90.0,90.0,87.5,88.5,451310.0,40171718.0
20260203,4915,致伸,listed,77.2,78.4,76.6,78.4,2000864.0,155479554.0
20260203,4916,事欣科,listed,63.4,66.5,63.0,64.5,9667901.0,625410772.0
20260203,4919,新唐,listed,60.0,60.9,58.1,59.7,2894425.0,171968786.0
20260203,4927,泰鼎-KY,listed,31.8,32.65,31.1,31.95,4497209.0,143412607.0
20260203,4930,燦星網,listed,21.8,21.8,21.4,21.7,89726.0,1943638.0
20260203,4934,太極,listed,15.1,16.1,15.1,16.1,3246576.0,51880233.0
20260203,4935,茂林-KY,listed,39.2,39.55,38.8,39.0,163155.0,6365915.0
20260203,4938,和碩,listed,70.6,70.9,69.0,69.3,7416009.0,517201691.0
20260203,4942,嘉彰,listed,37.1,37.4,36.9,37.1,85429.0,3168583.0
20260203,4943,康控-KY,listed,11.95,11.95,11.0,11.55,16992.0,194427.0
20260203,4949,有成精密,listed,47.1,49.5,46.4,46.4,1857416.0,88875254.0
20260203,4952,凌通,listed,39.65,39.7,38.6,38.9,144056.0,5603925.0
20260203,4956,光鋐,listed,22.65,24.5,22.5,24.15,7553811.0,179829763.0
20260203,4958,臻鼎-KY,listed,191.5,195.0,173.0,181.0,58070225.0,10630694587.0
20260203,4960,誠美材,listed,13.5,13.5,13.2,13.25,725534.0,9657645.0
20260203,4961,天鈺,listed,144.5,146.5,143.0,145.5,414976.0,60120125.0
20260203,4967,十銓,listed,245.0,251.0,217.5,221.5,17983848.0,4156687784.0
20260203,4968,立積,listed,117.0,118.5,114.5,118.5,901022.0,105113428.0
20260203,4976,佳凌,listed,30.2,30.25,29.4,29.95,729868.0,21765902.0
20260203,4977,眾達-KY,listed,135.0,137.0,128.0,133.0,6726333.0,891679830.0
20260203,4989,榮科,listed,52.0,53.5,50.0,50.8,11755097.0,605992183.0
20260203,4994,傳奇,listed,102.5,104.5,102.5,103.0,16414.0,1695761.0
20260203,4999,鑫禾,listed,23.25,23.75,23.2,23.6,31432.0,734456.0
20260203,5007,三星,listed,58.4,59.5,56.1,59.4,800500.0,47478420.0
20260203,5203,訊連,listed,84.0,88.0,83.5,85.4,255238.0,21769939.0
20260203,5215,科嘉-KY,listed,38.05,38.05,37.0,37.5,39790.0,1483321.0
20260203,5222,全訊,listed,138.0,140.5,135.5,137.5,1216570.0,168332204.0
20260203,5225,東科-KY,listed,96.5,97.5,96.0,96.2,511541.0,49334648.0
20260203,5234,達興材料,listed,334.0,344.0,328.0,342.0,941959.0,317902358.0
20260203,5243,乙盛-KY,listed,83.0,86.0,81.6,85.6,2742781.0,230972808.0
20260203,5244,弘凱,listed,37.9,38.5,37.45,37.65,145852.0,5517567.0
20260203,5258,虹堡,listed,56.5,56.8,55.6,55.8,315528.0,17705615.0
20260203,5269,祥碩,listed,1280.0,1325.0,1260.0,1315.0,945038.0,1224798420.0
20260203,5283,禾聯碩,listed,59.9,59.9,59.2,59.5,53534.0,3184510.0
20260203,5284,jpp-KY,listed,270.0,281.5,270.0,273.5,1152213.0,318026840.0
20260203,5285,界霖,listed,54.2,55.2,53.0,53.8,270611.0,14556320.0
20260203,5288,豐祥-KY,listed,142.0,142.0,138.0,140.0,91455.0,12728771.0
20260203,5292,華懋,listed,190.0,192.5,189.0,191.0,91721.0,17519004.0
20260203,5306,桂盟,listed,89.5,93.9,89.5,92.2,119458.0,10991879.0
20260203,5388,中磊,listed,84.1,85.9,83.4,84.0,5801533.0,490038596.0
20260203,5434,崇越,listed,323.5,329.0,320.5,329.0,542987.0,176660420.0
20260203,5469,瀚宇博,listed,96.3,99.9,94.7,98.7,5950909.0,580280301.0
20260203,5471,松翰,listed,35.85,36.5,35.45,35.8,390871.0,14037218.0
20260203,5484,慧友,listed,40.75,40.75,38.95,39.0,284579.0,11155920.0
20260203,5515,建國,listed,32.4,32.45,31.85,31.95,252763.0,8113650.0
20260203,5519,隆大,listed,30.55,30.65,30.15,30.25,371666.0,11281536.0
20260203,5521,工信,listed,21.4,21.9,21.3,21.9,3935949.0,85043018.0
20260203,5522,遠雄,listed,67.1,67.8,66.3,67.0,349791.0,23425280.0
20260203,5525,順天,listed,25.3,25.35,25.15,25.3,69215.0,1747527.0
20260203,5531,鄉林,listed,8.99,9.0,8.87,9.0,424403.0,3791019.0
20260203,5533,皇鼎,listed,14.3,14.35,14.2,14.2,65534.0,936360.0
20260203,5534,長虹,listed,77.3,78.1,77.1,77.7,372738.0,28911580.0
20260203,5538,東明-KY,listed,31.0,31.65,31.0,31.0,18085.0,562528.0
20260203,5546,永固-KY,listed,22.5,22.5,22.45,22.45,14000.0,314500.0
20260203,5607,遠雄港,listed,46.25,46.85,46.0,46.65,220332.0,10215546.0
20260203,5608,四維航,listed,17.65,18.0,17.5,17.9,1678064.0,29807159.0
20260203,5706,鳳凰,listed,51.3,51.3,50.6,50.7,190549.0,9700950.0
20260203,5871,中租-KY,listed,103.0,105.0,103.0,104.5,4714389.0,491057408.0
20260203,5876,上海商銀,listed,39.15,39.7,39.15,39.5,3657826.0,144514857.0
20260203,5880,合庫金,listed,23.4,23.65,23.4,23.5,12539447.0,295389737.0
20260203,5906,台南-KY,listed,51.5,51.5,51.5,51.5,2000.0,103000.0
20260203,5907,大洋-KY,listed,5.87,5.95,5.77,5.79,427250.0,2503806.0
20260203,6005,群益證,listed,29.4,29.6,28.5,28.7,7625322.0,220741105.0
20260203,6024,群益期,listed,50.8,51.2,50.8,51.0,252177.0,12838647.0
20260203,6108,競國,listed,14.6,14.85,14.4,14.45,129175.0,1879231.0
20260203,6112,邁達特,listed,44.0,44.3,43.25,43.55,335020.0,14614077.0
20260203,6115,鎰勝,listed,46.4,46.55,46.05,46.15,181368.0,8391489.0
20260203,6116,彩晶,listed,8.27,8.5,8.13,8.27,19628957.0,162639564.0
20260203,6117,迎廣,listed,75.2,76.6,74.4,76.6,510155.0,38580937.0
20260203,6120,達運,listed,12.85,13.15,12.6,12.85,2653713.0,34020449.0
20260203,6128,上福,listed,24.0,24.2,23.8,23.8,43517.0,1039235.0
20260203,6133,金橋,listed,24.25,25.0,23.6,23.7,4551632.0,110305391.0
20260203,6136,富爾特,listed,23.85,23.95,23.8,23.8,70051.0,1669470.0
20260203,6139,亞翔,listed,575.0,579.0,548.0,560.0,3228376.0,1810264800.0
20260203,6141,柏承,listed,10.95,11.05,10.8,10.95,175993.0,1922271.0
20260203,6142,友勁,listed,9.7,9.94,9.61,9.65,436448.0,4231792.0
20260203,6152,百一,listed,12.7,13.5,12.7,13.2,2012479.0,26499726.0
20260203,6153,嘉聯益,listed,16.2,16.6,16.15,16.15,3107975.0,50690393.0
20260203,6155,鈞寶,listed,52.2,52.9,49.3,49.5,2400769.0,121920054.0
20260203,6164,華興,listed,12.25,12.35,11.95,12.1,415018.0,5003697.0
20260203,6165,浪凡,listed,42.15,42.95,41.75,42.1,206435.0,8697682.0
20260203,6166,凌華,listed,62.0,62.5,61.0,62.1,330616.0,20412478.0
20260203,6168,宏齊,listed,20.55,20.8,20.15,20.4,847660.0,17323116.0
20260203,6176,瑞儀,listed,120.0,122.5,119.5,121.5,1177218.0,142461494.0
20260203,6177,達麗,listed,47.7,48.3,47.15,47.25,821343.0,39050885.0
20260203,6183,關貿,listed,95.0,95.1,95.0,95.0,35406.0,3363342.0
20260203,6184,大豐電,listed,47.8,47.9,47.65,47.75,53367.0,2548465.0
20260203,6189,豐藝,listed,49.0,52.9,46.65,51.7,10174496.0,515404835.0
20260203,6191,精成科,listed,107.0,109.0,104.0,108.5,5146499.0,547909168.0
20260203,6192,巨路,listed,120.0,122.5,120.0,121.0,184910.0,22400085.0
20260203,6196,帆宣,listed,281.0,287.0,278.5,281.0,997732.0,280881968.0
20260203,6197,佳必琪,listed,146.5,150.0,146.5,148.5,1641603.0,243757125.0
20260203,6201,亞弘電,listed,53.6,53.9,53.6,53.8,18143.0,975822.0
20260203,6202,盛群,listed,44.75,47.2,44.75,46.8,3411355.0,158401108.0
20260203,6205,詮欣,listed,51.5,51.9,50.0,51.5,285191.0,14552718.0
20260203,6206,飛捷,listed,90.7,91.1,89.8,90.1,291148.0,26300379.0
20260203,6209,今國光,listed,61.7,62.4,59.6,60.3,5331524.0,324194260.0
20260203,6213,聯茂,listed,106.5,107.5,104.5,107.5,3818501.0,405392630.0
20260203,6214,精誠,listed,115.0,115.5,113.5,114.5,744378.0,84927712.0
20260203,6215,和椿,listed,110.5,116.0,110.0,111.0,1786112.0,200854389.0
20260203,6216,居易,listed,27.5,27.65,27.25,27.45,79179.0,2171856.0
20260203,6224,聚鼎,listed,40.3,40.7,39.65,40.45,124121.0,4989186.0
20260203,6225,天瀚,listed,18.95,19.0,17.55,17.55,8944.0,166997.0
20260203,6226,光鼎,listed,8.7,8.89,8.62,8.63,246405.0,2145736.0
