date,ticker,name,market,open,high,low,close,volume,turnover
20260203,6230,尼得科超眾,listed,117.0,118.5,115.5,115.5,58051.0,6792288.0
20260203,6235,華孚,listed,58.9,60.2,57.9,59.1,1125005.0,66446867.0
20260203,6239,力成,listed,254.5,262.0,252.5,257.0,15716294.0,4039490025.0
20260203,6243,迅杰,listed,34.1,34.3,33.5,33.8,135131.0,4582855.0
20260203,6257,矽格,listed,129.0,129.5,125.5,126.5,4051794.0,515472952.0
20260203,6269,台郡,listed,58.5,59.9,58.0,59.2,1252646.0,74008064.0
20260203,6271,同欣電,listed,140.0,147.5,139.5,143.0,5611592.0,805277934.0
20260203,6272,驊陞,listed,41.2,41.95,40.4,41.25,436557.0,18000009.0
20260203,6277,宏正,listed,59.9,59.9,58.9,58.9,233044.0,13769378.0
20260203,6278,台表科,listed,92.0,93.7,92.0,93.6,1213750.0,112878378.0
20260203,6281,全國電,listed,61.7,61.7,60.4,60.5,62869.0,3812417.0
20260203,6282,康舒,listed,49.75,49.75,47.6,48.0,24761447.0,1204250863.0
20260203,6283,淳安,listed,22.5,22.6,22.25,22.45,173594.0,3900195.0
20260203,6285,啟��,listed,190.5,201.0,190.5,196.0,50911673.0,10027963522.0
20260203,6405,悅城,listed,29.7,30.55,28.9,29.45,449537.0,13321783.0
20260203,6409,旭隼,listed,877.0,919.0,873.0,919.0,922463.0,828359350.0
20260203,6412,群電,listed,81.2,84.5,80.4,84.1,1182630.0,97743716.0
20260203,6414,樺漢,listed,285.0,287.0,283.0,285.0,347187.0,98952118.0
20260203,6415,矽力*-KY,listed,296.0,303.0,284.0,296.0,16232677.0,4797403693.0
20260203,6416,瑞祺電通,listed,85.5,87.3,85.1,86.5,179586.0,15460925.0
20260203,6426,統新,listed,121.0,133.0,116.5,131.0,12606432.0,1562146969.0
20260203,6431,光麗-KY,listed,28.45,28.85,27.9,28.1,375011.0,10625126.0
20260203,6438,迅得,listed,150.0,150.5,143.5,144.5,1652427.0,241721215.0
20260203,6442,光聖,listed,1770.0,1860.0,1710.0,1830.0,5927853.0,10546753505.0
20260203,6443,元晶,listed,41.1,43.95,40.35,42.2,212177329.0,8989914675.0
20260203,6446,藥華藥,listed,780.0,780.0,751.0,779.0,2314530.0,1779602728.0
20260203,6449,鈺邦,listed,161.0,163.0,158.0,161.5,361633.0,58074114.0
20260203,6451,訊芯-KY,listed,183.5,189.5,179.5,189.5,4253303.0,797384799.0
20260203,6456,GIS-KY,listed,39.45,40.45,39.15,40.15,1277712.0,50854285.0
20260203,6464,台數科,listed,74.0,74.0,73.0,73.7,40251.0,2955721.0
20260203,6472,保瑞,listed,580.0,593.0,569.0,586.0,1356993.0,788925404.0
20260203,6477,安集,listed,34.2,36.3,34.2,35.15,1800305.0,63662896.0
20260203,6491,晶碩,listed,290.0,294.0,286.0,289.5,411659.0,119284789.0
20260203,6504,南六,listed,42.7,43.5,41.05,42.3,267325.0,11235489.0
20260203,6505,台塑化,listed,49.35,51.3,48.75,48.75,9081362.0,452175324.0
20260203,6515,穎崴,listed,4100.0,4465.0,4075.0,4465.0,1330530.0,5763929125.0
20260203,6525,捷敏-KY,listed,78.8,79.8,78.4,79.8,133048.0,10500861.0
20260203,6526,達發,listed,426.5,451.5,426.5,451.5,544616.0,240273996.0
20260203,6531,愛普*,listed,429.5,436.5,417.5,430.0,3785439.0,1618860593.0
20260203,6533,晶心科,listed,238.5,240.0,231.0,234.5,363774.0,85167149.0
20260203,6534,正瀚-創,listed,85.2,85.7,84.7,84.7,43102.0,3661948.0
20260203,6541,泰福-KY,listed,51.4,51.5,50.2,50.4,616321.0,31218558.0
20260203,6550,北極星藥業-KY,listed,30.85,31.25,30.0,30.4,1308092.0,39849956.0
20260203,6552,易華電,listed,35.0,36.2,33.05,33.85,2671280.0,93095102.0
20260203,6558,興能高,listed,36.4,36.6,35.25,35.5,1136397.0,40609083.0
20260203,6573,虹揚-KY,listed,15.45,15.7,15.15,15.4,229425.0,3535542.0
20260203,6579,研揚,listed,124.5,124.5,118.5,119.0,446551.0,54085396.0
20260203,6581,鋼聯,listed,107.0,107.5,107.0,107.5,4104.0,440138.0
20260203,6582,申豐,listed,33.0,33.05,32.0,32.2,86681.0,2803911.0
20260203,6585,鼎基,listed,87.9,88.4,87.9,88.4,24605.0,2169766.0
20260203,6589,台康生技,listed,61.0,61.2,60.0,60.3,632508.0,38234519.0
20260203,6591,動力-KY,listed,66.6,66.9,65.5,66.3,210073.0,13905077.0
20260203,6592,和潤企業,listed,60.6,62.0,60.6,61.1,1358894.0,83072171.0
20260203,6598,ABC-KY,listed,24.0,24.4,23.6,24.1,181925.0,4373347.0
20260203,6605,帝寶,listed,149.0,151.0,148.5,151.0,342590.0,51418312.0
20260203,6606,建德工業,listed,25.65,25.95,25.65,25.65,59420.0,1528335.0
20260203,6614,資拓宏宇,listed,46.05,46.1,45.3,45.35,98584.0,4508811.0
20260203,6625,必應,listed,86.0,86.0,83.5,83.5,332960.0,28043093.0
20260203,6641,基士德-KY,listed,22.1,22.1,21.6,21.6,48131.0,1049101.0
20260203,6645,金萬林-創,listed,17.8,17.8,17.35,17.35,22436.0,394584.0
20260203,6655,科定,listed,120.5,121.5,120.0,121.5,12179.0,1471962.0
20260203,6657,華安,listed,49.95,50.3,47.6,47.65,770012.0,37051579.0
20260203,6658,聯策,listed,52.1,53.1,51.3,51.7,138454.0,7182717.0
20260203,6666,羅麗芬-KY,listed,44.15,44.7,44.15,44.2,11202.0,495936.0
20260203,6668,中揚光,listed,37.3,37.4,36.2,37.35,251367.0,9243009.0
20260203,6669,緯穎,listed,3720.0,3760.0,3630.0,3725.0,1261329.0,4670399395.0
20260203,6670,復盛應用,listed,268.0,273.5,267.0,270.5,264318.0,71370824.0
20260203,6671,三能-KY,listed,37.4,37.4,36.95,37.1,10000.0,371900.0
20260203,6672,騰輝電子-KY,listed,87.9,89.9,86.8,87.5,747260.0,65919468.0
20260203,6674,鋐寶科技,listed,20.4,20.4,19.95,20.05,26224.0,525818.0
20260203,6689,伊雲谷,listed,60.8,61.0,59.5,59.5,278315.0,16688562.0
20260203,6691,洋基工程,listed,596.0,605.0,586.0,604.0,473226.0,282009929.0
20260203,6695,芯鼎,listed,42.15,42.6,41.4,41.75,191949.0,8070588.0
20260203,6698,旭暉應材,listed,34.3,34.3,33.45,33.95,137998.0,4661115.0
20260203,6706,惠特,listed,114.0,118.5,107.5,109.0,5044472.0,565961647.0
20260203,6715,嘉基,listed,139.5,140.5,139.0,140.5,426442.0,59847091.0
20260203,6719,力智,listed,204.0,206.5,200.5,205.0,453824.0,92514482.0
20260203,6722,輝創,listed,43.5,43.5,42.4,43.35,227132.0,9761630.0
20260203,6742,澤米,listed,43.5,43.85,42.75,43.0,154728.0,6682592.0
20260203,6743,安普新,listed,27.25,27.25,26.65,26.85,111838.0,3003629.0
20260203,6753,龍德造船,listed,142.5,147.0,140.5,140.5,1958967.0,281145098.0
20260203,6754,匯僑設計,listed,44.5,44.5,43.5,43.9,13234.0,583057.0
20260203,6756,威鋒電子,listed,77.2,77.9,75.4,77.9,106316.0,8169907.0
20260203,6757,台灣虎航,listed,65.4,65.9,64.0,64.2,2213833.0,142727732.0
20260203,6768,志強-KY,listed,102.5,102.5,100.5,101.5,232013.0,23516036.0
20260203,6770,力積電,listed,66.0,67.4,57.9,59.7,308535252.0,19473377777.0
20260203,6771,平和環保-創,listed,44.0,44.5,44.0,44.1,6160.0,272915.0
20260203,6776,展�眥篕�,listed,60.8,62.4,59.5,59.6,2386671.0,144395298.0
20260203,6781,AES-KY,listed,1135.0,1165.0,1105.0,1160.0,1526819.0,1738994435.0
20260203,6782,視陽,listed,170.5,174.5,170.0,173.0,217394.0,37383433.0
20260203,6789,采鈺,listed,289.5,292.5,278.0,284.0,1576265.0,448326774.0
20260203,6790,永豐實,listed,38.0,38.1,37.85,37.95,148940.0,5652630.0
20260203,6792,詠業,listed,55.9,55.9,54.1,55.5,34026.0,1867518.0
20260203,6794,向榮生技,listed,88.1,89.9,88.1,89.0,83727.0,7462800.0
20260203,6796,晉弘,listed,88.6,88.9,88.0,88.1,58381.0,5156699.0
20260203,6799,來頡,listed,84.8,85.3,82.6,83.3,130619.0,10942370.0
20260203,6805,富世達,listed,1450.0,1540.0,1450.0,1535.0,3774211.0,5703056390.0
20260203,6806,森崴能源,listed,47.95,48.65,46.5,47.05,1138941.0,53963700.0
20260203,6807,峰源-KY,listed,45.6,45.85,45.45,45.45,16316.0,743861.0
20260203,6830,汎銓,listed,189.0,195.0,185.5,188.5,3621088.0,687290750.0
20260203,6831,邁科,listed,232.0,237.5,229.5,236.0,398520.0,92856910.0
20260203,6834,天二科技,listed,30.3,30.65,29.5,30.05,361660.0,10820965.0
20260203,6835,圓裕,listed,39.85,39.85,39.15,39.3,121001.0,4773940.0
20260203,6838,台新藥,listed,28.55,28.55,27.25,27.4,310944.0,8558761.0
20260203,6854,錼創科技-KY創,listed,119.0,123.0,119.0,120.0,336079.0,40655627.0
20260203,6861,睿生光電,listed,62.7,63.8,62.0,62.5,101367.0,6366387.0
20260203,6862,三集瑞-KY,listed,194.0,198.0,189.0,189.5,529232.0,102451394.0
20260203,6863,永道-KY,listed,108.5,110.0,105.0,105.5,142266.0,15137095.0
20260203,6869,雲豹能源,listed,109.0,109.0,105.0,107.0,727664.0,77871330.0
20260203,6873,泓德能源,listed,119.5,121.0,117.0,118.5,985544.0,117126992.0
20260203,6885,全福生技,listed,26.65,27.0,26.1,27.0,241303.0,6383839.0
20260203,6887,寶綠特-KY,listed,59.2,59.5,58.0,59.2,22088.0,1300385.0
20260203,6890,來億-KY,listed,227.5,229.5,214.5,215.0,1375980.0,300625415.0
20260203,6901,鑽石投資,listed,16.75,16.75,16.25,16.4,347173.0,5688083.0
20260203,6902,GOGOLOOK,listed,78.4,79.8,78.2,79.1,38300.0,3031230.0
20260203,6906,現觀科,listed,78.0,78.0,76.5,77.9,40725.0,3138860.0
20260203,6909,創控,listed,41.9,42.5,41.0,41.35,275000.0,11424517.0
20260203,6914,阜爾運通,listed,140.0,140.0,139.0,139.0,26998.0,3761574.0
20260203,6916,華凌,listed,18.45,18.45,17.7,18.0,35173.0,634064.0
20260203,6918,愛派司,listed,87.0,87.7,83.9,85.9,88476.0,7601356.0
20260203,6919,康霈*,listed,167.0,169.0,163.0,167.5,5038877.0,839140418.0
20260203,6921,嘉雨思-創,listed,71.1,77.2,70.3,77.2,141628.0,10703517.0
20260203,6923,中台,listed,95.8,96.6,93.8,94.4,397287.0,37674991.0
20260203,6924,榮惠-KY創,listed,62.0,62.0,58.5,59.6,35250.0,2100513.0
20260203,6928,攸泰科技,listed,51.4,51.9,50.0,50.5,186809.0,9481778.0
20260203,6931,青松健康,listed,56.0,56.0,54.6,55.6,81872.0,4518012.0
20260203,6933,AMAX-KY,listed,133.0,137.5,133.0,134.5,102052.0,13730378.0
20260203,6934,心誠鎂,listed,172.5,175.0,154.0,160.5,1068305.0,176709495.0
20260203,6936,永鴻生技,listed,36.0,36.0,35.6,35.6,35740.0,1278085.0
20260203,6937,天虹,listed,209.0,210.5,206.5,209.5,144032.0,30064506.0
20260203,6944,兆聯實業,listed,706.0,709.0,692.0,704.0,384171.0,269234224.0
20260203,6949,沛爾生醫-創,listed,615.0,615.0,587.0,589.0,83247.0,49224711.0
20260203,6951,青新-創,listed,77.2,77.6,76.9,77.5,82511.0,6372601.0
20260203,6952,大武山,listed,43.1,43.95,43.0,43.3,32941.0,1424613.0
20260203,6955,邦睿生技-創,listed,168.0,168.0,168.0,168.0,2067.0,347240.0
20260203,6957,裕慶-KY,listed,185.0,188.0,183.0,186.5,85872.0,15999266.0
20260203,6958,日盛台駿,listed,15.05,15.1,15.0,15.0,19776.0,297935.0
20260203,6962,奕力-KY,listed,39.65,39.85,38.2,38.7,1899166.0,73711081.0
20260203,6965,中傑-KY,listed,83.1,83.1,81.0,81.2,91606.0,7447910.0
20260203,6969,成信實業*-創,listed,30.75,31.15,30.7,31.15,7050.0,218723.0
20260203,6988,威力暘-創,listed,19.5,19.8,19.3,19.75,64750.0,1270337.0
20260203,6994,富威電力,listed,88.9,90.2,86.1,86.5,240261.0,20949459.0
20260203,7610,聯友金屬-創,listed,192.0,198.0,191.0,195.5,732142.0,142290774.0
20260203,7631,聚賢研發-創,listed,121.5,121.5,120.5,120.5,6000.0,726000.0
20260203,7705,三商餐飲,listed,39.75,39.75,39.2,39.4,113655.0,4487479.0
20260203,7711,永擎,listed,223.0,225.5,216.5,217.5,138214.0,30246730.0
20260203,7721,微程式,listed,47.4,48.4,47.2,47.7,54682.0,2594910.0
20260203,7722,LINEPAY,listed,460.5,468.0,459.0,459.0,203764.0,94382542.0
20260203,7730,暉盛-創,listed,97.5,100.5,96.1,100.5,54729.0,5375900.0
20260203,7732,金興精密,listed,36.1,36.95,36.1,36.95,15279.0,559864.0
20260203,7736,虎山,listed,87.8,87.8,86.1,86.3,29502.0,2560339.0
20260203,7740,熙特爾-創,listed,149.0,151.5,145.0,145.5,98581.0,14495959.0
20260203,7749,意騰-KY,listed,410.5,437.0,410.5,421.0,235988.0,100077510.0
20260203,7750,新代,listed,1000.0,1000.0,973.0,996.0,348259.0,343806283.0
20260203,7765,中華資安,listed,251.5,261.0,251.5,261.0,52129.0,13413090.0
20260203,7769,鴻勁,listed,3810.0,3880.0,3735.0,3855.0,833998.0,3199495140.0
20260203,7780,大研生醫*,listed,25.9,26.75,25.9,26.05,3287520.0,86094123.0
20260203,7786,東方風能,listed,152.0,155.0,151.0,152.0,84854.0,12939702.0
20260203,7788,松川精密,listed,180.0,189.5,179.0,182.0,653080.0,120311844.0
20260203,7791,皇家可口,listed,71.1,71.1,70.1,70.3,44180.0,3109783.0
20260203,7795,長廣,listed,429.0,438.0,411.0,413.5,1268160.0,536023348.0
20260203,7799,禾榮科,listed,483.5,494.0,451.5,473.5,1953041.0,928590466.0
20260203,8011,台通,listed,20.9,21.2,20.55,20.65,906966.0,18933054.0
20260203,8016,矽創,listed,190.5,194.0,188.5,193.0,463199.0,88717054.0
20260203,8021,尖點,listed,198.5,203.5,188.0,203.0,3939071.0,778131121.0
20260203,8028,昇陽半導體,listed,169.0,170.0,165.0,170.0,2873875.0,482094044.0
20260203,8033,雷虎,listed,139.0,142.5,138.0,138.5,3985054.0,556455528.0
20260203,8039,台虹,listed,86.6,88.0,83.8,85.8,6429517.0,553055555.0
20260203,8045,達運光電,listed,80.5,81.5,76.0,77.1,313373.0,24547666.0
20260203,8046,南電,listed,378.0,397.0,372.5,394.5,2966236.0,1142175909.0
20260203,8070,長華*,listed,46.9,48.0,46.2,46.3,2591930.0,121799409.0
20260203,8072,陞泰,listed,30.45,30.45,29.65,29.8,120142.0,3592140.0
20260203,8081,致新,listed,238.0,243.5,235.5,240.5,583739.0,139769906.0
20260203,8101,華冠,listed,15.05,15.05,15.05,15.05,1510.0,22510.0
20260203,8103,瀚荃,listed,87.0,92.1,86.9,90.7,2246279.0,201504329.0
20260203,8104,錸寶,listed,37.5,38.25,36.5,36.95,2571718.0,95837500.0
20260203,8105,凌巨,listed,11.9,12.1,11.8,11.95,1759483.0,20979884.0
20260203,8110,華東,listed,73.8,75.5,65.1,66.9,69445868.0,4843378034.0
20260203,8112,至上,listed,78.2,78.5,69.4,70.7,57682884.0,4219280681.0
20260203,8114,振樺電,listed,181.0,185.5,180.5,183.5,743970.0,135862853.0
20260203,8131,福懋科,listed,73.5,74.3,66.2,66.8,17702915.0,1225804122.0
20260203,8150,南茂,listed,60.7,60.8,55.0,56.3,30706096.0,1763202005.0
20260203,8162,微矽電子-創,listed,36.6,37.25,36.2,36.6,61757.0,2253552.0
20260203,8163,達方,listed,30.75,31.15,30.55,30.85,467558.0,14406862.0
20260203,8201,無敵,listed,14.2,14.45,13.55,14.1,320840.0,4470469.0
20260203,8210,勤誠,listed,913.0,957.0,912.0,955.0,2170143.0,2038986381.0
20260203,8213,志超,listed,34.9,35.7,34.55,35.45,476476.0,16742030.0
20260203,8215,明基材,listed,19.25,19.45,19.0,19.05,573095.0,10986748.0
20260203,8222,寶一,listed,40.4,40.75,40.0,40.2,326423.0,13145987.0
20260203,8249,菱光,listed,57.4,58.1,56.8,57.5,1611997.0,92691744.0
20260203,8261,富鼎,listed,91.0,91.0,87.3,88.4,906726.0,80368188.0
20260203,8271,宇瞻,listed,116.0,116.5,104.5,106.0,8478077.0,927807471.0
20260203,8341,日友,listed,76.1,76.3,74.8,75.8,311477.0,23519711.0
20260203,8367,建新國際,listed,42.95,43.25,42.9,43.0,40457.0,1739928.0
20260203,8374,羅昇,listed,85.5,85.7,82.8,83.7,502161.0,42193265.0
20260203,8404,百和興業-KY,listed,23.3,23.35,22.8,22.8,300013.0,6884586.0
20260203,8411,福貞-KY,listed,12.15,12.15,11.95,12.0,63203.0,758402.0
20260203,8422,可寧衛*,listed,36.95,37.0,35.1,35.4,51500819.0,1844054116.0
20260203,8429,金麗-KY,listed,7.5,7.51,7.42,7.45,219986.0,1638419.0
20260203,8438,昶昕,listed,57.6,58.3,53.6,57.2,1353318.0,75453027.0
20260203,8442,威宏-KY,listed,69.1,69.1,68.4,68.5,68371.0,4700672.0
20260203,8443,阿瘦,listed,11.3,11.3,11.3,11.3,3519.0,39618.0
20260203,8454,富邦媒,listed,188.5,190.5,186.5,188.0,246337.0,46262719.0
20260203,8462,柏文,listed,138.5,139.5,137.5,138.5,163407.0,22659152.0
20260203,8463,潤泰材,listed,26.6,26.85,26.5,26.5,57404.0,1526133.0
20260203,8464,億豐,listed,420.5,427.0,411.5,413.5,865236.0,359461288.0
20260203,8466,美吉吉-KY,listed,22.05,22.4,22.0,22.0,33446.0,738292.0
20260203,8467,波力-KY,listed,186.0,189.5,184.0,189.5,28080.0,5287298.0
20260203,8473,山林水,listed,36.6,37.05,36.1,36.35,355335.0,12929217.0
20260203,8476,台境*,listed,18.5,18.6,17.85,17.9,1022900.0,18487773.0
20260203,8478,東哥遊艇,listed,183.5,184.5,179.5,181.5,133772.0,24226316.0
20260203,8481,政伸,listed,42.45,42.45,41.9,41.95,40015.0,1682486.0
20260203,8482,商億-KY,listed,49.0,49.0,48.35,48.6,3000.0,145950.0
20260203,8487,愛爾達-創,listed,80.4,80.8,80.0,80.0,21827.0,1751175.0
20260203,8488,吉源-KY,listed,9.82,9.95,9.75,9.95,19000.0,186060.0
20260203,8499,鼎炫-KY,listed,295.0,301.5,292.5,292.5,46262.0,13665193.0
20260203,8926,台汽電,listed,42.85,43.4,42.85,43.0,523982.0,22527441.0
20260203,8940,新天地,listed,20.25,20.25,20.05,20.1,33137.0,667007.0
20260203,8996,高力,listed,799.0,825.0,783.0,817.0,5192663.0,4213101986.0
20260203,9103,美德醫療-DR,listed,6.21,6.21,5.75,5.8,2637713.0,15623939.0
20260203,9105,泰金寶-DR,listed,6.06,6.14,6.0,6.05,14635877.0,88835562.0
20260203,9110,越南控-DR,listed,3.01,3.15,3.01,3.15,16080.0,48685.0
20260203,9136,巨騰-DR,listed,7.77,7.77,7.52,7.52,277000.0,2099820.0
20260203,9802,鈺齊-KY,listed,94.5,95.2,92.9,93.2,1435003.0,133985208.0
20260203,9902,台火,listed,16.5,16.8,16.45,16.45,235523.0,3904348.0
20260203,9904,寶成,listed,30.6,30.9,30.3,30.4,5063517.0,154674208.0
20260203,9905,大華,listed,20.0,20.0,19.95,19.95,64101.0,1281030.0
20260203,9906,欣巴巴,listed,44.0,45.0,43.1,44.45,383861.0,16729298.0
20260203,9907,統一實,listed,17.85,18.0,17.75,17.85,2333041.0,41649039.0
20260203,9908,大台北,listed,29.75,29.75,29.7,29.7,167320.0,4972336.0
20260203,9910,豐泰,listed,93.5,95.4,92.6,92.8,1137208.0,106439451.0
20260203,9911,櫻花,listed,83.3,83.7,83.0,83.5,99332.0,8278997.0
20260203,9912,偉聯,listed,11.9,12.05,11.9,12.0,19992.0,239650.0
20260203,9914,美利達,listed,89.3,92.4,86.8,88.9,2358038.0,209817167.0
20260203,9917,中保科,listed,105.5,106.0,105.0,105.0,411780.0,43359289.0
20260203,9918,欣天然,listed,39.7,39.7,39.65,39.65,12041.0,477971.0
20260203,9919,康那香,listed,17.2,17.25,16.9,17.15,1141159.0,19490112.0
20260203,9921,巨大,listed,92.8,96.0,90.7,92.7,2592594.0,239848354.0
20260203,9924,福興,listed,47.45,47.95,47.45,47.55,63673.0,3029988.0
20260203,9925,新保,listed,40.7,40.7,40.6,40.7,127915.0,5199290.0
20260203,9926,新海,listed,49.05,49.45,49.05,49.35,3043.0,149972.0
20260203,9927,泰銘,listed,69.7,69.9,69.5,69.5,52722.0,3672332.0
20260203,9928,中視,listed,18.45,18.45,18.2,18.2,26387.0,482055.0
20260203,9930,中聯資源,listed,69.5,69.8,69.4,69.5,70202.0,4881345.0
20260203,9931,欣高,listed,33.9,34.35,33.9,34.35,2128.0,72595.0
20260203,9933,中鼎,listed,30.7,31.15,30.7,31.1,2455480.0,76020463.0
20260203,9934,成霖,listed,10.05,10.1,9.97,9.97,528106.0,5280516.0
20260203,9935,慶豐富,listed,19.65,19.75,19.45,19.6,129975.0,2540154.0
20260203,9937,全國,listed,57.7,57.7,57.1,57.4,5018.0,288226.0
20260203,9938,百和,listed,50.5,51.2,50.2,51.0,1166173.0,59212347.0
20260203,9939,宏全,listed,118.0,118.0,117.0,118.0,839559.0,98533981.0
20260203,9940,信義,listed,21.7,21.85,21.55,21.6,484289.0,10480175.0
20260203,9941,裕融,listed,78.5,78.8,77.6,78.0,861070.0,67123778.0
20260203,9942,茂順,listed,112.5,112.5,111.5,111.5,97890.0,10934574.0
20260203,9943,好樂迪,listed,59.3,59.4,59.0,59.1,36772.0,2174617.0
20260203,9944,新麗,listed,16.75,16.75,16.6,16.65,41249.0,689980.0
20260203,9945,潤泰新,listed,28.85,28.95,28.15,28.2,11657610.0,330940625.0
20260203,9946,三發地產,listed,16.9,17.0,16.55,16.8,153317.0,2558698.0
20260203,9955,佳龍,listed,33.35,33.45,32.5,32.85,1377564.0,45347521.0
20260203,9958,世紀鋼,listed,136.5,136.5,131.5,132.0,1235824.0,164865353.0
20260203,0062,元大富櫃50,otc,49.42,49.42,46.91,46.93,1031444.0,49309488.0
20260203,0067,元大美債20年,otc,26.53,26.55,26.38,26.41,41096311.0,1087127717.0
20260203,0068,國泰20年美債+櫃U,otc,9.21,9.21,9.21,9.21,75000.0,690750.0
20260203,0069,元大美債7-10,otc,35.49,35.49,35.34,35.39,454908.0,16105482.0
20260203,0071,元大美債1-3,otc,30.88,30.88,30.77,30.83,2777495.0,85582024.0
20260203,0072,國泰優選非投等債,otc,39.2,39.26,39.15,39.17,232607.0,9110600.0
