date,ticker,name,market,open,high,low,close,volume,turnover
20260203,0073,台新JPM新興債,otc,15.62,15.62,15.62,15.62,1365.0,21604.0
20260203,0074,凱基新興債10+,otc,31.38,31.38,31.37,31.37,101290.0,3177515.0
20260203,0075,復華製藥債,otc,54.3,54.3,54.3,54.3,100818.0,5474501.0
20260203,0076,復華20年美債,otc,50.15,50.15,49.84,49.91,393471.0,19668509.0
20260203,0077,凱基美債25+,otc,27.82,27.83,27.78,27.8,325411.0,9046478.0
20260203,0078,復華公司債A3,otc,47.71,47.72,47.69,47.7,802155.0,38274957.0
20260203,0079,國泰A級醫療債,otc,29.72,29.72,29.58,29.6,310081.0,9188418.0
20260203,0083,永豐10年A公司債,otc,28.68,28.68,28.6,28.6,40000.0,1146110.0
20260203,0084,中信EM主權債0-5,otc,37.06,37.09,37.05,37.05,223830.0,8293267.0
20260203,0085,群益0-1年美債,otc,40.93,40.98,40.89,40.91,3466684.0,141796535.0
20260203,0086,新光A-BBB電信債,otc,31.63,31.63,31.09,31.15,133077.0,4154859.0
20260203,0087,復華中國5G,otc,40.22,40.37,38.66,39.25,6798239.0,267921501.0
20260203,0088,永豐台灣ESG,otc,31.69,31.7,30.55,30.66,8211069.0,255865155.0
20260203,0089,凱基ESG BBB債15+,otc,32.11,32.11,32.11,32.11,100000.0,3211000.0
20260203,0092,中信上櫃ESG 30,otc,38.11,38.11,35.72,36.07,2815204.0,103611229.0
20260203,0093,群益ESG投等債20+,otc,14.8,14.81,14.74,14.75,52427567.0,774161224.0
20260203,0094,中信優息投資級債,otc,9.44,9.45,9.39,9.4,17141428.0,161164908.0
20260203,0095,大華投等美債15Y+,otc,9.32,9.33,9.29,9.3,1429786.0,13313329.0
20260203,0096,元大零息超長美債,otc,8.15,8.15,8.1,8.1,596971.0,4847503.0
20260203,0097,新光BBB投等債20+,otc,9.36,9.39,9.32,9.33,1317997.0,12301383.0
20260203,0098,台新美國非投等債,otc,9.98,9.98,9.96,9.97,637000.0,6351200.0
20260203,0099,主動復華金融股息,otc,16.0,16.01,15.91,15.93,4020877.0,64127610.0
20260203,0200,兆豐半導體氣候N,otc,20.27,20.27,19.05,19.05,40000.0,796560.0
20260203,1240,茂生農經,otc,58.3,58.4,57.8,58.4,14134.0,822723.0
20260203,1259,安心,otc,57.0,59.0,56.7,59.0,20106.0,1161463.0
20260203,1264,德麥,otc,273.0,273.0,271.5,271.5,35896.0,9780015.0
20260203,1268,漢來美食,otc,159.5,159.5,158.0,158.0,45810.0,7270547.0
20260203,1294,漢田生技,otc,77.8,78.0,77.7,77.7,19303.0,1503072.0
20260203,1295,生合,otc,51.1,51.5,50.6,50.6,44948.0,2292315.0
20260203,1336,台翰,otc,13.65,13.7,13.45,13.45,99532.0,1348332.0
20260203,1565,精華,otc,95.4,95.7,93.5,93.6,440730.0,41621728.0
20260203,1569,濱川,otc,52.1,53.7,51.1,52.0,1409178.0,73546149.0
20260203,1570,力肯,otc,39.8,40.0,39.4,39.4,352540.0,13981401.0
20260203,1580,新麥,otc,123.0,123.0,121.5,122.0,74246.0,9075331.0
20260203,1584,精剛,otc,19.75,19.95,19.45,19.75,780410.0,15352023.0
20260203,1586,和勤,otc,21.8,22.2,21.55,22.0,369879.0,8112576.0
20260203,1591,駿吉-KY,otc,52.9,53.8,50.0,50.6,904697.0,46409615.0
20260203,1593,祺驊,otc,30.95,32.0,30.95,31.2,25154.0,783829.0
20260203,1595,川寶,otc,92.7,92.7,85.0,85.0,965804.0,83714314.0
20260203,1599,宏佳騰,otc,23.7,24.1,23.5,23.85,72885.0,1738012.0
20260203,1742,台蠟,otc,15.2,15.9,15.05,15.05,38619.0,590039.0
20260203,1777,生泰,otc,70.7,70.8,70.5,70.7,29035.0,2052082.0
20260203,1781,合世,otc,10.4,10.5,10.3,10.4,40019.0,417142.0
20260203,1784,訊聯,otc,78.6,78.6,73.0,73.0,337813.0,25414106.0
20260203,1785,光洋科,otc,151.0,159.0,149.5,153.0,26613704.0,4105068522.0
20260203,1788,杏昌,otc,136.0,136.0,135.0,135.5,28196.0,3817322.0
20260203,1796,金穎生技,otc,36.4,36.4,35.6,36.0,9129.0,326996.0
20260203,1799,易威,otc,36.8,37.2,35.75,36.15,133675.0,4843055.0
20260203,1813,寶利徠,otc,12.15,12.2,12.1,12.2,44614.0,541749.0
20260203,1815,富喬,otc,107.5,108.5,102.0,102.5,23524299.0,2467684994.0
20260203,2035,唐榮,otc,28.2,28.2,27.6,27.6,19165.0,537744.0
20260203,2061,風青,otc,21.6,22.0,21.15,21.15,707406.0,15236670.0
20260203,2063,世鎧,otc,25.35,25.35,24.9,25.15,20292.0,508937.0
20260203,2064,晉椿,otc,12.85,12.85,12.8,12.85,33653.0,432195.0
20260203,2065,世豐,otc,33.25,33.7,33.0,33.5,203619.0,6769434.0
20260203,2066,世德,otc,61.1,61.1,57.6,60.7,1229914.0,73614414.0
20260203,2067,嘉鋼,otc,6.92,6.92,6.77,6.87,35031.0,240062.0
20260203,2070,精湛,otc,64.3,67.6,63.8,65.2,949157.0,62184188.0
20260203,2221,大甲,otc,46.1,49.0,46.1,48.1,7636711.0,361054982.0
20260203,2230,泰茂,otc,29.85,30.2,29.05,29.05,305445.0,9022405.0
20260203,2235,謚源,otc,30.05,30.4,30.05,30.4,4202.0,127188.0
20260203,2596,綠意,otc,29.75,29.75,28.5,28.55,148515.0,4277167.0
20260203,2640,大車隊,otc,166.0,166.0,161.5,162.5,19869.0,3257347.0
20260203,2641,正德,otc,17.95,17.95,17.35,17.35,2064371.0,36299230.0
20260203,2643,捷迅,otc,66.8,66.8,65.6,66.5,35606.0,2346501.0
20260203,2718,全心投控,otc,47.05,47.05,46.3,46.4,116130.0,5402628.0
20260203,2719,燦星旅,otc,25.95,25.95,25.55,25.55,12122.0,312236.0
20260203,2724,藝舍-KY,otc,14.5,14.5,14.25,14.45,25068.0,358479.0
20260203,2726,雅茗-KY,otc,9.33,9.63,9.24,9.34,86371.0,806586.0
20260203,2729,瓦城,otc,163.5,165.0,162.5,164.0,45233.0,7393980.0
20260203,2732,六角,otc,65.6,65.8,64.6,65.8,39369.0,2576110.0
20260203,2734,易飛網,otc,15.55,15.85,15.4,15.4,101548.0,1570839.0
20260203,2736,富野,otc,12.35,12.35,12.0,12.0,136959.0,1660444.0
20260203,2740,華軒,otc,37.9,37.9,33.9,37.2,7100.0,252234.0
20260203,2743,山富,otc,69.8,69.8,67.5,67.6,152094.0,10409020.0
20260203,2745,五福,otc,102.5,102.5,100.5,101.0,146132.0,14783908.0
20260203,2751,王座,otc,53.2,53.5,52.9,53.5,18543.0,985967.0
20260203,2752,豆府,otc,183.0,183.0,180.0,182.0,29931.0,5425893.0
20260203,2754,亞洲藏壽司,otc,71.2,71.4,69.3,69.5,24814.0,1738933.0
20260203,2755,揚秦,otc,132.5,133.0,131.5,131.5,26508.0,3506452.0
20260203,2756,聯發國際,otc,60.6,60.7,59.6,60.0,35198.0,2113344.0
20260203,2916,滿心,otc,46.5,47.1,46.45,46.75,58665.0,2735996.0
20260203,2926,誠品生活,otc,35.4,36.0,35.4,35.95,16154.0,576710.0
20260203,2937,集雅社,otc,45.8,46.2,44.3,46.2,17071.0,774349.0
20260203,2941,米斯特,otc,31.05,32.95,30.85,32.9,15003.0,474300.0
20260203,2947,振宇五金,otc,78.5,78.5,78.5,78.5,3382.0,265427.0
20260203,2948,寶陞,otc,37.0,39.45,37.0,39.45,5803.0,219483.0
20260203,2949,欣新網,otc,58.5,63.0,58.5,61.2,43086.0,2664546.0
20260203,3064,泰偉,otc,20.2,20.2,18.3,18.3,12529.0,232270.0
20260203,3066,李洲,otc,18.3,19.75,18.15,19.4,654660.0,12318577.0
20260203,3067,全域,otc,17.25,17.3,17.25,17.3,13000.0,224400.0
20260203,3071,協禧,otc,30.0,30.15,29.0,29.05,568683.0,16868290.0
20260203,3073,天方能源,otc,21.6,22.0,20.85,22.0,172626.0,3765772.0
20260203,3078,僑威,otc,55.0,55.5,53.8,53.9,1894375.0,103188376.0
20260203,3081,聯亞,otc,3000.0,3000.0,2655.0,2655.0,3144828.0,8686195655.0
20260203,3083,網龍,otc,26.45,27.85,26.25,27.35,402218.0,10967008.0
20260203,3085,新零售,otc,12.6,12.6,12.55,12.6,9100.0,114454.0
20260203,3086,華義*,otc,38.7,39.65,37.65,37.85,410884.0,15752622.0
20260203,3088,艾訊,otc,131.5,133.5,128.5,131.0,2270263.0,296603210.0
20260203,3093,港建*,otc,52.2,52.9,49.7,50.5,1490153.0,76185505.0
20260203,3095,及成,otc,45.95,45.95,44.3,45.0,22301.0,999901.0
20260203,3105,穩懋,otc,490.0,492.5,452.0,458.5,28148641.0,13095387461.0
20260203,3114,好德,otc,27.5,28.0,26.9,27.0,934816.0,25869454.0
20260203,3115,富榮綱,otc,9.33,9.38,9.25,9.37,30173.0,280622.0
20260203,3118,進階,otc,33.55,33.65,33.55,33.55,9749.0,329128.0
20260203,3122,笙泉,otc,38.5,39.0,36.25,36.8,724869.0,26943978.0
20260203,3128,昇銳,otc,23.5,23.5,22.7,22.7,89913.0,2066340.0
20260203,3131,弘塑,otc,3060.0,3060.0,2870.0,2870.0,464023.0,1355348435.0
20260203,3141,晶宏,otc,64.2,68.8,64.2,65.5,5734178.0,383117917.0
20260203,3147,大綜,otc,177.5,179.5,171.5,172.0,290704.0,51021313.0
20260203,3152,璟德,otc,175.0,185.0,165.0,166.0,4166253.0,730533496.0
20260203,3158,嘉實,otc,87.5,87.5,87.0,87.1,13501.0,1179016.0
20260203,3162,精確,otc,83.7,86.8,83.5,83.7,3633030.0,308811981.0
20260203,3163,波若威,otc,1020.0,1020.0,950.0,950.0,882389.0,865902433.0
20260203,3169,亞信,otc,114.5,115.5,109.0,110.5,624083.0,69852087.0
20260203,3171,炎洲流通,otc,70.3,70.3,67.5,67.9,35853.0,2488400.0
20260203,3176,基亞,otc,32.95,34.3,32.95,33.6,1943721.0,66088476.0
20260203,3178,公準,otc,68.0,68.6,66.0,66.3,96041.0,6458717.0
20260203,3188,鑫龍騰,otc,25.0,25.0,24.1,24.1,372572.0,9087550.0
20260203,3191,雲嘉南,otc,14.0,14.5,13.7,14.2,91381.0,1292024.0
20260203,3205,佰研,otc,53.0,54.6,52.8,53.1,155513.0,8332431.0
20260203,3206,志豐,otc,38.55,38.95,38.0,38.1,220106.0,8453172.0
20260203,3207,耀勝,otc,57.3,62.9,54.6,62.9,773997.0,44567511.0
20260203,3211,順達,otc,377.0,387.5,357.0,359.5,10131419.0,3748216971.0
20260203,3213,茂訊,otc,116.0,116.5,113.5,114.0,604790.0,69387465.0
20260203,3217,優群,otc,190.0,191.0,183.0,184.0,2724742.0,505097160.0
20260203,3218,大學光,otc,130.5,130.5,127.0,127.0,280954.0,36164366.0
20260203,3219,倚強科,otc,82.6,89.2,81.8,89.2,2247503.0,194136362.0
20260203,3221,台嘉碩,otc,42.2,43.75,40.0,40.55,4538814.0,190235901.0
20260203,3224,三顧,otc,43.6,43.6,41.8,42.0,129519.0,5490948.0
20260203,3226,龍鋒,otc,40.0,41.5,40.0,41.5,5161.0,212109.0
20260203,3227,原相,otc,230.0,233.5,220.0,220.0,2847973.0,646632490.0
20260203,3228,金麗科,otc,210.0,213.5,195.0,199.0,1317831.0,267034982.0
20260203,3230,錦明,otc,31.6,32.0,30.25,30.25,700383.0,21705350.0
20260203,3232,昱捷,otc,20.8,20.8,20.25,20.75,98457.0,2014399.0
20260203,3234,光環,otc,100.0,101.0,95.6,96.5,1983063.0,193000167.0
20260203,3236,千如,otc,39.15,42.7,38.0,38.9,20187051.0,814004129.0
20260203,3252,海灣,otc,18.1,18.2,18.1,18.15,5101.0,92566.0
20260203,3259,鑫創,otc,17.1,17.1,16.5,16.5,62520.0,1045565.0
20260203,3260,威剛,otc,452.0,452.0,424.5,425.0,17143130.0,7451268334.0
20260203,3264,欣銓,otc,232.0,241.0,222.0,226.0,19342641.0,4442983589.0
20260203,3265,台星科,otc,184.5,187.5,180.5,183.5,3756595.0,691998256.0
20260203,3268,海德威,otc,17.25,18.55,17.25,17.3,464260.0,8405466.0
20260203,3272,東碩,otc,18.0,18.0,17.2,17.25,168806.0,2967642.0
20260203,3276,宇環,otc,15.4,15.65,14.7,14.75,508973.0,7659113.0
20260203,3284,太普高,otc,16.0,16.0,15.6,15.65,191345.0,3031023.0
20260203,3285,微端,otc,28.25,29.0,28.0,29.0,60169.0,1715117.0
20260203,3287,廣寰科,otc,31.9,32.9,31.8,32.0,574759.0,18559586.0
20260203,3288,點晶,otc,15.0,15.25,15.0,15.25,7106.0,107829.0
20260203,3289,宜特,otc,169.0,178.0,166.5,167.0,3923393.0,671133967.0
20260203,3290,東浦,otc,48.45,48.8,44.15,45.05,2969438.0,137915868.0
20260203,3293,鈊象,otc,724.0,729.0,717.0,721.0,1783382.0,1285704599.0
20260203,3294,英濟,otc,36.4,36.5,35.7,36.5,2989821.0,108972137.0
20260203,3297,杭特,otc,31.35,31.7,30.3,30.6,116990.0,3596907.0
20260203,3303,岱稜,otc,50.5,50.5,49.1,49.15,398193.0,19741754.0
20260203,3306,鼎天,otc,45.0,45.45,44.45,44.7,220461.0,9922396.0
20260203,3310,佳穎,otc,69.5,69.5,68.2,69.5,23075.0,1591107.0
20260203,3313,斐成,otc,11.3,11.3,11.0,11.05,271454.0,3027516.0
20260203,3317,尼克森,otc,75.0,76.1,71.7,75.3,13856373.0,1036616207.0
20260203,3322,建舜電,otc,13.7,13.8,12.85,12.9,1306121.0,17259518.0
20260203,3323,加百裕,otc,35.8,37.0,34.35,34.7,2413027.0,86300298.0
20260203,3324,雙鴻,otc,1040.0,1050.0,990.0,995.0,2759717.0,2793440220.0
20260203,3325,旭品,otc,12.1,12.35,12.0,12.05,507390.0,6150328.0
20260203,3332,幸康,otc,66.7,67.9,64.2,64.5,17108.0,1112033.0
20260203,3339,泰谷,otc,49.15,53.0,47.6,48.05,3097608.0,154731280.0
20260203,3349,寶德,otc,19.15,19.2,17.15,19.0,271429.0,5062009.0
20260203,3354,律勝,otc,33.7,34.5,32.25,33.0,1306567.0,43546884.0
20260203,3357,臺慶科,otc,221.0,249.5,218.0,220.0,13240307.0,3074920587.0
20260203,3360,尚立,otc,15.6,15.9,14.9,14.9,1339040.0,20299634.0
20260203,3362,先進光,otc,113.0,120.0,111.5,112.5,6612631.0,760991028.0
20260203,3363,上詮,otc,936.0,946.0,836.0,841.0,5946844.0,5240031985.0
20260203,3372,典範,otc,19.35,20.0,19.3,19.55,883923.0,17417084.0
20260203,3373,熱映,otc,16.85,17.0,16.8,16.8,54604.0,920742.0
20260203,3374,精材,otc,279.5,285.0,273.0,278.0,47620022.0,13444690255.0
20260203,3379,彬台,otc,34.15,37.55,34.15,37.55,1007610.0,37185923.0
20260203,3388,崇越電,otc,110.0,110.5,97.2,97.2,5041293.0,508203108.0
20260203,3390,旭軟,otc,28.0,28.95,26.85,26.85,5173415.0,145092383.0
20260203,3402,漢科,otc,140.5,140.5,135.0,135.5,791188.0,108595803.0
20260203,3426,台興,otc,47.7,47.7,47.7,47.7,17003.0,811042.0
20260203,3430,奇鈦科,otc,173.0,187.5,172.5,172.5,6590733.0,1186774250.0
20260203,3434,哲固,otc,28.4,29.05,28.35,28.35,92697.0,2645651.0
20260203,3438,類比科,otc,63.4,67.5,62.7,65.0,995699.0,65161090.0
20260203,3441,聯一光,otc,44.65,46.4,43.1,44.45,5923949.0,265356258.0
20260203,3444,利機,otc,95.9,97.0,91.0,92.5,505353.0,47142473.0
20260203,3455,由田,otc,289.0,289.0,264.0,264.5,500538.0,135669940.0
20260203,3465,進泰電子,otc,27.5,27.85,27.35,27.85,17180.0,472998.0
20260203,3466,德晉,otc,39.45,39.45,37.0,37.0,664919.0,25113856.0
20260203,3467,台灣精材,otc,66.0,67.5,64.6,65.2,267831.0,17634876.0
20260203,3479,安勤,otc,105.0,105.5,102.0,102.0,1012081.0,104760360.0
20260203,3483,力致,otc,88.8,90.2,87.0,87.7,1122659.0,99601904.0
20260203,3484,崧騰,otc,42.75,42.9,42.1,42.35,325444.0,13800651.0
20260203,3485,敘豐,otc,292.0,292.5,271.5,275.0,392890.0,109622470.0
20260203,3489,森寶,otc,22.0,22.2,21.3,21.55,197681.0,4265646.0
20260203,3490,單井,otc,39.2,39.2,35.15,36.9,8333672.0,318297292.0
20260203,3491,昇達科,otc,1650.0,1725.0,1615.0,1690.0,2223617.0,3738830340.0
20260203,3492,長盛,otc,22.7,22.7,22.25,22.25,70650.0,1592877.0
20260203,3498,陽程,otc,141.0,149.0,132.5,149.0,7585878.0,1091590283.0
20260203,3499,環天科,otc,14.65,14.7,14.25,14.5,90698.0,1313533.0
20260203,3508,位速,otc,20.0,20.15,19.35,19.55,392059.0,7733336.0
20260203,3511,矽瑪,otc,20.5,20.9,19.8,19.8,318275.0,6446034.0
20260203,3512,皇龍,otc,20.55,20.55,20.2,20.2,110357.0,2239045.0
20260203,3516,亞帝歐,otc,25.5,25.5,22.9,22.9,2223633.0,52041492.0
20260203,3520,華盈,otc,15.05,15.05,14.7,14.9,198625.0,2949163.0
20260203,3521,台鋼建設,otc,13.2,13.2,13.0,13.1,46316.0,607138.0
20260203,3522,御嵿,otc,12.9,13.2,12.6,12.65,167905.0,2158445.0
20260203,3523,迎輝,otc,11.65,11.65,10.5,10.55,128535.0,1372301.0
20260203,3526,凡甲,otc,385.0,385.0,373.5,374.0,839896.0,318719589.0
20260203,3527,聚積,otc,62.3,62.5,60.0,60.0,172232.0,10495469.0
20260203,3529,力旺,otc,3960.0,4025.0,3800.0,3830.0,509287.0,1982027565.0
20260203,3531,先益,otc,23.4,23.4,23.4,23.4,1014.0,23721.0
20260203,3537,堡達,otc,51.5,56.5,51.4,53.0,4683357.0,253322165.0
20260203,3540,曜越,otc,26.9,26.9,26.0,26.2,364207.0,9541014.0
20260203,3541,西柏,otc,22.8,22.9,22.8,22.8,84733.0,1937007.0
20260203,3546,宇峻,otc,78.6,78.7,78.6,78.7,751742.0,59138020.0
20260203,3548,兆利,otc,94.6,96.7,92.8,93.0,629387.0,59673321.0
20260203,3551,世禾,otc,217.0,217.0,205.0,206.5,1576816.0,330289429.0
20260203,3552,同致,otc,55.5,56.6,53.0,53.0,524105.0,28557133.0
20260203,3555,博士旺,otc,216.0,224.0,205.0,205.0,275367.0,58823155.0
20260203,3556,禾瑞亞,otc,54.3,55.0,52.2,52.2,428052.0,22867923.0
20260203,3558,神準,otc,111.5,121.0,111.5,121.0,656181.0,78389194.0
20260203,3564,其陽,otc,42.0,42.0,41.0,41.0,148289.0,6129346.0
20260203,3567,逸昌,otc,28.5,29.5,28.25,28.35,131996.0,3784414.0
20260203,3570,大塚,otc,174.5,174.5,171.0,171.5,40925.0,7074467.0
20260203,3577,泓格,otc,113.0,119.5,105.5,108.0,3323696.0,371527926.0
20260203,3580,友威科,otc,96.0,105.0,94.5,105.0,6425036.0,657439645.0
20260203,3581,博磊,otc,226.0,226.0,204.0,210.0,369740.0,78476495.0
20260203,3587,閎康,otc,370.0,377.0,350.0,353.0,4087089.0,1471972363.0
20260203,3594,磐儀,otc,53.0,53.3,49.7,49.7,2839047.0,145276911.0
20260203,3597,映興,otc,27.5,27.85,26.85,26.85,94448.0,2572124.0
20260203,3609,三一東林,otc,27.95,28.25,25.1,27.35,871010.0,23063027.0
20260203,3611,鼎翰,otc,191.0,191.0,187.5,188.0,41731.0,7877768.0
20260203,3615,安可,otc,36.25,39.5,35.35,37.25,12587370.0,472892114.0
20260203,3623,富晶通,otc,23.0,23.2,22.65,22.8,44750.0,1022393.0
20260203,3624,光頡,otc,74.1,80.5,71.4,76.2,33811522.0,2625955732.0
20260203,3625,西勝,otc,14.5,14.65,13.65,13.9,759141.0,10645273.0
20260203,3628,盈正,otc,64.6,64.8,62.9,62.9,242723.0,15468269.0
20260203,3630,新鉅科,otc,25.5,27.0,25.3,25.6,1841771.0,48059177.0
20260203,3631,晟楠,otc,39.0,39.5,38.1,38.1,184365.0,7097456.0
20260203,3632,研勤,otc,8.23,8.23,8.22,8.22,30205.0,248794.0
20260203,3646,艾恩特,otc,24.45,24.6,23.3,23.8,95423.0,2271958.0
20260203,3663,鑫科,otc,68.8,72.6,67.7,69.0,3634712.0,253938716.0
20260203,3664,安瑞-KY,otc,9.23,9.23,9.23,9.23,90960.0,839556.0
20260203,3666,光耀,otc,29.0,29.1,28.3,28.65,152314.0,4376661.0
20260203,3672,康聯訊,otc,11.05,11.25,11.0,11.0,8015.0,88755.0
20260203,3675,德微,otc,259.0,267.0,240.5,242.0,2240042.0,559110837.0
20260203,3680,家登,otc,592.0,592.0,557.0,568.0,3254170.0,1865277445.0
20260203,3684,榮昌,otc,58.3,60.1,58.3,59.3,183469.0,10923591.0
20260203,3685,元創精密,otc,28.15,28.15,27.0,27.5,237020.0,6478066.0
20260203,3687,歐買尬,otc,63.2,64.2,62.5,62.5,90781.0,5729196.0
20260203,3689,湧德,otc,124.0,126.0,118.5,119.0,3281073.0,398533032.0
20260203,3691,碩禾,otc,152.5,152.5,146.5,152.5,5168488.0,781776449.0
20260203,3693,營邦,otc,567.0,567.0,544.0,546.0,1094076.0,603841590.0
20260203,3707,漢磊,otc,85.0,87.5,79.2,80.4,50909662.0,4216660856.0
20260203,3709,鑫聯大投控,otc,82.3,84.5,79.8,81.1,2683461.0,219658206.0
20260203,3710,連展投控,otc,6.22,6.23,6.09,6.18,340288.0,2093975.0
20260203,3713,新晶投控,otc,13.55,13.55,12.95,13.25,288314.0,3811432.0
20260203,4102,永日,otc,17.2,17.2,16.9,17.0,73530.0,1252743.0
20260203,4105,東洋,otc,76.2,76.4,74.5,75.1,697385.0,52531711.0
20260203,4107,邦特,otc,119.0,119.5,118.5,118.5,59175.0,7046012.0
20260203,4109,加捷生醫,otc,11.2,11.3,11.0,11.05,331261.0,3685395.0
20260203,4111,濟生,otc,30.2,30.6,30.0,30.15,124024.0,3755632.0
20260203,4113,聯上,otc,14.4,14.6,14.35,14.6,241925.0,3501049.0
20260203,4114,健喬,otc,30.75,31.25,30.65,30.65,1423744.0,43961512.0
20260203,4116,明基醫,otc,38.3,38.3,38.25,38.25,25150.0,963106.0
20260203,4120,友華,otc,46.25,46.75,46.2,46.2,126981.0,5871312.0
20260203,4121,優盛,otc,13.95,13.95,13.7,13.7,97119.0,1335169.0
20260203,4123,晟德,otc,39.75,39.75,38.3,38.3,4069225.0,158243299.0
20260203,4126,太醫,otc,80.0,80.5,79.9,80.0,26359.0,2109162.0
20260203,4127,天良,otc,41.25,41.25,39.05,39.1,2597766.0,101893127.0
20260203,4128,中天,otc,15.4,15.4,14.55,14.6,2041000.0,30253166.0
20260203,4129,聯合,otc,91.9,93.6,91.9,93.2,238104.0,22129652.0
20260203,4130,健亞,otc,28.2,28.2,27.5,27.6,124562.0,3462325.0
20260203,4131,浩泰,otc,35.35,35.35,34.85,35.3,51006.0,1791708.0
20260203,4138,曜亞,otc,51.3,51.5,51.2,51.2,54928.0,2818246.0
20260203,4139,馬光-KY,otc,23.9,24.4,23.5,24.4,8120.0,192408.0
20260203,4147,中裕,otc,52.8,54.0,50.5,51.1,1540757.0,80392471.0
20260203,4153,鈺緯,otc,30.7,31.4,30.25,30.5,37647.0,1147288.0
20260203,4154,樂威科-KY,otc,14.45,14.45,13.3,13.3,67201.0,941816.0
20260203,4157,太景*-KY,otc,9.24,9.39,9.13,9.17,880760.0,8099456.0
20260203,4160,訊聯基因,otc,43.1,43.5,41.5,41.85,117870.0,5057970.0
20260203,4161,聿新科,otc,23.1,23.5,22.6,23.4,149181.0,3454552.0
20260203,4162,智擎,otc,56.2,56.3,55.0,55.0,414162.0,23012129.0
20260203,4163,鐿鈦,otc,114.0,118.0,113.5,118.0,390568.0,45716623.0
20260203,4166,友霖,otc,26.2,26.4,25.65,25.7,230588.0,6000084.0
