date,ticker,name,market,open,high,low,close,volume,turnover
20260203,6229,研通,otc,29.3,29.3,27.1,27.1,904456.0,25157624.0
20260203,6231,系微,otc,292.0,295.5,281.0,282.5,1055280.0,303508430.0
20260203,6233,旺玖,otc,26.05,26.25,25.2,25.3,445500.0,11421033.0
20260203,6234,高僑,otc,56.5,56.5,52.3,52.5,1527366.0,82817401.0
20260203,6237,驊訊,otc,47.85,52.0,45.7,45.7,8190291.0,399516889.0
20260203,6240,松崗,otc,17.3,17.9,17.05,17.8,24100.0,422474.0
20260203,6241,鑫永洋,otc,11.45,11.45,10.6,10.8,1139978.0,12629529.0
20260203,6242,立康,otc,37.2,37.75,37.2,37.4,12252.0,458474.0
20260203,6244,茂迪,otc,28.5,28.8,27.25,27.55,5092809.0,142537751.0
20260203,6245,立端,otc,82.0,83.8,81.3,82.5,1548000.0,127928837.0
20260203,6246,臺龍,otc,15.9,16.0,15.0,15.0,137762.0,2106329.0
20260203,6248,沛波,otc,18.55,18.65,18.4,18.55,79670.0,1479026.0
20260203,6259,百徽,otc,24.55,25.4,23.45,23.45,1084735.0,26618160.0
20260203,6261,久元,otc,120.5,122.0,112.5,114.5,6417744.0,745894373.0
20260203,6263,普萊德,otc,187.0,187.0,169.0,171.0,628388.0,111432146.0
20260203,6264,富裔,otc,6.08,6.1,6.02,6.09,80201.0,485865.0
20260203,6265,方土昶,otc,46.2,46.35,44.3,45.0,13192790.0,597362965.0
20260203,6266,泰詠,otc,27.0,27.0,26.3,26.4,384905.0,10220991.0
20260203,6270,倍微,otc,26.65,26.85,25.8,25.85,378187.0,9912050.0
20260203,6274,台燿,otc,1440.0,1440.0,1305.0,1305.0,1538577.0,2084573060.0
20260203,6275,元山,otc,47.15,48.0,46.7,46.85,458334.0,21667938.0
20260203,6276,安鈦克,otc,30.6,30.6,29.0,29.15,69130.0,2042842.0
20260203,6279,胡連,otc,117.5,118.5,115.5,115.5,663844.0,77295232.0
20260203,6284,佳邦,otc,86.1,89.8,83.7,84.5,3954468.0,344097555.0
20260203,6290,良維,otc,277.5,279.0,267.5,271.0,6148680.0,1676234925.0
20260203,6291,沛亨,otc,505.0,509.0,458.5,462.5,2444682.0,1163610922.0
20260203,6292,迅德,otc,52.5,53.9,52.5,52.6,216884.0,11490266.0
20260203,6294,智基,otc,28.55,28.55,27.5,27.5,49063.0,1367504.0
20260203,6411,晶焱,otc,86.5,86.7,81.0,82.6,1078749.0,90710362.0
20260203,6417,韋僑,otc,138.0,138.0,123.0,124.5,420626.0,53913040.0
20260203,6418,詠昇,otc,31.0,31.0,30.0,30.0,242524.0,7359082.0
20260203,6419,京晨科,otc,178.5,194.5,177.0,194.5,1184586.0,223940937.0
20260203,6423,億而得,otc,113.0,113.0,101.5,103.0,420247.0,44134103.0
20260203,6425,易發,otc,94.0,94.9,84.5,89.0,6849580.0,613806131.0
20260203,6432,今展科,otc,50.1,54.5,50.0,51.1,4732470.0,251558495.0
20260203,6435,大中,otc,250.5,250.5,226.5,228.0,1215899.0,285817983.0
20260203,6441,廣錠,otc,25.6,25.8,24.6,24.8,308481.0,7728029.0
20260203,6461,益得,otc,16.55,16.6,16.15,16.2,237146.0,3865726.0
20260203,6462,神盾,otc,131.5,140.0,128.5,134.0,5419001.0,732124443.0
20260203,6465,威潤,otc,48.3,49.4,45.3,45.3,1003598.0,47833583.0
20260203,6469,大樹,otc,72.3,72.3,70.0,70.1,905969.0,64086134.0
20260203,6470,宇智,otc,46.2,46.9,46.2,46.4,72457.0,3364499.0
20260203,6474,華豫寧,otc,38.9,38.95,38.0,38.0,74371.0,2849275.0
20260203,6482,弘煜科,otc,28.4,29.2,28.4,28.65,27000.0,774850.0
20260203,6485,點序,otc,98.2,98.2,98.2,98.2,1408404.0,138305225.0
20260203,6486,互動,otc,82.9,83.1,82.0,82.0,170474.0,14057484.0
20260203,6488,環球晶,otc,797.0,797.0,710.0,710.0,3847642.0,2804824258.0
20260203,6492,生華科,otc,48.3,48.8,47.65,47.85,298727.0,14397703.0
20260203,6494,九齊,otc,54.4,55.8,52.1,52.1,520010.0,28069110.0
20260203,6496,科懋,otc,23.75,24.0,23.55,23.8,19048.0,452321.0
20260203,6498,久禾光,otc,111.5,114.0,103.5,105.0,1436863.0,156358684.0
20260203,6499,益安,otc,83.9,86.4,82.6,83.6,609756.0,51419740.0
20260203,6506,雙邦,otc,19.75,19.75,19.3,19.3,314941.0,6114689.0
20260203,6508,惠光,otc,24.15,24.15,23.9,24.0,42105.0,1010672.0
20260203,6509,聚和,otc,47.85,47.95,45.75,45.85,3856425.0,179119085.0
20260203,6510,精測,otc,4200.0,4200.0,3735.0,3735.0,1164546.0,4559503755.0
20260203,6516,勤崴國際,otc,56.2,57.8,56.2,56.7,109015.0,6180466.0
20260203,6517,保勝光學,otc,58.2,62.4,58.1,60.0,1178630.0,71738992.0
20260203,6523,達爾膚,otc,98.8,98.9,98.6,98.7,31013.0,3064454.0
20260203,6527,明達醫,otc,69.9,71.0,69.9,71.0,25683.0,1818688.0
20260203,6530,創威,otc,116.0,116.5,108.5,109.0,2122143.0,237805107.0
20260203,6532,瑞耘,otc,115.0,122.5,109.0,109.0,4692349.0,540188494.0
20260203,6535,順藥,otc,128.5,135.0,127.0,132.0,187357.0,24442024.0
20260203,6538,倉和,otc,86.5,92.4,85.3,88.8,1490819.0,135061184.0
20260203,6542,隆中,otc,46.6,46.65,46.0,46.0,5450.0,252395.0
20260203,6546,正基,otc,70.5,70.5,66.8,66.8,376910.0,25852013.0
20260203,6547,高端疫苗,otc,49.1,49.85,47.9,47.9,2332964.0,113631108.0
20260203,6548,長科*,otc,50.2,51.2,48.85,49.05,4689570.0,233513473.0
20260203,6556,勝品,otc,69.9,70.0,69.6,69.6,10100.0,705050.0
20260203,6560,欣普羅,otc,37.7,38.5,37.45,37.7,62035.0,2343072.0
20260203,6561,是方,otc,349.5,350.0,338.0,338.5,167162.0,57208848.0
20260203,6568,宏觀,otc,217.0,217.0,205.0,207.5,482887.0,101454465.0
20260203,6569,醫揚,otc,99.1,100.5,97.5,99.1,59110.0,5882335.0
20260203,6570,維田,otc,43.75,43.95,42.7,42.7,118606.0,5153643.0
20260203,6574,霈方,otc,124.5,124.5,112.5,112.5,203274.0,23835658.0
20260203,6576,逸達,otc,78.9,79.3,78.1,79.0,118600.0,9340658.0
20260203,6577,勁豐,otc,79.2,79.8,77.6,77.6,70504.0,5527313.0
20260203,6578,達邦蛋白,otc,16.6,16.6,16.2,16.2,119170.0,1955964.0
20260203,6584,南俊國際,otc,667.0,671.0,655.0,658.0,1027554.0,680878285.0
20260203,6588,東典光電,otc,134.0,136.0,128.0,129.0,994645.0,130057483.0
20260203,6590,普鴻,otc,67.2,67.2,67.0,67.2,6475.0,434978.0
20260203,6593,台灣銘板,otc,35.25,35.25,34.8,35.0,121577.0,4256887.0
20260203,6596,寬宏藝術,otc,98.9,98.9,97.3,97.5,219286.0,21465256.0
20260203,6597,立誠,otc,77.0,79.0,73.0,73.0,41127.0,3146529.0
20260203,6603,富強鑫,otc,22.65,22.65,21.7,21.8,1222626.0,26913815.0
20260203,6609,瀧澤科,otc,40.8,42.6,40.8,41.1,514198.0,21499885.0
20260203,6612,奈米醫材,otc,67.0,67.2,66.9,66.9,35189.0,2358924.0
20260203,6613,朋億*,otc,256.0,264.5,250.0,252.5,753232.0,192939182.0
20260203,6615,慧智,otc,32.8,32.8,32.7,32.75,15013.0,492927.0
20260203,6616,特昇-KY,otc,9.39,9.68,9.35,9.65,38001.0,362189.0
20260203,6617,共信-KY,otc,64.0,64.0,61.7,62.3,150839.0,9465255.0
20260203,6620,漢達,otc,69.6,70.3,69.0,70.0,401594.0,27907600.0
20260203,6624,萬年清,otc,46.95,46.95,45.0,46.65,42352.0,1938680.0
20260203,6629,泰金-KY,otc,137.0,137.0,126.5,130.0,208663.0,27473167.0
20260203,6637,醫影,otc,66.7,66.9,65.6,65.8,47210.0,3121597.0
20260203,6640,均華,otc,1495.0,1530.0,1350.0,1370.0,877562.0,1258481550.0
20260203,6642,富致,otc,63.8,69.8,63.8,69.8,536014.0,36807973.0
20260203,6643,M31,otc,645.0,666.0,607.0,619.0,1776001.0,1125684703.0
20260203,6649,台生材,otc,39.6,39.8,39.05,39.05,70901.0,2800358.0
20260203,6651,全宇昕,otc,132.0,132.5,118.5,118.5,911105.0,113078583.0
20260203,6654,天正國際,otc,99.0,101.0,95.3,95.3,74223.0,7199720.0
20260203,6661,威健生技,otc,17.35,17.35,17.2,17.2,4000.0,69250.0
20260203,6662,樂斯科,otc,29.85,29.85,29.5,29.5,5000.0,148100.0
20260203,6664,群翊,otc,446.0,448.5,417.5,417.5,3406847.0,1455549376.0
20260203,6667,信紘科,otc,255.0,256.0,248.5,248.5,464644.0,117443084.0
20260203,6679,鈺太,otc,315.5,322.5,305.0,305.0,494583.0,154863905.0
20260203,6680,鑫創電子,otc,54.4,54.4,53.2,53.2,3143.0,168677.0
20260203,6683,雍智科技,otc,1895.0,1930.0,1735.0,1735.0,1270743.0,2322307825.0
20260203,6684,安格,otc,46.45,47.4,45.0,45.15,260296.0,12023078.0
20260203,6690,安碁資訊,otc,168.0,169.0,167.5,167.5,36858.0,6188483.0
20260203,6692,進能服,otc,29.45,29.45,27.8,28.55,74936.0,2164304.0
20260203,6693,廣閎科,otc,147.0,147.5,140.0,141.0,747075.0,106880994.0
20260203,6697,東捷資訊,otc,40.4,41.0,40.3,40.5,33708.0,1365330.0
20260203,6703,軒郁,otc,113.0,116.0,112.0,114.0,78917.0,8992268.0
20260203,6708,天擎,otc,43.05,43.05,41.0,42.35,55094.0,2304737.0
20260203,6712,長聖,otc,130.5,130.5,128.0,128.0,203704.0,26244821.0
20260203,6716,應廣,otc,94.4,96.9,90.5,92.0,604435.0,56428975.0
20260203,6720,久昌,otc,160.0,162.0,154.5,158.5,118097.0,18715714.0
20260203,6721,信實,otc,57.9,57.9,57.7,57.8,4066.0,235119.0
20260203,6725,矽科宏晟,otc,310.0,315.5,295.0,295.5,440930.0,132746973.0
20260203,6727,亞泰金屬,otc,526.0,569.0,523.0,557.0,5074687.0,2835016613.0
20260203,6728,上洋,otc,111.5,114.0,111.0,111.0,35482.0,3965225.0
20260203,6730,常廣,otc,37.5,37.5,37.3,37.5,201000.0,7536400.0
20260203,6732,昇佳電子,otc,175.0,175.5,165.5,166.5,300950.0,51259716.0
20260203,6733,博晟生醫,otc,27.75,28.25,27.3,27.3,265203.0,7393113.0
20260203,6735,美達科技,otc,130.0,132.0,124.0,124.0,2774959.0,351116972.0
20260203,6739,竹陞科技,otc,1350.0,1380.0,1280.0,1285.0,403071.0,531293010.0
20260203,6741,91APP*-KY,otc,65.3,65.3,60.9,60.9,1360827.0,84875497.0
20260203,6751,智聯服務,otc,47.8,47.8,46.1,46.1,96423.0,4513717.0
20260203,6752,叡揚,otc,100.0,100.5,97.5,98.1,116955.0,11580729.0
20260203,6761,穩得,otc,190.0,192.5,180.0,181.0,820608.0,151160146.0
20260203,6762,達亞,otc,173.0,184.5,173.0,184.5,33442.0,6062463.0
20260203,6763,綠界科技*,otc,46.25,46.6,45.0,45.0,451311.0,20672777.0
20260203,6767,台微醫,otc,26.95,26.95,26.45,26.95,4040.0,108340.0
20260203,6785,昱展新藥,otc,133.0,133.5,126.5,127.0,214058.0,27688033.0
20260203,6788,華景電,otc,445.5,448.0,403.0,408.0,2264271.0,949572241.0
20260203,6791,虎門科技,otc,116.5,119.5,112.0,117.5,82101.0,9429893.0
20260203,6803,崑鼎,otc,286.5,287.5,286.0,287.0,44079.0,12637398.0
20260203,6804,明係,otc,15.15,15.45,15.0,15.05,82469.0,1256189.0
20260203,6811,宏碁資訊,otc,208.0,210.0,205.0,205.5,86126.0,17863435.0
20260203,6821,聯寶,otc,50.0,50.4,48.75,48.95,292197.0,14433272.0
20260203,6823,濾能,otc,81.1,82.7,80.6,82.0,274865.0,22405639.0
20260203,6829,千附精密,otc,205.0,214.0,198.0,198.0,2153080.0,443326323.0
20260203,6840,東研信超,otc,61.8,63.4,61.5,62.0,100848.0,6270880.0
20260203,6841,長佳智能,otc,59.5,61.0,59.5,60.1,303656.0,18326755.0
20260203,6843,進典,otc,45.05,45.05,44.0,44.0,32511.0,1439870.0
20260203,6844,諾貝兒,otc,64.2,65.0,64.0,65.0,27515.0,1775331.0
20260203,6846,綠茵,otc,69.0,70.1,68.5,69.7,26040.0,1802660.0
20260203,6855,數泓科,otc,105.0,105.5,105.0,105.0,6503.0,683209.0
20260203,6856,鑫傳,otc,49.3,49.3,47.2,48.75,11210.0,538632.0
20260203,6859,伯特光,otc,118.0,119.5,116.0,118.5,50564.0,5941895.0
20260203,6865,偉康科技,otc,31.45,31.5,29.7,29.85,74496.0,2245298.0
20260203,6870,騰雲,otc,194.0,194.5,184.0,188.0,244623.0,46186737.0
20260203,6872,浩宇生醫,otc,18.2,18.95,18.1,18.2,30000.0,547600.0
20260203,6874,倍力,otc,83.3,83.3,81.3,82.1,32775.0,2697524.0
20260203,6875,國邑*,otc,39.0,39.55,37.45,37.5,156914.0,5949545.0
20260203,6877,鏵友益,otc,159.0,161.0,151.0,158.0,628640.0,97439187.0
20260203,6881,潤德,otc,270.0,271.0,270.0,270.0,13054.0,3532474.0
20260203,6884,海柏特,otc,33.7,33.7,33.4,33.6,8000.0,268800.0
20260203,6894,衛司特,otc,355.0,356.0,341.5,344.0,112072.0,39039703.0
20260203,6895,宏碩系統,otc,155.0,156.0,150.0,152.0,124050.0,18867541.0
20260203,6899,創為精密,otc,64.2,65.0,60.2,60.2,310736.0,19499813.0
20260203,6903,巨漢,otc,412.0,414.0,382.0,386.5,2021508.0,800713505.0
20260203,6904,伯鑫,otc,113.0,116.0,113.0,116.0,6020.0,687294.0
20260203,6907,雅特力-KY,otc,124.0,124.0,117.5,118.0,933206.0,111769160.0
20260203,6910,德鴻,otc,27.15,27.15,26.75,26.75,34647.0,931887.0
20260203,6913,鴻呈,otc,133.0,140.5,133.0,138.0,1238490.0,169898139.0
20260203,6922,宸曜,otc,185.5,198.0,184.5,189.5,548624.0,105606650.0
20260203,6925,意藍,otc,63.9,63.9,60.6,60.8,50365.0,3076762.0
20260203,6929,佑全,otc,23.7,23.7,23.15,23.6,26696.0,623867.0
20260203,6953,家碩,otc,260.0,263.0,253.0,253.5,130455.0,33533851.0
20260203,6961,旅天下,otc,59.0,59.1,58.6,58.8,35098.0,2062317.0
20260203,6967,汎瑋材料,otc,73.1,73.8,72.0,72.1,73148.0,5315613.0
20260203,6968,萬達寵物,otc,43.6,43.65,43.2,43.25,40906.0,1774293.0
20260203,6971,惠民實業,otc,26.5,26.5,26.05,26.1,71481.0,1878518.0
20260203,6982,大井泵浦,otc,53.5,53.5,51.2,52.0,58424.0,3034952.0
20260203,6996,力領科技,otc,190.0,191.5,182.0,183.0,190805.0,35416455.0
20260203,6997,博弘,otc,73.9,73.9,70.0,72.0,19042.0,1363928.0
20260203,7000,系統電永豐58購01,otc,0.66,0.66,0.6,0.6,41000.0,25860.0
20260203,7001,華景電統一61購01,otc,1.63,1.63,1.54,1.54,30000.0,47250.0
20260203,7002,信昌電國票57購01,otc,23.3,23.3,20.7,21.4,100000.0,2189000.0
20260203,7003,系微凱基57購01,otc,0.63,0.63,0.63,0.63,1000.0,630.0
20260203,7004,聖暉*兆豐56購01,otc,0.77,0.81,0.77,0.81,15000.0,11950.0
20260203,7005,原相元大5A購01,otc,1.16,1.25,1.03,1.03,643000.0,718520.0
20260203,7006,營邦統一6A購01,otc,2.5,2.5,2.26,2.49,37000.0,87110.0
20260203,7007,良維群益58購01,otc,5.05,5.05,5.05,5.05,10000.0,50500.0
20260203,7008,力旺統一6A購01,otc,1.58,1.58,1.58,1.58,10000.0,15800.0
20260203,7009,臺慶科國泰55購02,otc,2.66,4.1,2.66,2.75,31000.0,90110.0
20260203,7010,雙鴻元大57購01,otc,0.21,0.21,0.16,0.16,340000.0,62200.0
20260203,7011,威剛元大58購02,otc,6.4,6.4,6.4,6.4,1000.0,6400.0
20260203,7012,三聯群益59購01,otc,0.75,0.75,0.73,0.73,50000.0,36700.0
20260203,7013,新應材元大5B購02,otc,1.46,1.46,1.0,1.0,30000.0,37170.0
20260203,7014,佳邦國票56購01,otc,0.22,0.22,0.22,0.22,235000.0,51700.0
20260203,7015,金益鼎群益56購01,otc,4.16,4.24,4.16,4.16,21000.0,87600.0
20260203,7016,宜鼎統一6B購01,otc,3.65,3.83,3.54,3.57,363000.0,1325070.0
20260203,7017,威剛凱基57購02,otc,11.0,11.0,11.0,11.0,1000.0,11000.0
20260203,7018,信驊元大55購03,otc,17.6,17.6,17.6,17.6,5000.0,88000.0
20260203,7019,智通*群益55購01,otc,0.25,0.25,0.25,0.25,10000.0,2500.0
20260203,7020,千附精國票57購01,otc,3.85,4.01,3.85,4.01,13000.0,51660.0
20260203,7021,立碁凱基58購01,otc,0.29,0.29,0.17,0.17,41000.0,7090.0
20260203,7022,華電網元大56購01,otc,0.32,0.32,0.32,0.32,6000.0,1920.0
20260203,7023,新普國票57購01,otc,0.45,0.45,0.45,0.45,41000.0,18450.0
20260203,7024,高技元大59購01,otc,1.16,1.25,0.86,0.96,1015000.0,1066500.0
20260203,7025,IET元大56購02,otc,10.2,10.2,9.65,9.65,18000.0,175350.0
20260203,7026,世禾群益56購02,otc,0.04,0.04,0.04,0.04,20000.0,800.0
20260203,7027,新應材凱基56購06,otc,2.9,2.9,2.82,2.82,30000.0,86200.0
20260203,7028,茂迪永豐58購01,otc,1.87,1.87,1.87,1.87,90000.0,168300.0
20260203,7029,順達永豐57購01,otc,1.9,2.04,1.5,1.5,53000.0,98300.0
20260203,7030,宜鼎永豐56購02,otc,110.0,110.0,109.0,109.0,5000.0,549000.0
20260203,7031,雙鴻國泰57購03,otc,0.94,0.94,0.94,0.94,1000.0,940.0
20260203,7032,台星科元大57購01,otc,1.88,1.88,1.88,1.88,70000.0,131600.0
20260203,7033,順達元富61購01,otc,1.85,2.06,1.63,1.63,149000.0,283650.0
20260203,7034,台星科群益59購01,otc,2.7,2.83,2.58,2.65,185000.0,497140.0
20260203,7035,世禾國票59購01,otc,0.92,0.92,0.75,0.75,108000.0,89220.0
20260203,7036,宜鼎群益58購01,otc,17.9,18.5,17.9,18.5,3000.0,54300.0
20260203,7037,聖暉*群益57購03,otc,2.13,2.35,2.13,2.35,36000.0,77780.0
20260203,7038,矽科元富57購01,otc,1.41,1.41,1.41,1.41,10000.0,14100.0
20260203,7039,鈊象凱基57購02,otc,0.82,0.82,0.82,0.82,2000.0,1640.0
20260203,7040,信昌電統一64購01,otc,2.38,2.38,2.36,2.36,52000.0,122920.0
20260203,7041,璟德永豐57購01,otc,0.34,0.42,0.22,0.24,1061000.0,324440.0
20260203,7042,聖暉*統一67購01,otc,0.99,1.03,0.94,0.96,1165000.0,1141110.0
20260203,7043,廣運元大57購03,otc,0.61,0.61,0.53,0.53,204000.0,124120.0
20260203,7044,精材元大61購03,otc,2.55,2.55,2.55,2.55,36000.0,91800.0
20260203,7045,均華元大57購03,otc,4.69,5.0,3.95,3.95,42000.0,186350.0
20260203,7046,中美晶元大58購01,otc,0.98,0.98,0.76,0.76,304000.0,248120.0
20260203,7047,世界元大58購05,otc,1.16,1.16,1.06,1.06,101000.0,107160.0
20260203,7048,長科*統一61購01,otc,0.39,0.42,0.39,0.42,100000.0,40500.0
20260203,7049,雙鴻元大61購02,otc,0.53,0.53,0.53,0.53,10000.0,5300.0
20260203,7050,雙鴻統一62購03,otc,0.45,0.45,0.41,0.41,245000.0,108970.0
20260203,7051,凡甲國票59購01,otc,3.78,3.78,3.48,3.48,158000.0,592990.0
20260203,7052,富喬凱基58購04,otc,1.53,1.53,1.38,1.38,35000.0,49800.0
20260203,7053,穩懋統一62購01,otc,1.71,1.71,1.54,1.54,51000.0,83280.0
20260203,7054,光頡永豐5A購01,otc,1.42,1.43,1.15,1.17,173000.0,213670.0
20260203,7055,雙鴻元大61購07,otc,0.51,0.51,0.47,0.47,4003000.0,1957080.0
20260203,7056,聚和凱基5A購01,otc,1.66,1.67,1.47,1.47,219000.0,340970.0
20260203,7057,廣運元富59購02,otc,1.11,1.11,1.11,1.11,40000.0,44400.0
20260203,7058,旺矽凱基5B購01,otc,10.8,13.0,10.8,13.0,5000.0,60500.0
20260203,7059,旺矽群益5B購02,otc,11.5,11.5,11.5,11.5,1000.0,11500.0
20260203,7060,旺矽富邦5B購02,otc,2.66,2.66,2.66,2.66,40000.0,106400.0
20260203,7061,雙鴻元大59購15,otc,0.46,0.48,0.44,0.44,764000.0,344020.0
20260203,7062,M31元大59購02,otc,3.2,3.4,2.76,2.76,112000.0,316300.0
20260203,7063,原相國票59購01,otc,1.81,1.81,1.58,1.58,122000.0,205570.0
20260203,7064,頎邦群益59購01,otc,19.1,19.1,19.1,19.1,1000.0,19100.0
20260203,7065,弘塑凱基59購07,otc,2.33,2.43,2.11,2.19,51000.0,115870.0
20260203,7066,穩得永豐61購01,otc,1.18,1.18,1.18,1.18,28000.0,33040.0
20260203,7067,立碁統一63購01,otc,0.63,0.63,0.6,0.6,15000.0,9300.0
20260203,7068,宜特凱基59購06,otc,2.73,3.17,2.73,2.84,154000.0,445140.0
20260203,7069,均豪群益62購01,otc,1.37,1.44,1.36,1.43,106000.0,147420.0
20260203,7070,倚強群益5A購01,otc,1.71,2.15,1.71,2.15,325000.0,628590.0
20260203,7071,華景電統一68購01,otc,0.9,0.9,0.84,0.84,20000.0,17400.0
20260203,7072,台燿元大61購06,otc,2.01,2.08,1.7,1.7,454000.0,875870.0
20260203,7073,勤凱元大5A購03,otc,2.01,2.01,1.68,1.74,113000.0,202680.0
20260203,7074,矽科元大61購01,otc,0.45,0.45,0.42,0.42,2506000.0,1105300.0
20260203,7075,蜜望實統一74購02,otc,0.89,0.94,0.89,0.94,116000.0,103590.0
20260203,7076,意德士統一65購01,otc,0.7,0.7,0.7,0.7,5000.0,3500.0
20260203,7077,家登凱基5A購01,otc,4.04,4.13,4.04,4.04,33000.0,134310.0
20260203,7078,宏捷科富邦61購02,otc,0.65,0.7,0.57,0.58,949000.0,594050.0
20260203,7079,聖暉*永豐5C購02,otc,0.78,0.85,0.77,0.77,982000.0,812150.0
20260203,7080,台星科國票5C購01,otc,1.36,1.39,1.3,1.31,88000.0,119850.0
20260203,7081,精材元大61購06,otc,2.5,2.5,2.37,2.37,366000.0,896580.0
20260203,7082,台星科永豐61購01,otc,1.01,1.04,0.98,1.04,28000.0,28070.0
20260203,7083,優群台新5B購01,otc,1.2,1.22,1.15,1.15,375000.0,448080.0
20260203,7084,環球晶元大64購01,otc,0.76,0.76,0.76,0.76,25000.0,19000.0
20260203,7085,群聯元大5B購12,otc,1.39,1.48,1.37,1.37,279000.0,406560.0
20260203,7086,新盛力富邦62購01,otc,1.06,1.07,0.92,0.92,51000.0,52110.0
20260203,7201,正淩統一56購02,otc,0.33,0.36,0.33,0.36,206000.0,71770.0
20260203,7224,雷科統一57購01,otc,0.25,0.25,0.19,0.19,33000.0,6870.0
20260203,7225,晟德統一58購01,otc,0.09,0.09,0.09,0.09,5000.0,450.0
20260203,7227,雙鴻統一58購01,otc,0.4,0.4,0.38,0.38,200000.0,77000.0
20260203,7228,宏捷科統一58購01,otc,0.42,0.43,0.34,0.34,377000.0,142830.0
20260203,7232,神盾統一58購01,otc,0.1,0.1,0.1,0.1,499000.0,49900.0
20260203,7234,良維群益59售01,otc,0.16,0.17,0.16,0.17,313000.0,53150.0
20260203,7235,翔名統一58購02,otc,0.47,0.53,0.46,0.53,78000.0,38300.0
20260203,7236,雷科元富58購01,otc,0.52,0.64,0.52,0.64,47000.0,26300.0
20260203,7237,IET群益56售01,otc,0.01,0.01,0.01,0.01,10000.0,100.0
20260203,7238,中光電國票57售03,otc,1.1,1.22,1.1,1.22,13000.0,15060.0
20260203,7239,雍智群益56售01,otc,0.01,0.01,0.01,0.01,1000.0,10.0
20260203,7240,湧德統一59購01,otc,0.39,0.39,0.37,0.37,51000.0,19870.0
20260203,7241,能率統一59購01,otc,0.43,0.43,0.41,0.41,160000.0,65680.0
20260203,7243,聰泰統一59購01,otc,0.2,0.22,0.13,0.22,201000.0,26290.0
20260203,7244,正基統一59購02,otc,0.33,0.33,0.31,0.31,10000.0,3140.0
20260203,7248,信驊群益5B售01,otc,0.05,0.06,0.05,0.06,512000.0,27810.0
