date,ticker,name,market,open,high,low,close,volume,turnover
20260203,7249,訊聯國票56售02,otc,0.95,0.95,0.95,0.95,10000.0,9500.0
20260203,7250,雙鴻國票56售01,otc,0.36,0.36,0.36,0.36,1000.0,360.0
20260203,7252,系統電國票56售01,otc,0.07,0.07,0.07,0.07,519000.0,36330.0
20260203,7253,信驊國票58售01,otc,0.01,0.02,0.01,0.02,323000.0,3280.0
20260203,7254,昇達科凱基55售03,otc,0.05,0.05,0.05,0.05,1000.0,50.0
20260203,7255,廣明國票56售02,otc,0.7,0.7,0.7,0.7,10000.0,7000.0
20260203,7257,新復興統一5A購01,otc,0.46,0.46,0.46,0.46,5000.0,2300.0
20260203,7258,鈊象元富5A購01,otc,0.1,0.1,0.1,0.1,10000.0,1000.0
20260203,7259,昇達科群益58售02,otc,0.58,0.58,0.07,0.07,12000.0,1650.0
20260203,7260,富喬國票57售02,otc,0.31,0.39,0.31,0.38,703000.0,266270.0
20260203,7261,譜瑞凱基56售01,otc,0.13,0.13,0.13,0.13,50000.0,6500.0
20260203,7262,櫃200群益5B售02,otc,0.29,0.31,0.29,0.31,70000.0,21300.0
20260203,7263,譜瑞群益5C售01,otc,0.72,0.72,0.72,0.72,10000.0,7200.0
20260203,7264,雙鴻凱基56售06,otc,1.01,1.01,1.01,1.01,29000.0,29290.0
20260203,7265,家登群益56售04,otc,3.0,3.0,3.0,3.0,1000.0,3000.0
20260203,7266,威剛國票58售03,otc,0.08,0.08,0.08,0.08,2000.0,160.0
20260203,7267,弘塑群益57售06,otc,0.08,0.08,0.08,0.08,215000.0,17200.0
20260203,7268,信驊元大57售03,otc,0.03,0.03,0.02,0.03,411000.0,12220.0
20260203,7269,穩懋凱基59售04,otc,0.14,0.15,0.14,0.15,55000.0,7850.0
20260203,7270,高鋒統一5A購01,otc,0.18,0.19,0.18,0.19,8000.0,1450.0
20260203,7271,信驊凱基59售01,otc,0.11,0.11,0.11,0.11,198000.0,21780.0
20260203,7272,精材國票59售01,otc,0.08,0.08,0.08,0.08,1000.0,80.0
20260203,7273,世界國票59售03,otc,0.08,0.09,0.08,0.09,320000.0,28700.0
20260203,7274,精測群益62售04,otc,1.02,1.02,1.02,1.02,5000.0,5100.0
20260203,7275,新應材群益58售04,otc,0.94,0.94,0.93,0.93,134000.0,125340.0
20260203,7276,穩懋元富58售03,otc,0.31,0.35,0.3,0.34,161000.0,52600.0
20260203,7277,穩懋元大59售08,otc,0.85,0.96,0.84,0.93,2128000.0,1954760.0
20260203,7278,神盾群益59售01,otc,0.31,0.33,0.31,0.33,180000.0,56400.0
20260203,7279,台特化國票5A售02,otc,0.92,1.0,0.9,1.0,120000.0,116100.0
20260203,7280,萬泰科國票5A售02,otc,0.16,0.16,0.15,0.15,53000.0,8280.0
20260203,7281,信驊永豐5C售01,otc,0.29,0.3,0.29,0.3,75000.0,21760.0
20260203,7282,宏捷科群益5C售01,otc,0.79,0.79,0.79,0.79,110000.0,86900.0
20260203,7283,台燿中信59售08,otc,0.05,0.05,0.05,0.05,100000.0,5000.0
20260203,7284,印能凱基5A售04,otc,0.07,0.07,0.07,0.07,45000.0,3150.0
20260203,7285,雙鴻元大5A售06,otc,1.0,1.08,0.98,1.07,755000.0,762330.0
20260203,7286,富喬群益5C售01,otc,1.32,1.36,1.32,1.36,11000.0,14920.0
20260203,7287,世界凱基5B售02,otc,0.97,1.02,0.94,1.0,175000.0,173350.0
20260203,7288,精材群益5B售05,otc,0.88,0.88,0.73,0.78,314000.0,230670.0
20260203,7289,驊訊統一61購01,otc,0.28,0.34,0.24,0.25,421000.0,118040.0
20260203,7291,華星光統一61購02,otc,3.38,3.4,2.6,2.6,52000.0,175190.0
20260203,7293,神盾統一57購02,otc,0.06,0.06,0.06,0.06,100000.0,6000.0
20260203,7295,聖暉*統一58購01,otc,2.0,2.07,2.0,2.07,56000.0,113050.0
20260203,7296,華星光統一56購01,otc,2.89,2.89,2.38,2.38,9000.0,24210.0
20260203,7297,金益鼎統一58購01,otc,0.97,1.05,0.97,1.04,60000.0,60900.0
20260203,7298,廣積統一59購01,otc,0.1,0.1,0.1,0.1,30000.0,3000.0
20260203,7299,新漢統一58購01,otc,0.15,0.15,0.14,0.14,22000.0,3200.0
20260203,7300,金益鼎統一56購01,otc,0.84,1.02,0.84,1.02,101000.0,85020.0
20260203,7301,鑫科統一58購01,otc,0.29,0.29,0.29,0.29,90000.0,26100.0
20260203,7302,群聯統一58購01,otc,13.2,13.2,12.8,12.8,3000.0,38800.0
20260203,7303,M31統一58購01,otc,0.15,0.15,0.12,0.12,12000.0,1590.0
20260203,7304,昇達科統一5C購01,otc,4.7,4.7,4.63,4.63,39000.0,181830.0
20260203,7306,萬潤統一58購02,otc,2.96,2.96,2.96,2.96,399000.0,1181040.0
20260203,7307,原相統一5B購01,otc,0.14,0.14,0.14,0.14,150000.0,21000.0
20260203,7311,兆利統一59購01,otc,0.11,0.11,0.1,0.1,4000.0,420.0
20260203,7314,英濟統一5B購01,otc,0.29,0.44,0.28,0.44,151000.0,61620.0
20260203,7315,群聯統一5B購01,otc,9.25,9.25,8.3,8.3,44000.0,376050.0
20260203,7316,茂綸統一59購01,otc,0.43,0.53,0.43,0.53,671000.0,303950.0
20260203,7318,鈊象統一59購01,otc,0.18,0.18,0.18,0.18,2000.0,360.0
20260203,7319,茂綸統一59購02,otc,0.25,0.25,0.25,0.25,539000.0,134750.0
20260203,7320,博智統一59購01,otc,2.36,2.36,2.36,2.36,20000.0,47200.0
20260203,7322,萬泰科統一59購01,otc,1.34,1.34,1.34,1.34,3000.0,4020.0
20260203,7323,M31統一63購02,otc,0.54,0.54,0.49,0.49,276000.0,142490.0
20260203,7324,神盾統一56購03,otc,0.31,0.31,0.31,0.31,10000.0,3100.0
20260203,7325,晟德統一5A購01,otc,0.54,0.54,0.51,0.51,323000.0,170340.0
20260203,7331,振曜群益59購01,otc,0.24,0.24,0.19,0.19,257000.0,53030.0
20260203,7332,宇峻統一5B購01,otc,0.15,0.19,0.15,0.19,71000.0,11770.0
20260203,7333,大宇資統一5B購01,otc,0.13,0.13,0.13,0.13,25000.0,3250.0
20260203,7334,營邦統一5B購01,otc,1.95,1.95,1.93,1.93,115000.0,222650.0
20260203,7335,旺矽統一55購02,otc,16.0,16.0,16.0,16.0,3000.0,48000.0
20260203,7336,高端統一5B購01,otc,0.6,0.61,0.58,0.58,198000.0,119740.0
20260203,7337,漢磊統一55購01,otc,3.02,3.02,3.02,3.02,30000.0,90600.0
20260203,7338,神盾統一55購02,otc,0.33,0.33,0.3,0.3,16000.0,5200.0
20260203,7339,兆利兆豐56購01,otc,0.02,0.05,0.02,0.05,40000.0,1550.0
20260203,7340,波若威統一56購02,otc,10.6,10.6,10.4,10.4,6000.0,63000.0
20260203,7341,環球晶統一56購01,otc,5.1,5.1,5.1,5.1,1000.0,5100.0
20260203,7342,鈦昇統一59購01,otc,4.6,4.8,3.68,4.16,398000.0,1581040.0
20260203,7343,鈦昇兆豐56購01,otc,10.2,11.0,10.2,11.0,14000.0,149100.0
20260203,7344,精材統一56購01,otc,2.81,2.81,2.77,2.78,7000.0,19560.0
20260203,7345,鑫科統一56購03,otc,0.19,0.21,0.16,0.16,1210000.0,229600.0
20260203,7346,新漢統一56購01,otc,0.01,0.01,0.01,0.01,100000.0,1000.0
20260203,7347,鴻呈統一56購02,otc,0.34,0.34,0.34,0.34,100000.0,34000.0
20260203,7348,M31統一56購01,otc,0.3,0.3,0.21,0.23,820000.0,183740.0
20260203,7349,新應材統一62購01,otc,0.78,0.79,0.67,0.67,1366000.0,953290.0
20260203,7350,均豪統一56購03,otc,0.5,0.58,0.5,0.58,711000.0,390440.0
20260203,7351,鴻呈統一56購03,otc,0.16,0.16,0.16,0.16,40000.0,6400.0
20260203,7352,雙鴻元大55購01,otc,3.12,3.21,2.69,2.86,63000.0,183270.0
20260203,7353,M31統一56購02,otc,0.23,0.23,0.23,0.23,100000.0,23000.0
20260203,7354,大國鋼元富57購01,otc,0.45,0.53,0.44,0.47,385000.0,195070.0
20260203,7355,新應材元富57購01,otc,3.38,3.38,3.13,3.14,14000.0,44420.0
20260203,7356,精材統一57購01,otc,1.53,1.53,1.48,1.48,2000.0,3010.0
20260203,7357,高鋒統一57購01,otc,0.14,0.14,0.14,0.14,3000.0,420.0
20260203,7358,智通*統一56購03,otc,0.95,0.95,0.91,0.91,111000.0,104610.0
20260203,7359,宇峻元大57購01,otc,0.18,0.18,0.1,0.12,142000.0,15640.0
20260203,7360,閎康統一57購02,otc,2.16,2.16,2.15,2.15,20000.0,43100.0
20260203,7361,順達統一57購02,otc,0.85,0.85,0.6,0.6,28000.0,22460.0
20260203,7362,華景電統一57購02,otc,0.99,0.99,0.8,0.8,23000.0,19340.0
20260203,7363,閎康統一5B購01,otc,1.45,1.56,1.45,1.45,80000.0,119300.0
20260203,7364,廣運統一61購01,otc,0.19,0.19,0.19,0.19,40000.0,7600.0
20260203,7365,漢磊統一58購01,otc,2.96,2.96,2.5,2.59,98000.0,268730.0
20260203,7366,元債20凱基67購01,otc,2.48,2.48,2.48,2.48,160000.0,396800.0
20260203,7367,華星光兆豐57購01,otc,11.8,11.8,11.8,11.8,2000.0,23600.0
20260203,7368,華星光群益56購01,otc,20.2,20.2,20.2,20.2,10000.0,202000.0
20260203,7369,華景電統一59購01,otc,1.4,1.4,1.4,1.4,10000.0,14000.0
20260203,7370,茂訊國票58購01,otc,0.13,0.13,0.13,0.13,5000.0,650.0
20260203,7371,智通*國票5B購01,otc,2.53,2.53,2.37,2.45,143000.0,346790.0
20260203,7372,元債20元大58購01,otc,0.22,0.22,0.22,0.22,100000.0,22000.0
20260203,7373,雙鴻統一58購03,otc,1.21,1.21,1.21,1.21,100000.0,121000.0
20260203,7374,譜瑞元大57購01,otc,0.96,0.97,0.95,0.95,25000.0,23920.0
20260203,7376,系統電永豐56購01,otc,0.68,0.68,0.68,0.68,6000.0,4080.0
20260203,7377,鈦昇國票58購01,otc,14.9,14.9,14.9,14.9,1000.0,14900.0
20260203,7378,漢磊國票5B購01,otc,7.0,8.7,6.1,7.0,51000.0,357850.0
20260203,7379,能率凱基56購01,otc,0.2,0.2,0.2,0.2,10000.0,2000.0
20260203,7380,譜瑞凱基57購01,otc,1.32,1.39,0.94,1.39,146000.0,188290.0
20260203,7381,譜瑞統一58購01,otc,0.17,0.17,0.17,0.17,1000.0,170.0
20260203,7382,譜瑞統一56購02,otc,0.15,0.15,0.14,0.14,250000.0,36000.0
20260203,7383,新應材元大57購01,otc,1.11,1.2,0.84,0.84,333000.0,301830.0
20260203,7384,倚強國票57購01,otc,0.05,0.27,0.05,0.08,1309000.0,71430.0
20260203,7385,譜瑞元大59購02,otc,1.38,1.42,0.91,1.41,444000.0,517560.0
20260203,7386,元太元大57購01,otc,0.03,0.04,0.03,0.04,466000.0,14350.0
20260203,7387,優群統一58購01,otc,0.32,0.32,0.31,0.31,140000.0,44500.0
20260203,7388,國債20群益58購01,otc,0.26,0.26,0.26,0.26,43000.0,11180.0
20260203,7389,精測統一65購01,otc,2.52,2.52,2.16,2.16,33000.0,81180.0
20260203,7390,旺矽國票5A購01,otc,26.5,26.5,26.5,26.5,1000.0,26500.0
20260203,7391,譜瑞永豐56購02,otc,0.35,0.35,0.35,0.35,18000.0,6300.0
20260203,7392,群聯元大57購01,otc,22.4,23.4,21.1,21.1,51000.0,1117400.0
20260203,7393,德微凱基57購01,otc,2.39,2.39,2.39,2.39,30000.0,71700.0
20260203,7394,中美晶群益57購01,otc,1.27,1.27,0.82,0.82,50000.0,49800.0
20260203,7395,中美晶國票59購02,otc,1.18,1.18,0.93,0.93,13000.0,14410.0
20260203,7396,威剛群益55購04,otc,28.5,28.5,28.5,28.5,7000.0,199500.0
20260203,7397,雙鴻兆豐55購01,otc,0.13,0.13,0.13,0.13,3000.0,390.0
20260203,7398,振曜富邦56購01,otc,0.2,0.2,0.2,0.2,78000.0,15600.0
20260203,7399,均豪元大56購02,otc,0.45,0.45,0.37,0.4,221000.0,87120.0
20260203,7402,邑錡,otc,102.0,104.0,100.5,101.0,495925.0,50643903.0
20260203,7547,碩網,otc,69.7,71.3,69.2,71.0,67406.0,4722749.0
20260203,7556,意德士,otc,277.5,300.0,275.0,285.0,843728.0,244280451.0
20260203,7584,樂意,otc,27.9,28.55,27.45,28.4,16230.0,452605.0
20260203,7642,昶瑞機電,otc,68.2,71.0,68.2,71.0,24661.0,1721238.0
20260203,7703,銳澤,otc,215.5,224.0,211.0,212.0,241150.0,52330633.0
20260203,7704,明遠精密,otc,75.4,75.6,68.0,69.8,1330794.0,96101925.0
20260203,7708,全家餐飲,otc,93.8,94.2,93.8,93.9,11377.0,1068595.0
20260203,7709,榮田,otc,78.0,79.0,76.1,76.2,260852.0,20148096.0
20260203,7712,博盛半導體,otc,170.5,173.0,151.5,151.5,3499207.0,560365826.0
20260203,7713,威力德生醫,otc,67.4,68.2,67.4,68.1,13000.0,881200.0
20260203,7714,創泓科技,otc,126.5,128.5,125.0,125.5,91115.0,11529454.0
20260203,7715,裕山,otc,29.25,29.25,28.85,28.85,45740.0,1327502.0
20260203,7716,昱臺國際,otc,24.2,24.4,24.2,24.4,41269.0,1005088.0
20260203,7717,萊德光電-KY,otc,635.0,638.0,601.0,606.0,414423.0,254132555.0
20260203,7718,友鋮,otc,49.0,49.0,48.3,48.3,7166.0,348632.0
20260203,7723,築間,otc,26.35,26.35,24.75,24.75,285131.0,7234353.0
20260203,7728,光焱科技,otc,751.0,751.0,707.0,709.0,154627.0,112113888.0
20260203,7734,印能科技,otc,3960.0,4080.0,3710.0,3750.0,767189.0,3012143235.0
20260203,7738,東聯互動,otc,170.0,170.0,160.0,166.5,230074.0,38221485.0
20260203,7743,金利食安,otc,19.35,19.45,19.35,19.4,15112.0,293238.0
20260203,7744,崴寶,otc,592.0,592.0,548.0,548.0,457678.0,253833893.0
20260203,7751,竑騰,otc,1600.0,1625.0,1395.0,1625.0,534765.0,796261630.0
20260203,7753,星亞,otc,41.8,42.0,41.55,41.7,36439.0,1518593.0
20260203,7757,金色三麥,otc,103.5,104.0,103.5,103.5,24262.0,2512773.0
20260203,7767,仁大資訊,otc,44.45,44.45,43.7,43.7,16000.0,700550.0
20260203,7770,君曜,otc,45.4,45.4,44.1,45.4,12448.0,560986.0
20260203,7772,耀穎,otc,167.0,172.5,153.0,155.0,686702.0,108084797.0
20260203,7777,能率亞洲,otc,36.2,37.1,34.4,35.8,16806444.0,598598132.0
20260203,7782,光速火箭,otc,26.3,26.8,26.25,26.8,36602.0,965262.0
20260203,7792,安葆,otc,306.5,306.5,289.5,293.0,281074.0,83203599.0
20260203,7794,宏碁智新,otc,30.05,30.2,29.6,29.6,45018.0,1347391.0
20260203,7805,威聯通,otc,733.0,733.0,702.0,709.0,149760.0,106520915.0
20260203,7810,捷創科技,otc,235.0,250.0,234.5,240.5,381042.0,92815989.0
20260203,7811,民盛,otc,78.9,82.0,78.6,80.9,77230.0,6253196.0
20260203,7820,立盈,otc,138.0,143.5,133.5,134.0,126395.0,17248402.0
20260203,7828,創新服務,otc,1300.0,1305.0,1180.0,1195.0,303857.0,374702490.0
20260203,7842,天能綠電,otc,110.5,112.0,110.0,110.0,133570.0,14774541.0
20260203,8024,佑華,otc,12.1,12.35,12.0,12.2,162983.0,1983176.0
20260203,8027,鈦昇,otc,268.0,278.5,242.5,247.0,5912446.0,1539354342.0
20260203,8032,光菱,otc,42.05,42.5,41.0,41.5,117035.0,4885089.0
20260203,8034,榮群,otc,24.0,24.2,23.75,23.8,454159.0,10868725.0
20260203,8038,長園科,otc,41.7,42.9,40.65,40.65,375910.0,15722720.0
20260203,8040,九暘,otc,87.9,89.2,83.0,84.5,2447345.0,211119718.0
20260203,8042,金山電,otc,107.5,107.5,98.1,98.1,1904302.0,191855516.0
20260203,8043,蜜望實,otc,113.0,113.0,108.5,113.0,9804252.0,1103246476.0
20260203,8044,網家,otc,23.95,25.55,23.5,25.55,3549304.0,89825634.0
20260203,8047,星雲,otc,53.9,53.9,51.2,51.2,128578.0,6679771.0
20260203,8048,德勝,otc,62.1,65.2,61.6,61.8,537025.0,33932448.0
20260203,8049,晶采,otc,26.3,26.9,25.8,25.8,378937.0,9917389.0
20260203,8050,廣積,otc,49.55,49.55,46.85,47.0,1644102.0,79109900.0
20260203,8054,安國,otc,102.5,108.5,101.0,102.5,3234820.0,338864998.0
20260203,8059,凱碩,otc,19.55,19.95,18.55,18.65,540043.0,10233300.0
20260203,8064,東捷,otc,118.5,127.0,117.5,120.0,6214844.0,760278943.0
20260203,8066,來思達,otc,16.35,16.4,16.0,16.05,90284.0,1461564.0
20260203,8067,志旭,otc,12.9,12.9,12.35,12.65,7610.0,96715.0
20260203,8068,全達,otc,21.4,22.5,21.0,21.0,511995.0,11125240.0
20260203,8069,元太,otc,226.0,226.0,208.0,210.0,9356738.0,2005466604.0
20260203,8071,能率網通,otc,18.15,19.25,18.0,19.0,3466619.0,64691919.0
20260203,8074,鉅橡,otc,80.0,80.1,73.8,75.6,4415194.0,334891726.0
20260203,8076,伍豐,otc,25.05,25.2,23.9,23.9,2072714.0,50561057.0
20260203,8080,泰霖,otc,28.0,28.0,27.3,27.4,142044.0,3930291.0
20260203,8083,瑞穎,otc,174.0,174.0,171.0,171.5,50295.0,8644583.0
20260203,8084,巨虹,otc,44.45,44.95,42.3,43.3,60937.0,2631860.0
20260203,8085,福華,otc,11.8,12.0,11.2,11.45,730149.0,8388843.0
20260203,8086,宏捷科,otc,155.5,160.0,148.5,150.0,7733493.0,1185160856.0
20260203,8087,麗升能源,otc,34.3,35.5,34.1,34.1,99641.0,3481326.0
20260203,8088,品安,otc,56.3,56.3,53.8,54.0,2967614.0,162752637.0
20260203,8089,康全電訊,otc,20.5,20.8,20.0,20.0,154827.0,3146651.0
20260203,8091,翔名,otc,215.5,237.0,212.5,237.0,2902556.0,675257714.0
20260203,8092,建暐,otc,16.0,16.15,15.35,15.8,91010.0,1431162.0
20260203,8093,保銳,otc,18.6,18.95,18.05,18.05,39437.0,723556.0
20260203,8096,擎亞,otc,97.8,98.1,93.2,95.9,11234542.0,1072889900.0
20260203,8097,常珵,otc,52.7,54.6,52.7,53.7,211793.0,11392170.0
20260203,8099,大世科,otc,59.4,61.9,57.6,59.5,203112.0,12030672.0
20260203,8102,傑霖科技,otc,63.4,63.4,62.0,62.0,30120.0,1882640.0
20260203,8107,大億金茂,otc,11.65,11.65,11.45,11.5,63254.0,730093.0
20260203,8109,博大,otc,113.0,114.5,112.5,113.0,136298.0,15451066.0
20260203,8111,立碁,otc,65.1,65.7,62.4,62.4,2184562.0,138708493.0
20260203,8121,越峰,otc,36.0,37.0,33.6,34.0,3289040.0,115448828.0
20260203,8147,正淩,otc,185.0,197.5,184.0,189.0,3746930.0,713115009.0
20260203,8155,博智,otc,423.0,424.0,393.0,399.0,2666385.0,1081675771.0
20260203,8171,天宇,otc,23.6,23.9,22.9,22.9,171539.0,3996080.0
20260203,8176,智捷,otc,10.5,10.65,10.1,10.15,274233.0,2801542.0
20260203,8182,加高,otc,35.1,36.15,34.0,34.05,796764.0,27842158.0
20260203,8183,精星,otc,30.8,31.25,29.95,30.1,466303.0,14205558.0
20260203,8227,巨有科技,otc,212.0,215.0,207.0,208.0,994454.0,210073026.0
20260203,8234,新漢,otc,68.1,73.3,68.1,70.8,3515085.0,250943520.0
20260203,8240,華宏,otc,65.6,66.3,62.2,62.6,1664280.0,105348374.0
20260203,8255,朋程,otc,146.0,149.5,138.0,141.0,1515924.0,218398634.0
20260203,8272,全景軟體,otc,76.0,76.0,72.5,74.9,7870.0,580091.0
20260203,8277,商丞,otc,6.53,6.73,6.52,6.58,160805.0,1056985.0
20260203,8279,生展,otc,98.6,98.6,97.0,97.0,11300.0,1100560.0
20260203,8284,三竹,otc,63.6,63.8,63.5,63.8,24543.0,1564540.0
20260203,8289,泰藝,otc,54.6,56.2,53.1,54.0,3413868.0,186184178.0
20260203,8291,尚茂,otc,56.8,56.8,56.8,56.8,157983.0,8973423.0
20260203,8299,群聯,otc,2850.0,2850.0,2650.0,2650.0,13037341.0,35862892335.0
20260203,8342,益張,otc,91.0,91.1,89.8,89.8,4004.0,363354.0
20260203,8349,恒耀甲特,otc,47.5,47.5,47.4,47.4,5029.0,238674.0
20260203,8354,冠好,otc,17.2,18.05,17.05,17.3,162862.0,2857720.0
20260203,8358,金居,otc,417.0,417.0,388.0,389.5,3179658.0,1291144042.0
20260203,8383,千附,otc,55.0,56.0,54.3,54.5,1024213.0,56514166.0
20260203,8390,金益鼎,otc,112.5,122.0,111.5,119.5,3467324.0,411120215.0
20260203,8401,白紗科,otc,24.4,24.4,23.85,23.95,66929.0,1603211.0
20260203,8403,盛弘,otc,20.0,20.0,19.65,19.7,587405.0,11626881.0
20260203,8409,商之器,otc,19.2,19.2,19.0,19.15,13629.0,260112.0
20260203,8410,森田,otc,35.75,35.8,35.1,35.5,71378.0,2527967.0
20260203,8415,大國鋼,otc,35.15,35.95,34.85,35.35,1931063.0,68371134.0
20260203,8416,實威,otc,173.5,174.0,173.5,173.5,7043.0,1222359.0
20260203,8421,旭源,otc,13.75,13.75,13.45,13.55,37655.0,510788.0
20260203,8423,保綠-KY,otc,17.8,18.0,17.75,17.75,36728.0,654766.0
20260203,8424,惠普,otc,73.4,73.4,73.2,73.2,4680.0,342841.0
20260203,8426,紅木-KY,otc,21.2,21.6,21.1,21.3,67172.0,1428373.0
20260203,8431,匯鑽科,otc,58.2,61.5,58.0,58.5,928803.0,55301320.0
20260203,8432,東生華,otc,49.15,49.55,49.15,49.25,10341.0,509590.0
20260203,8433,弘帆,otc,53.1,53.1,52.2,52.2,43149.0,2268680.0
20260203,8435,鉅邁,otc,55.8,56.2,55.8,55.9,7822.0,437220.0
20260203,8436,大江,otc,119.5,120.5,118.0,118.0,436284.0,52045755.0
20260203,8437,大地-KY,otc,11.25,11.25,11.0,11.2,73814.0,819631.0
20260203,8440,綠電,otc,25.2,25.35,23.0,23.05,1818049.0,43667665.0
20260203,8444,綠河-KY,otc,8.1,9.64,8.1,9.02,49104.0,453894.0
20260203,8446,華研,otc,83.7,84.6,83.7,84.0,158485.0,13336459.0
20260203,8450,霹靂,otc,16.2,16.2,15.6,15.8,14932.0,235647.0
20260203,8455,大拓-KY,otc,32.85,32.85,32.85,32.85,49839.0,1637206.0
20260203,8472,夠麻吉,otc,70.0,71.9,70.0,71.9,16091.0,1145706.0
20260203,8477,創業家,otc,17.0,17.0,15.55,16.5,181779.0,2906219.0
20260203,8489,三貝德,otc,24.15,24.65,24.15,24.4,20772.0,507232.0
20260203,8905,裕國,otc,29.35,29.9,29.35,29.7,11432.0,337745.0
20260203,8906,花王,otc,24.3,24.45,23.5,23.95,48092.0,1147270.0
20260203,8908,欣雄,otc,40.4,40.4,39.7,40.25,186305.0,7461789.0
20260203,8916,光隆,otc,46.9,46.9,46.25,46.6,63921.0,2975855.0
20260203,8917,欣泰,otc,53.4,53.4,53.2,53.2,4822.0,256886.0
20260203,8921,沈氏,otc,17.8,17.8,17.8,17.8,2359.0,41987.0
20260203,8923,時報,otc,19.3,19.3,19.3,19.3,10004.0,193074.0
20260203,8924,大田,otc,64.7,64.7,64.1,64.2,92557.0,5950420.0
20260203,8927,北基,otc,19.4,19.4,18.55,18.65,1133854.0,21302746.0
20260203,8928,鉅明,otc,21.55,22.5,21.5,21.85,165148.0,3626806.0
20260203,8929,富堡,otc,14.35,14.4,14.3,14.3,17664.0,253620.0
20260203,8930,青鋼,otc,29.0,29.0,28.6,28.6,81020.0,2326956.0
20260203,8931,大汽電,otc,42.45,42.7,42.1,42.1,96772.0,4093744.0
20260203,8932,智通*,otc,102.0,103.5,98.2,98.4,4385311.0,437492461.0
20260203,8933,愛地雅,otc,5.57,5.68,5.5,5.54,446772.0,2482320.0
20260203,8935,邦泰,otc,19.15,20.95,19.15,19.8,2365186.0,47664846.0
20260203,8936,國統,otc,50.0,50.2,49.5,49.95,2636722.0,131483806.0
20260203,8937,合騏*,otc,32.1,33.0,31.0,31.45,451160.0,14174966.0
20260203,8938,明安,otc,55.0,55.5,54.7,54.8,314496.0,17337527.0
20260203,8941,關中,otc,44.3,44.75,44.3,44.75,2756.0,121834.0
20260203,8942,森鉅,otc,42.5,43.4,41.8,42.5,587194.0,24903737.0
20260203,9949,琉園,otc,23.55,23.8,23.55,23.7,15614.0,371218.0
20260203,9950,萬國通,otc,11.6,11.6,11.6,11.6,342594.0,3974084.0
20260203,9951,皇田,otc,53.5,53.5,52.5,52.5,132390.0,7010660.0
20260203,9960,邁達康,otc,35.1,35.3,34.6,34.7,173642.0,6079847.0
20260203,9962,有益,otc,9.7,9.7,9.46,9.53,105345.0,1002730.0
