date,open,high,low,close,volume,ma5,ema23,ma20,ma60,ma120,return_1d,return_5d,return_20d,volume_ratio,distance_to_ema23_pct,distance_to_ma20_pct,distance_to_high_60_pct
20250820,1165.0,1165.0,1135.0,1135.0,73148689.0,1171.0,1153.6756,1160.25,1093.6333,1027.6064,-4.2194,-5.4167,-0.8734,2.1909,-1.6188,-2.1763,-5.4167
20250821,1140.0,1155.0,1140.0,1150.0,25030476.0,1166.0,1153.3693,1160.5,1096.6833,1028.8947,1.3216,-2.1277,0.4367,0.7397,-0.2921,-0.9048,-4.1667
20250822,1155.0,1155.0,1135.0,1135.0,20220071.0,1157.0,1151.8385,1160.0,1099.4833,1030.0,-1.3043,-3.8136,-0.8734,0.6001,-1.4619,-2.1552,-5.4167
20250825,1165.0,1180.0,1160.0,1170.0,27470807.0,1155.0,1153.352,1161.25,1103.2167,1031.4433,3.0837,-0.8475,2.1834,0.8101,1.4434,0.7535,-2.5
20250826,1165.0,1185.0,1160.0,1175.0,39495275.0,1153.0,1155.156,1163.25,1106.9667,1032.9082,0.4274,-0.8439,3.5242,1.168,1.7179,1.0101,-2.0833
20250827,1190.0,1190.0,1180.0,1190.0,23824689.0,1164.0,1158.0596,1165.0,1110.3,1034.4949,1.2766,4.8458,3.0303,0.7191,2.7581,2.1459,-0.8333
20250828,1185.0,1185.0,1160.0,1160.0,20960787.0,1166.0,1158.2213,1165.0,1113.0,1035.75,-2.521,0.8696,0.0,0.6473,0.1536,-0.4292,-3.3333
20250829,1180.0,1185.0,1160.0,1160.0,21820054.0,1171.0,1158.3696,1166.0,1115.75,1036.9802,0.0,2.2026,1.7544,0.6993,0.1408,-0.5146,-3.3333
20250901,1150.0,1165.0,1145.0,1165.0,23022319.0,1170.0,1158.9221,1167.5,1118.4167,1038.2353,0.431,-0.4274,2.6432,0.7404,0.5244,-0.2141,-2.9167
20250902,1170.0,1175.0,1155.0,1160.0,14994018.0,1167.0,1159.0119,1168.0,1120.3333,1039.4175,-0.4292,-1.2766,0.8696,0.4867,0.0853,-0.6849,-3.3333
20250903,1155.0,1160.0,1145.0,1160.0,20211322.0,1161.0,1159.0943,1169.75,1121.9167,1040.5769,0.0,-2.521,3.1111,0.6601,0.0781,-0.8335,-3.3333
20250904,1170.0,1175.0,1160.0,1160.0,25311450.0,1161.0,1159.1697,1168.75,1123.8333,1041.7143,0.0,0.0,-1.6949,0.8839,0.0716,-0.7487,-3.3333
20250905,1175.0,1180.0,1170.0,1180.0,27931124.0,1165.0,1160.9056,1169.0,1126.3333,1043.0189,1.7241,1.7241,0.4255,0.9746,1.6448,0.941,-1.6667
20250909,1195.0,1200.0,1190.0,1200.0,35720097.0,1172.0,1164.1635,1170.0,1129.25,1044.486,1.6949,3.0043,1.6949,1.2501,3.0783,2.5641,0.0
20250910,1220.0,1230.0,1215.0,1225.0,43516678.0,1185.0,1169.2332,1172.25,1132.25,1046.1574,2.0833,5.6034,3.8136,1.4881,4.7695,4.4999,-0.4065
20250911,1255.0,1260.0,1235.0,1240.0,34811140.0,1201.0,1175.1304,1174.25,1135.3333,1047.9358,1.2245,6.8966,3.3333,1.2005,5.5202,5.5993,-1.5873
20250917,1270.0,1275.0,1265.0,1265.0,32019276.0,1222.0,1182.6195,1178.75,1139.1667,1049.9091,2.0161,9.0517,7.6596,1.1104,6.9659,7.3171,-0.7843
20250918,1275.0,1285.0,1265.0,1285.0,26442220.0,1243.0,1191.1512,1184.0,1143.0,1052.027,1.581,8.8983,8.8983,0.9125,7.8788,8.5304,0.0
20250919,1285.0,1290.0,1265.0,1265.0,48894096.0,1256.0,1197.3053,1188.25,1147.0833,1053.9286,-1.5564,5.4167,7.2034,1.6103,5.6539,6.4591,-1.938
20250922,1270.0,1295.0,1270.0,1295.0,30411595.0,1270.0,1205.4465,1193.75,1151.1667,1056.0619,2.3715,5.7143,9.2827,0.9886,7.4291,8.4817,0.0
20250923,1320.0,1340.0,1315.0,1340.0,37523254.0,1290.0,1216.6593,1204.0,1155.6667,1058.5526,3.4749,8.0645,18.0617,1.2947,10.1377,11.2957,0.0
20250924,1350.0,1355.0,1325.0,1340.0,47820358.0,1305.0,1226.9377,1213.5,1160.0833,1061.0,0.0,5.9289,16.5217,1.5876,9.215,10.4244,-1.107
20250925,1320.0,1330.0,1320.0,1320.0,27800815.0,1312.0,1234.6929,1222.75,1164.0833,1063.2328,-1.4925,2.7237,16.2996,0.9115,6.9092,7.9534,-2.583
20250926,1310.0,1315.0,1295.0,1300.0,29378983.0,1319.0,1240.1352,1229.25,1168.0833,1065.2564,-1.5152,2.7668,11.1111,0.9602,4.8273,5.7555,-4.059
20250930,1310.0,1320.0,1305.0,1305.0,44853467.0,1321.0,1245.5406,1235.75,1171.75,1067.2881,0.3846,0.7722,11.0638,1.4533,4.7738,5.6039,-3.69
20251001,1325.0,1350.0,1325.0,1325.0,36184828.0,1318.0,1252.1622,1242.5,1175.75,1069.4538,1.5326,-1.1194,11.3445,1.1494,5.817,6.6398,-2.214
20251002,1360.0,1370.0,1355.0,1365.0,32693509.0,1323.0,1261.5653,1252.75,1180.3333,1071.9167,3.0189,1.8657,17.6724,1.0195,8.1989,8.9603,-0.365
20251003,1365.0,1400.0,1365.0,1400.0,34379158.0,1339.0,1273.1016,1264.75,1185.5833,1076.5167,2.5641,6.0606,20.6897,1.0515,9.9677,10.6938,0.0
20251007,1420.0,1445.0,1420.0,1435.0,42424519.0,1366.0,1286.5931,1278.25,1191.5,1081.675,2.5,10.3846,23.176,1.2602,11.5349,12.2629,-0.692
20251008,1410.0,1420.0,1405.0,1415.0,27708676.0,1388.0,1297.2937,1291.0,1197.0833,1086.925,-1.3937,8.4291,21.9828,0.8078,9.0732,9.605,-2.0761
20251009,1440.0,1455.0,1430.0,1440.0,42507551.0,1411.0,1309.1859,1305.0,1202.9167,1091.7333,1.7668,8.6792,24.1379,1.2002,9.992,10.3448,-1.0309
20251013,1390.0,1420.0,1390.0,1415.0,60321869.0,1421.0,1318.0037,1317.75,1208.1667,1096.3167,-1.7361,3.663,21.9828,1.623,7.3593,7.38,-2.7491
20251014,1455.0,1460.0,1420.0,1425.0,44821332.0,1426.0,1326.9201,1330.0,1213.5833,1100.8833,0.7067,1.7857,20.7627,1.1791,7.3915,7.1429,-2.3973
20251016,1465.0,1495.0,1465.0,1485.0,42490828.0,1436.0,1340.0934,1344.25,1220.0833,1106.1333,4.2105,3.4843,23.75,1.108,10.8132,10.4705,-0.6689
20251020,1460.0,1495.0,1455.0,1480.0,34972122.0,1449.0,1351.7523,1357.0,1226.25,1111.4083,-0.3367,4.5936,20.8163,0.9222,9.4875,9.0641,-1.0033
20251021,1485.0,1500.0,1480.0,1480.0,37067269.0,1457.0,1362.4396,1369.0,1232.0833,1116.6583,0.0,2.7778,19.3548,0.9745,8.6287,8.1081,-1.3333
20251022,1460.0,1470.0,1455.0,1460.0,30679057.0,1466.0,1370.5696,1378.75,1237.5833,1121.8667,-1.3514,3.1802,15.415,0.808,6.5251,5.893,-2.6667
20251023,1440.0,1455.0,1435.0,1450.0,26134949.0,1471.0,1377.1888,1387.0,1242.5,1127.15,-0.6849,1.7544,12.8405,0.6886,5.2869,4.5422,-3.3333
20251027,1500.0,1500.0,1480.0,1480.0,36024098.0,1470.0,1385.7564,1397.75,1248.0,1132.2083,2.069,-0.3367,16.996,0.9655,6.8009,5.8845,-1.3333
20251028,1480.0,1490.0,1470.0,1475.0,35135504.0,1469.0,1393.1934,1406.75,1253.75,1137.3,-0.3378,-0.3378,13.8996,0.9358,5.8719,4.8516,-1.6667
20251029,1495.0,1515.0,1490.0,1505.0,32775105.0,1474.0,1402.5106,1415.0,1259.75,1142.4417,2.0339,1.6892,12.3134,0.8785,7.3076,6.3604,-0.6601
20251030,1515.0,1520.0,1500.0,1505.0,30058497.0,1483.0,1411.0514,1423.25,1265.75,1147.5083,0.0,3.0822,12.3134,0.8253,6.6581,5.7439,-0.9868
20251031,1515.0,1525.0,1500.0,1500.0,33838761.0,1493.0,1418.4638,1432.25,1271.6667,1152.4917,-0.3322,3.4483,13.6364,0.9215,5.7482,4.7303,-1.6393
20251103,1510.0,1520.0,1490.0,1510.0,30913479.0,1499.0,1426.0918,1442.75,1277.75,1157.5083,0.6667,2.027,16.1538,0.8401,5.8838,4.6612,-0.9836
20251104,1520.0,1525.0,1495.0,1505.0,35922791.0,1505.0,1432.6675,1452.75,1283.9167,1162.1333,-0.3311,2.0339,15.3257,0.9882,5.0488,3.5966,-1.3115
20251105,1480.0,1485.0,1455.0,1460.0,63423241.0,1496.0,1434.9452,1459.5,1289.0,1166.4833,-2.99,-2.99,10.1887,1.6817,1.746,0.0343,-4.2623
20251106,1470.0,1480.0,1465.0,1465.0,29955147.0,1488.0,1437.4498,1464.5,1294.0833,1171.025,0.3425,-2.6578,7.326,0.7972,1.9166,0.0341,-3.9344
20251107,1460.0,1465.0,1455.0,1460.0,23551721.0,1480.0,1439.3289,1467.5,1299.4167,1175.4583,-0.3413,-2.6667,4.2857,0.6359,1.4362,-0.5111,-4.2623
20251110,1470.0,1485.0,1465.0,1475.0,26579263.0,1473.0,1442.3015,1469.5,1305.0833,1180.1,1.0274,-2.3179,2.7875,0.7333,2.2671,0.3743,-3.2787
20251111,1490.0,1495.0,1465.0,1465.0,24857058.0,1465.0,1444.1931,1472.0,1310.3333,1184.4,-0.678,-2.6578,3.5336,0.6885,1.4407,-0.4755,-3.9344
20251112,1470.0,1485.0,1460.0,1475.0,25998385.0,1468.0,1446.7603,1473.75,1316.1667,1188.7167,0.6826,1.0274,2.4306,0.737,1.9519,0.0848,-3.2787
20251113,1460.0,1470.0,1460.0,1460.0,23920639.0,1467.0,1447.8636,1476.0,1320.8333,1192.8083,-1.0169,-0.3413,3.1802,0.715,0.8382,-1.084,-4.2623
20251114,1425.0,1440.0,1425.0,1430.0,32778804.0,1461.0,1446.375,1476.25,1325.0833,1196.4,-2.0548,-2.0548,0.3509,0.9977,-1.1321,-3.1329,-6.2295
20251117,1450.0,1460.0,1445.0,1445.0,34872653.0,1455.0,1446.2604,1474.25,1329.5,1200.1667,1.049,-2.0339,-2.6936,1.0739,-0.0871,-1.9841,-5.2459
20251118,1435.0,1435.0,1405.0,1405.0,49856799.0,1443.0,1442.822,1470.5,1333.25,1203.5583,-2.7682,-4.0956,-5.0676,1.5009,-2.6214,-4.4543,-7.8689
20251119,1400.0,1415.0,1395.0,1395.0,42661060.0,1427.0,1438.8369,1466.25,1336.5,1206.9833,-0.7117,-5.4237,-5.7432,1.2736,-3.0467,-4.8593,-8.5246
20251120,1450.0,1460.0,1440.0,1455.0,28295025.0,1426.0,1440.1838,1466.0,1341.1667,1210.9583,4.3011,-0.3425,-0.3425,0.8477,1.0288,-0.7503,-4.5902
20251121,1395.0,1405.0,1385.0,1385.0,64673494.0,1417.0,1435.5851,1462.75,1344.5833,1214.3167,-4.811,-3.1469,-4.4828,1.8319,-3.5237,-5.3153,-9.1803
20251124,1400.0,1405.0,1375.0,1375.0,88861648.0,1403.0,1430.5364,1457.5,1347.8333,1217.575,-0.722,-4.8443,-7.0946,2.3418,-3.8822,-5.6604,-9.8361
20251125,1425.0,1425.0,1405.0,1415.0,31006765.0,1405.0,1429.2417,1454.5,1351.6667,1221.2333,2.9091,0.7117,-4.0678,0.8216,-0.9965,-2.7157,-7.2131
20251126,1430.0,1440.0,1425.0,1440.0,31659935.0,1414.0,1430.1382,1451.25,1356.75,1225.1917,1.7668,3.2258,-4.3189,0.8401,0.6896,-0.7752,-5.5738
20251127,1450.0,1455.0,1430.0,1435.0,24202285.0,1410.0,1430.5434,1447.75,1361.5,1229.0917,-0.3472,-1.3746,-4.6512,0.6473,0.3115,-0.8807,-5.9016
20251128,1440.0,1455.0,1435.0,1440.0,26130506.0,1421.0,1431.3314,1444.75,1366.5833,1233.0333,0.3484,3.9711,-4.0,0.7061,0.6056,-0.3288,-5.5738
20251201,1445.0,1445.0,1410.0,1410.0,33722188.0,1428.0,1429.5538,1439.75,1370.5833,1236.9,-2.0833,2.5455,-6.6225,0.9078,-1.3678,-2.0663,-7.541
20251202,1430.0,1440.0,1420.0,1430.0,27923064.0,1431.0,1429.591,1436.0,1374.8333,1240.9,1.4184,1.0601,-4.9834,0.7599,0.0286,-0.4178,-6.2295
20251203,1440.0,1450.0,1435.0,1450.0,25462840.0,1433.0,1431.2917,1435.5,1379.1667,1244.7333,1.3986,0.6944,-0.6849,0.7307,1.3071,1.0101,-4.918
20251204,1445.0,1450.0,1430.0,1445.0,21934952.0,1435.0,1432.4341,1434.5,1383.9167,1248.4583,-0.3448,0.6969,-1.3652,0.6368,0.8772,0.732,-5.2459
20251205,1445.0,1460.0,1440.0,1460.0,22539737.0,1439.0,1434.7312,1434.5,1388.9167,1252.3333,1.0381,1.3889,0.0,0.6553,1.7612,1.7776,-4.2623
20251208,1465.0,1495.0,1460.0,1495.0,27405663.0,1456.0,1439.7536,1435.5,1394.4167,1256.4167,2.3973,6.0284,1.3559,0.7958,3.8372,4.1449,-1.9672
20251209,1495.0,1500.0,1480.0,1480.0,27555343.0,1466.0,1443.1075,1436.25,1399.75,1260.0417,-1.0033,3.4965,1.0239,0.797,2.5565,3.0461,-2.9508
20251210,1490.0,1505.0,1485.0,1505.0,26387641.0,1477.0,1448.2652,1437.75,1405.5,1263.7083,1.6892,3.7931,2.0339,0.7628,3.9174,4.6774,-1.3115
20251211,1510.0,1515.0,1465.0,1470.0,31820417.0,1482.0,1450.0764,1438.25,1410.6667,1267.25,-2.3256,1.7301,0.6849,0.9095,1.374,2.2075,-3.6066
20251212,1475.0,1485.0,1470.0,1480.0,24025183.0,1486.0,1452.5701,1440.75,1415.6667,1271.0,0.6803,1.3699,3.4965,0.6954,1.8884,2.7243,-2.9508
20251215,1450.0,1455.0,1445.0,1450.0,28160888.0,1477.0,1452.3559,1441.0,1419.8333,1274.5417,-2.027,-3.01,0.346,0.8231,-0.1622,0.6246,-4.918
20251216,1435.0,1445.0,1425.0,1435.0,36751412.0,1468.0,1450.9096,1442.5,1423.3333,1277.7917,-1.0345,-3.0405,2.1352,1.0951,-1.0965,-0.5199,-5.9016
20251217,1435.0,1445.0,1425.0,1430.0,33103549.0,1453.0,1449.1671,1444.25,1426.5,1280.9167,-0.3484,-4.9834,2.509,1.0007,-1.3226,-0.9867,-6.2295
20251218,1420.0,1435.0,1415.0,1430.0,33103697.0,1445.0,1447.5699,1443.0,1429.25,1284.2083,0.0,-2.7211,-1.7182,0.9935,-1.2137,-0.9009,-6.2295
20251219,1455.0,1455.0,1430.0,1430.0,42614140.0,1435.0,1446.1057,1445.25,1431.6667,1287.3333,0.0,-3.3784,3.2491,1.3227,-1.1137,-1.0552,-6.2295
20251222,1465.0,1470.0,1455.0,1465.0,23919483.0,1438.0,1447.6802,1449.75,1435.0,1291.0417,2.4476,1.0345,6.5455,0.8256,1.1964,1.0519,-3.9344
20251223,1475.0,1490.0,1470.0,1490.0,22337117.0,1449.0,1451.2069,1453.5,1438.25,1294.7083,1.7065,3.8328,5.3004,0.7827,2.6732,2.5112,-2.2951
20251224,1495.0,1500.0,1485.0,1495.0,13707427.0,1462.0,1454.8563,1456.25,1440.8333,1298.25,0.3356,4.5455,3.8194,0.4959,2.7593,2.6609,-1.9672
20251226,1505.0,1510.0,1495.0,1510.0,20806344.0,1478.0,1459.4516,1460.0,1443.6667,1301.875,1.0033,5.5944,5.2265,0.7574,3.4635,3.4247,-0.9836
20251229,1515.0,1530.0,1510.0,1530.0,24010398.0,1498.0,1465.3306,1464.5,1447.1667,1305.625,1.3245,6.993,6.25,0.8774,4.4133,4.4725,0.0
20251230,1515.0,1530.0,1510.0,1520.0,21819219.0,1509.0,1469.8864,1470.0,1450.8333,1309.4583,-0.6536,3.7543,7.8014,0.8151,3.4094,3.4014,-0.6536
20251231,1520.0,1550.0,1515.0,1550.0,31389568.0,1521.0,1476.5626,1476.0,1454.9167,1313.3333,1.9737,4.0268,8.3916,1.165,4.9735,5.0136,0.0
20260102,1555.0,1585.0,1545.0,1585.0,39836425.0,1539.0,1485.599,1482.75,1459.25,1317.5,2.2581,6.0201,9.3103,1.4401,6.691,6.896,0.0
20260105,1630.0,1695.0,1625.0,1670.0,76182999.0,1571.0,1500.9658,1494.0,1464.3333,1322.3333,5.3628,10.596,15.5709,2.5082,11.2617,11.7805,-1.4749
20260106,1645.0,1705.0,1645.0,1705.0,54073389.0,1606.0,1517.9686,1506.25,1469.4167,1327.5,2.0958,11.4379,16.7808,1.6924,12.3212,13.195,0.0
20260107,1665.0,1685.0,1665.0,1675.0,54807595.0,1637.0,1531.0546,1515.25,1473.4167,1332.4583,-1.7595,10.1974,12.0401,1.6449,9.4017,10.5428,-1.7595
