date,open,high,low,close,volume,ma5,ema23,ma20,ma60,ma120,return_1d,return_5d,return_20d,volume_ratio,distance_to_ema23_pct,distance_to_ma20_pct,distance_to_high_60_pct
20260108,1660.0,1700.0,1655.0,1685.0,31485749.0,1664.0,1543.8833,1525.5,1477.9167,1337.5,0.597,8.7097,13.8514,0.9394,9.1404,10.4556,-1.173
20260109,1665.0,1700.0,1655.0,1680.0,42191307.0,1683.0,1555.2264,1534.25,1481.9167,1342.4167,-0.2967,5.9937,11.6279,1.2298,8.0229,9.4998,-1.4663
20260112,1700.0,1705.0,1690.0,1690.0,34556660.0,1687.0,1566.4575,1545.25,1486.5,1347.3333,0.5952,1.1976,14.966,1.0033,7.8867,9.3674,-0.8798
20260113,1720.0,1720.0,1700.0,1710.0,34064122.0,1688.0,1578.4194,1556.75,1491.25,1352.4167,1.1834,0.2933,15.5405,0.9748,8.3362,9.8442,-0.5814
20260114,1705.0,1715.0,1700.0,1710.0,33253803.0,1695.0,1589.3845,1569.75,1495.0,1357.5417,0.0,2.0896,17.931,0.9447,7.5888,8.9345,-0.5814
20260115,1685.0,1700.0,1680.0,1690.0,41703827.0,1696.0,1597.7691,1582.5,1498.5,1362.375,-1.1696,0.2967,17.77,1.1765,5.7725,6.793,-1.7442
20260116,1735.0,1750.0,1710.0,1740.0,58108842.0,1708.0,1609.6217,1598.0,1502.8333,1367.4583,2.9586,3.5714,21.6783,1.5834,8.0999,8.8861,-0.5714
20260119,1725.0,1780.0,1725.0,1760.0,32242493.0,1722.0,1622.1532,1614.5,1507.8333,1372.7083,1.1494,4.142,23.0769,0.8796,8.4978,9.0121,-1.1236
20260120,1740.0,1775.0,1740.0,1775.0,32687106.0,1735.0,1634.8904,1631.75,1513.25,1377.875,0.8523,3.8012,24.1259,0.904,8.57,8.7789,-0.2809
20260121,1745.0,1765.0,1740.0,1740.0,50745376.0,1741.0,1643.6496,1645.5,1517.5833,1382.7917,-1.9718,1.7544,18.7713,1.3532,5.862,5.7429,-2.2472
20260122,1765.0,1770.0,1750.0,1760.0,34437982.0,1755.0,1653.3454,1659.0,1522.3333,1388.0417,1.1494,4.142,18.1208,0.9038,6.4508,6.088,-1.1236
20260123,1770.0,1775.0,1750.0,1770.0,29676301.0,1761.0,1663.0666,1672.75,1526.75,1393.25,0.5682,1.7241,18.3946,0.7628,6.4299,5.8138,-0.5618
20260126,1765.0,1785.0,1755.0,1755.0,25989274.0,1760.0,1670.7278,1685.0,1530.9167,1398.3333,-0.8475,-0.2841,16.2252,0.6636,5.044,4.1543,-1.6807
20260127,1760.0,1785.0,1755.0,1780.0,32183611.0,1761.0,1679.8338,1697.5,1535.5833,1403.625,1.4245,0.2817,16.3399,0.8133,5.9629,4.8601,-0.2801
20260128,1790.0,1820.0,1790.0,1820.0,31327933.0,1777.0,1691.5143,1712.5,1540.75,1409.25,2.2472,4.5977,19.7368,0.7823,7.5959,6.2774,0.0
20260129,1830.0,1835.0,1800.0,1805.0,36079326.0,1786.0,1700.9714,1725.25,1545.75,1414.8333,-0.8242,2.5568,16.4516,0.8957,6.1158,4.6225,-1.6349
20260130,1790.0,1800.0,1775.0,1775.0,46341867.0,1787.0,1707.1405,1734.75,1551.0,1420.0,-1.662,0.2825,11.9874,1.1412,3.975,2.3202,-3.2698
20260202,1750.0,1765.0,1745.0,1765.0,33342359.0,1789.0,1711.9621,1739.5,1556.0,1425.0417,-0.5634,0.5698,5.6886,0.8668,3.0981,1.4659,-3.8147
20260203,1810.0,1810.0,1785.0,1800.0,30386718.0,1793.0,1719.2986,1744.25,1561.6667,1430.5417,1.983,1.1236,5.5718,0.8151,4.6939,3.1962,-1.9074
20260204,1785.0,1805.0,1775.0,1785.0,29087857.0,1786.0,1724.7737,1749.75,1566.8333,1435.9583,-0.8333,-1.9231,6.5672,0.8081,3.4918,2.0146,-2.7248
20260205,1765.0,1780.0,1760.0,1765.0,28974303.0,1778.0,1728.1259,1753.75,1571.8333,1441.0833,-1.1204,-2.2161,4.7478,0.8078,2.1338,0.6415,-3.8147
20260206,1745.0,1780.0,1740.0,1780.0,36484181.0,1779.0,1732.4487,1758.75,1576.9167,1446.5417,0.8499,0.2817,5.9524,1.0253,2.7447,1.2082,-2.9973
20260209,1830.0,1835.0,1815.0,1815.0,40350444.0,1789.0,1739.328,1765.0,1582.8333,1451.8333,1.9663,2.8329,7.3964,1.1248,4.3506,2.8329,-1.0899
20260210,1845.0,1880.0,1840.0,1880.0,45674475.0,1805.0,1751.0507,1773.5,1590.3333,1457.7083,3.5813,4.4444,9.9415,1.2529,7.3641,6.0051,0.0
20260211,1880.0,1925.0,1875.0,1915.0,44684131.0,1831.0,1764.7131,1783.75,1598.1667,1463.8333,1.8617,7.2829,11.9883,1.2069,8.5162,7.3581,-0.5195
20260223,1900.0,1935.0,1900.0,1900.0,80768993.0,1858.0,1775.987,1794.25,1606.4167,1469.8333,-0.7833,7.6487,12.426,2.0721,6.9828,5.8938,-1.8088
20260224,1915.0,1975.0,1915.0,1965.0,44316733.0,1895.0,1791.7381,1805.5,1615.9167,1476.2083,3.4211,10.3933,12.931,1.1574,9.67,8.8341,-0.5063
20260225,1995.0,2025.0,1995.0,2015.0,47398835.0,1935.0,1810.3433,1818.25,1625.25,1483.2083,2.5445,11.0193,14.4886,1.2139,11.3049,10.8208,-0.4938
20260226,2000.0,2010.0,1995.0,1995.0,74411249.0,1958.0,1825.7313,1829.25,1635.4167,1490.0,-0.9926,6.117,12.3944,1.809,9.2713,9.0611,-1.4815
20260302,1940.0,1995.0,1940.0,1975.0,57404594.0,1970.0,1838.1704,1841.0,1645.4167,1496.625,-1.0025,3.1332,13.5057,1.3844,7.4438,7.2787,-2.4691
20260303,1970.0,1980.0,1935.0,1935.0,54577298.0,1977.0,1846.2395,1849.75,1654.0833,1502.875,-2.0253,1.8421,9.9432,1.285,4.8076,4.6087,-4.4444
20260304,1895.0,1910.0,1865.0,1865.0,84647010.0,1957.0,1847.8029,1854.5,1661.1667,1508.9583,-3.6176,-5.0891,5.3672,1.8718,0.9307,0.5662,-7.9012
20260305,1940.0,1960.0,1895.0,1900.0,56489914.0,1934.0,1852.1527,1861.75,1668.9167,1515.2083,1.8767,-5.7072,8.2621,1.2084,2.5833,2.0545,-6.1728
20260306,1880.0,1900.0,1880.0,1890.0,34307388.0,1913.0,1855.3066,1867.25,1676.4167,1521.5,-0.5263,-5.2632,6.1798,0.7322,1.87,1.2184,-6.6667
20260309,1775.0,1810.0,1770.0,1810.0,94441296.0,1880.0,1851.531,1866.75,1683.0833,1526.8333,-4.2328,-8.3544,-0.5495,1.8885,-2.2431,-3.04,-10.6173
20260310,1870.0,1890.0,1830.0,1850.0,46926862.0,1863.0,1851.4035,1869.0,1690.0833,1532.4583,2.2099,-4.3928,2.4931,0.9283,-0.0758,-1.0166,-8.642
20260311,1885.0,1950.0,1875.0,1940.0,39238328.0,1878.0,1858.7865,1877.25,1698.25,1538.7083,4.8649,4.0214,9.2958,0.7817,4.3692,3.3427,-4.1975
20260312,1900.0,1915.0,1885.0,1885.0,40662382.0,1875.0,1860.971,1883.25,1705.5833,1544.75,-2.8351,-0.7895,6.7989,0.8042,1.2912,0.0929,-6.9136
20260313,1840.0,1885.0,1840.0,1865.0,36317450.0,1870.0,1861.3067,1886.5,1712.3333,1550.625,-1.061,-1.3228,3.6111,0.7141,0.1984,-1.1397,-7.9012
20260316,1875.0,1880.0,1845.0,1845.0,35401289.0,1877.0,1859.9478,1889.5,1718.1667,1556.2917,-1.0724,1.9337,3.3613,0.6918,-0.8037,-2.3551,-8.8889
20260317,1875.0,1880.0,1860.0,1870.0,26754183.0,1881.0,1860.7855,1894.75,1724.6667,1562.2083,1.355,1.0811,5.949,0.5239,0.4952,-1.3062,-7.6543
20260318,1900.0,1910.0,1890.0,1905.0,25694925.0,1874.0,1864.47,1901.0,1731.3333,1568.4167,1.8717,-1.8041,7.0225,0.5086,2.1738,0.2104,-5.9259
20260319,1875.0,1880.0,1850.0,1850.0,38750629.0,1867.0,1863.2642,1902.75,1737.6667,1574.1667,-2.8871,-1.8568,1.9284,0.7682,-0.7119,-2.7723,-8.642
20260320,1860.0,1870.0,1840.0,1840.0,53705722.0,1862.0,1861.3255,1900.75,1743.6667,1579.6667,-0.5405,-1.3405,-2.1277,1.0563,-1.1457,-3.1961,-9.1358
20260323,1790.0,1815.0,1785.0,1810.0,41950478.0,1855.0,1857.0484,1895.5,1749.6667,1584.75,-1.6304,-1.897,-5.483,0.8273,-2.5335,-4.5107,-10.6173
20260324,1850.0,1850.0,1800.0,1810.0,30569936.0,1843.0,1853.1277,1891.0,1755.9167,1589.625,0.0,-3.2086,-4.7368,0.6343,-2.3273,-4.2834,-10.6173
20260325,1865.0,1875.0,1845.0,1845.0,46664345.0,1831.0,1852.4504,1885.0,1762.8333,1594.6667,1.9337,-3.1496,-6.1069,0.9658,-0.4022,-2.122,-8.8889
20260326,1850.0,1865.0,1840.0,1840.0,24634887.0,1829.0,1851.4129,1876.25,1769.6667,1599.4583,-0.271,-0.5405,-8.6849,0.5222,-0.6164,-1.932,-9.1358
20260327,1805.0,1825.0,1800.0,1820.0,33883223.0,1825.0,1848.7951,1867.5,1776.1667,1603.9167,-1.087,-1.087,-8.7719,0.7504,-1.5575,-2.5435,-10.1235
20260330,1780.0,1800.0,1780.0,1780.0,46272405.0,1819.0,1843.0622,1857.75,1781.4167,1608.2083,-2.1978,-1.6575,-9.8734,1.0376,-3.4216,-4.1852,-12.0988
20260331,1775.0,1790.0,1760.0,1760.0,75832456.0,1809.0,1836.1403,1849.0,1785.9167,1612.0833,-1.1236,-2.7624,-9.0439,1.6609,-4.1468,-4.8134,-13.0864
20260401,1840.0,1855.0,1830.0,1855.0,46457423.0,1811.0,1837.712,1848.5,1791.9167,1616.375,5.3977,0.542,-0.5362,1.0619,0.9407,0.3516,-8.3951
20260402,1865.0,1865.0,1805.0,1810.0,29332490.0,1805.0,1835.4026,1844.0,1796.9167,1620.2917,-2.4259,-1.6304,-4.7368,0.692,-1.384,-1.8438,-10.6173
20260407,1850.0,1860.0,1835.0,1860.0,19895445.0,1813.0,1837.4524,1842.5,1802.4167,1624.7917,2.7624,2.1978,-1.5873,0.4775,1.2271,0.9498,-8.1481
20260408,1935.0,1950.0,1925.0,1950.0,53813263.0,1847.0,1846.8314,1849.5,1809.5833,1630.2083,4.8387,9.5506,7.7348,1.3576,5.5862,5.4339,-3.7037
20260409,1945.0,1955.0,1930.0,1955.0,36054784.0,1886.0,1855.8454,1854.75,1816.3333,1635.625,0.2564,11.0795,5.6757,0.9223,5.3428,5.405,-3.4568
20260410,1975.0,2000.0,1970.0,2000.0,39096242.0,1915.0,1867.8583,1857.75,1823.25,1641.25,2.3018,7.8167,3.0928,1.0002,7.0745,7.6571,-1.2346
20260413,1985.0,1995.0,1975.0,1990.0,31882568.0,1951.0,1878.0368,1863.0,1828.5833,1646.4583,-0.5,9.9448,5.5703,0.8249,5.9617,6.817,-1.7284
20260414,2015.0,2055.0,2010.0,2055.0,46188401.0,1990.0,1892.7837,1872.5,1834.4167,1651.9167,3.2663,10.4839,10.1877,1.18,8.5702,9.7463,0.0
20260415,2065.0,2100.0,2060.0,2080.0,46824833.0,2016.0,1908.3851,1884.25,1841.1667,1657.2917,1.2165,6.6667,12.7371,1.1791,8.9927,10.3887,-0.9524
20260416,2080.0,2090.0,2055.0,2085.0,35974352.0,2042.0,1923.103,1895.0,1847.8333,1662.875,0.2404,6.6496,11.4973,0.8955,8.4185,10.0264,-0.7143
20260417,2055.0,2060.0,2030.0,2030.0,44433257.0,2048.0,1932.0111,1901.25,1853.6667,1667.7917,-2.6379,1.5,6.5617,1.0808,5.0719,6.7719,-3.3333
20260420,2030.0,2055.0,2025.0,2025.0,30566172.0,2055.0,1939.7602,1910.0,1859.25,1672.875,-0.2463,1.7588,9.4595,0.751,4.3943,6.0209,-3.5714
20260421,2050.0,2075.0,2045.0,2050.0,28055761.0,2054.0,1948.9468,1920.5,1864.9167,1678.0833,1.2346,-0.2433,11.413,0.7117,5.185,6.743,-2.381
20260422,2045.0,2070.0,2040.0,2050.0,27457065.0,2048.0,1957.3679,1932.5,1870.5833,1682.7917,0.0,-1.4423,13.2597,0.7096,4.7325,6.0802,-2.381
20260423,2090.0,2135.0,2055.0,2080.0,54918117.0,2047.0,1967.5872,1946.0,1877.0833,1687.7917,1.4634,-0.2398,14.9171,1.376,5.7132,6.8859,-2.5761
20260424,2110.0,2190.0,2105.0,2185.0,52391785.0,2078.0,1985.705,1963.0,1884.5,1693.6667,5.0481,7.6355,18.4282,1.3033,10.0365,11.3092,-0.2283
20260427,2280.0,2330.0,2265.0,2265.0,79778277.0,2126.0,2008.9796,1984.25,1892.9167,1700.375,3.6613,11.8519,23.0978,1.8572,12.7438,14.1489,-2.7897
20260428,2245.0,2280.0,2215.0,2215.0,57336004.0,2159.0,2026.1479,2004.0,1900.25,1706.75,-2.2075,8.0488,21.7033,1.2993,9.3207,10.5289,-4.9356
20260429,2175.0,2210.0,2165.0,2180.0,49147402.0,2185.0,2038.9689,2024.0,1907.5833,1712.5833,-1.5801,6.3415,22.4719,1.1101,6.9168,7.7075,-6.4378
20260430,2205.0,2215.0,2135.0,2135.0,59584011.0,2196.0,2046.9715,2042.75,1913.8333,1718.0833,-2.0642,2.6442,21.3068,1.371,4.3004,4.516,-8.3691
20260504,2200.0,2285.0,2195.0,2275.0,44458732.0,2214.0,2065.9739,2063.75,1922.25,1724.5,6.5574,4.119,22.6415,1.0254,10.1176,10.2362,-2.3605
20260505,2250.0,2270.0,2240.0,2250.0,26644983.0,2211.0,2081.3094,2085.75,1930.5,1730.7083,-1.0989,-0.6623,24.3094,0.6164,8.105,7.8749,-3.4335
20260506,2250.0,2285.0,2240.0,2250.0,38026963.0,2218.0,2095.367,2105.25,1938.3333,1736.9583,0.0,1.5801,20.9677,0.8617,7.3798,6.8757,-3.4335
20260507,2335.0,2345.0,2310.0,2310.0,41966283.0,2244.0,2113.253,2123.25,1946.5,1743.625,2.6667,5.9633,18.4615,0.9639,9.3101,8.7955,-1.4925
20260508,2300.0,2310.0,2265.0,2290.0,31730352.0,2275.0,2127.982,2140.0,1954.5833,1750.1667,-0.8658,7.26,17.1355,0.7324,7.6137,7.0093,-2.3454
20260511,2265.0,2275.0,2235.0,2235.0,46172626.0,2267.0,2136.9001,2151.75,1962.25,1756.625,-2.4017,-1.7582,11.75,1.0571,4.5908,3.8689,-4.6908
20260512,2235.0,2280.0,2210.0,2255.0,54239538.0,2268.0,2146.7418,2165.0,1970.4167,1763.2083,0.8949,0.2222,13.3166,1.2108,5.0429,4.157,-3.838
20260513,2205.0,2240.0,2205.0,2220.0,43727683.0,2262.0,2152.8466,2173.25,1977.4167,1769.5417,-1.5521,-1.3333,8.0292,0.9789,3.1193,2.1512,-5.3305
20260514,2250.0,2270.0,2230.0,2270.0,39564699.0,2254.0,2162.6094,2182.75,1985.5,1776.1667,2.2523,-1.7316,9.1346,0.8929,4.9658,3.9973,-3.1983
20260515,2310.0,2325.0,2250.0,2265.0,34360513.0,2249.0,2171.142,2191.75,1993.8333,1782.8333,-0.2203,-1.0917,8.6331,0.7769,4.323,3.3421,-3.4115
20260518,2225.0,2260.0,2215.0,2240.0,32966937.0,2250.0,2176.8801,2202.25,2001.5,1789.2083,-1.1038,0.2237,10.3448,0.7552,2.8996,1.7142,-4.4776
20260519,2220.0,2230.0,2205.0,2205.0,45585931.0,2240.0,2179.2235,2211.25,2008.0,1795.4167,-1.5625,-2.2173,8.8889,1.0266,1.1828,-0.2826,-5.9701
20260520,2205.0,2210.0,2185.0,2185.0,38332945.0,2233.0,2179.7048,2218.0,2013.0833,1801.7083,-0.907,-1.5766,6.5854,0.8534,0.2429,-1.4878,-6.823
20260521,2240.0,2255.0,2230.0,2230.0,24929331.0,2225.0,2183.8961,2227.0,2018.3333,1808.25,2.0595,-1.7621,8.7805,0.5565,2.1111,0.1347,-4.9041
20260522,2245.0,2260.0,2225.0,2255.0,26823133.0,2223.0,2189.8214,2235.75,2024.25,1815.3333,1.1211,-0.4415,8.4135,0.6182,2.9764,0.861,-3.838
20260525,2275.0,2310.0,2275.0,2310.0,28250944.0,2237.0,2199.8363,2242.0,2030.0,1822.9583,2.439,3.125,5.7208,0.6697,5.0078,3.033,-1.4925
20260526,2320.0,2325.0,2270.0,2270.0,32781470.0,2250.0,2205.6833,2242.25,2034.25,1829.75,-1.7316,2.9478,0.2208,0.823,2.916,1.2376,-3.1983
20260527,2310.0,2330.0,2290.0,2300.0,40272350.0,2273.0,2213.543,2246.5,2039.3333,1837.375,1.3216,5.2632,3.8375,1.0332,3.9058,2.3815,-1.919
20260528,2350.0,2360.0,2270.0,2295.0,42313277.0,2286.0,2220.3311,2252.25,2044.6667,1845.0417,-0.2174,2.9148,5.2752,1.0952,3.363,1.8981,-2.7542
20260529,2340.0,2375.0,2330.0,2355.0,104783831.0,2306.0,2231.5535,2263.25,2051.6667,1852.875,2.6144,4.4346,10.3044,2.5622,5.5319,4.0539,-0.8421
